device/C,kernel/C,workDimension/C,nElements/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Intel(R) Many Integrated Core Acceleration Card,SquareArray,ONE_D,2.09715e+06,1,1,1,8,46.549,7.722,0.004,13.447,18.417,1.158
Intel(R) Many Integrated Core Acceleration Card,SquareArray,ONE_D,2.09715e+06,2,1,1,8,45.574,9.422,0.003,10.085,3.123,1.382
Intel(R) Many Integrated Core Acceleration Card,SquareArray,ONE_D,2.09715e+06,4,1,1,8,45.502,7.726,0.003,12.754,3.456,1.635
Intel(R) Many Integrated Core Acceleration Card,SquareArray,ONE_D,2.09715e+06,8,1,1,8,51.297,7.829,0.004,16.456,22.489,1.242
Intel(R) Many Integrated Core Acceleration Card,SquareArray,ONE_D,2.09715e+06,16,1,1,8,39.986,8.602,0.005,8.857,2.937,1.42
Intel(R) Many Integrated Core Acceleration Card,SquareArray,ONE_D,2.09715e+06,32,1,1,8,44.342,7.934,0.02,14.35,10.317,1.12
Intel(R) Many Integrated Core Acceleration Card,SquareArray,ONE_D,2.09715e+06,64,1,1,8,45.398,7.802,0.004,9.191,3.18,1.948
Intel(R) Many Integrated Core Acceleration Card,SquareArray,ONE_D,2.09715e+06,128,1,1,8,47.038,7.921,0.02,22.058,3.026,1.96
Intel(R) Many Integrated Core Acceleration Card,SquareArray,ONE_D,2.09715e+06,256,1,1,8,51.927,8.153,0.003,9.284,6.946,1.752
Intel(R) Many Integrated Core Acceleration Card,SquareArray,ONE_D,2.09715e+06,512,1,1,8,63.607,7.329,0.005,9.388,10.888,1.386
Intel(R) Many Integrated Core Acceleration Card,SquareArray,ONE_D,2.09715e+06,1024,1,1,8,41.072,8.474,0.004,11.627,2.749,1.106
Intel(R) Many Integrated Core Acceleration Card,SquareArray,ONE_D,2.09715e+06,2048,1,1,8,41.917,7.951,0.004,11.978,4.326,1.598
Intel(R) Many Integrated Core Acceleration Card,SquareArray,ONE_D,2.09715e+06,4096,1,1,8,44.667,8.18,0.004,10.094,4.448,1.445
Intel(R) Many Integrated Core Acceleration Card,SquareArray,ONE_D,2.09715e+06,8192,1,1,8,39.748,8.153,0.004,17.97,11.033,1.096
