device/C,kernel/C,workDimension/C,width/F,height/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Intel(R) Many Integrated Core Acceleration Card,MatrixTranspose,TWO_D,2048,2048,1,1,1,16,90.75,4.149,0.006,25.071,2.647,1.202
Intel(R) Many Integrated Core Acceleration Card,MatrixTranspose,TWO_D,2048,2048,1,2,1,16,85.825,6.007,0.005,18.618,2.663,1.345
Intel(R) Many Integrated Core Acceleration Card,MatrixTranspose,TWO_D,2048,2048,1,4,1,16,89.226,5.844,0.006,15.696,2.672,1.228
Intel(R) Many Integrated Core Acceleration Card,MatrixTranspose,TWO_D,2048,2048,1,8,1,16,85.811,5.873,0.005,15.584,2.674,1.328
Intel(R) Many Integrated Core Acceleration Card,MatrixTranspose,TWO_D,2048,2048,1,16,1,16,91.33,5.798,0.004,16.144,2.67,1.929
Intel(R) Many Integrated Core Acceleration Card,MatrixTranspose,TWO_D,2048,2048,1,32,1,16,92.722,6.035,0.004,18.795,2.676,1.295
Intel(R) Many Integrated Core Acceleration Card,MatrixTranspose,TWO_D,2048,2048,1,64,1,16,91.629,5.834,0.006,22.697,2.694,1.217
Intel(R) Many Integrated Core Acceleration Card,MatrixTranspose,TWO_D,2048,2048,1,128,1,16,82.725,5.915,0.006,22.87,2.692,1.977
Intel(R) Many Integrated Core Acceleration Card,MatrixTranspose,TWO_D,2048,2048,1,256,1,16,86.086,5.625,0.006,27.192,2.667,1.205
Intel(R) Many Integrated Core Acceleration Card,MatrixTranspose,TWO_D,2048,2048,1,512,1,16,83.289,5.992,0.006,23.203,2.696,1.979
Intel(R) Many Integrated Core Acceleration Card,MatrixTranspose,TWO_D,2048,2048,1,1024,1,16,85.035,5.748,0.006,24.048,2.705,2.082
Intel(R) Many Integrated Core Acceleration Card,MatrixTranspose,TWO_D,2048,2048,1,2048,1,16,91.815,5.744,0.005,25.21,2.688,1.92
Intel(R) Many Integrated Core Acceleration Card,MatrixTranspose,TWO_D,2048,2048,1,4096,1,16,93.127,5.892,0.006,-1,-1,-1
Intel(R) Many Integrated Core Acceleration Card,MatrixTranspose,TWO_D,2048,2048,1,8192,1,16,83.052,4.508,0.007,-1,-1,-1
Intel(R) Many Integrated Core Acceleration Card,MatrixTranspose,TWO_D,2048,2048,2,1,1,16,83.312,4.514,0.005,18.009,2.654,1.172
Intel(R) Many Integrated Core Acceleration Card,MatrixTranspose,TWO_D,2048,2048,2,2,1,16,83.376,5.868,0.005,14.869,2.64,1.146
Intel(R) Many Integrated Core Acceleration Card,MatrixTranspose,TWO_D,2048,2048,2,4,1,16,84.14,5.941,0.005,13.378,2.668,2.058
Intel(R) Many Integrated Core Acceleration Card,MatrixTranspose,TWO_D,2048,2048,2,8,1,16,92.025,5.919,0.006,13.091,2.652,1.257
Intel(R) Many Integrated Core Acceleration Card,MatrixTranspose,TWO_D,2048,2048,2,16,1,16,88.121,5.81,0.006,13.408,2.685,2.033
Intel(R) Many Integrated Core Acceleration Card,MatrixTranspose,TWO_D,2048,2048,2,32,1,16,87.006,5.885,0.006,14.501,2.72,1.292
