device/C,kernel/C,workDimension/C,nElements/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Intel(R) Many Integrated Core Acceleration Card,VectorAdd,ONE_D,262144,1,1,1,1,14.894,2.934,0.006,5.752,1.374,1.606
Intel(R) Many Integrated Core Acceleration Card,VectorAdd,ONE_D,262144,2,1,1,1,18.552,3.073,0.005,18.065,0.552,1.519
Intel(R) Many Integrated Core Acceleration Card,VectorAdd,ONE_D,262144,4,1,1,1,17.627,2.508,0.006,23.762,0.394,1.164
Intel(R) Many Integrated Core Acceleration Card,VectorAdd,ONE_D,262144,8,1,1,1,14.694,3.014,0.005,16.529,0.359,1.136
Intel(R) Many Integrated Core Acceleration Card,VectorAdd,ONE_D,262144,16,1,1,1,16.695,2.425,0.005,13.775,0.402,1.767
Intel(R) Many Integrated Core Acceleration Card,VectorAdd,ONE_D,262144,32,1,1,1,19.505,2.415,0.005,15.344,0.402,1.337
Intel(R) Many Integrated Core Acceleration Card,VectorAdd,ONE_D,262144,64,1,1,1,20,2.378,0.005,14.459,0.394,1.252
Intel(R) Many Integrated Core Acceleration Card,VectorAdd,ONE_D,262144,128,1,1,1,20.735,2.395,0.004,11.346,0.576,1.364
Intel(R) Many Integrated Core Acceleration Card,VectorAdd,ONE_D,262144,256,1,1,1,22.532,2.407,0.005,14.374,0.585,1.483
Intel(R) Many Integrated Core Acceleration Card,VectorAdd,ONE_D,262144,512,1,1,1,16.696,2.402,0.004,14.039,0.422,1.144
Intel(R) Many Integrated Core Acceleration Card,VectorAdd,ONE_D,262144,1024,1,1,1,14.193,2.897,0.005,17.051,0.399,1.79
Intel(R) Many Integrated Core Acceleration Card,VectorAdd,ONE_D,262144,2048,1,1,1,21.31,2.367,0.004,4.752,0.498,1.333
Intel(R) Many Integrated Core Acceleration Card,VectorAdd,ONE_D,262144,4096,1,1,1,18.015,2.845,0.004,2.994,0.364,1.111
Intel(R) Many Integrated Core Acceleration Card,VectorAdd,ONE_D,262144,8192,1,1,1,16.105,3.581,0.004,4.174,0.55,1.327
Intel(R) Many Integrated Core Acceleration Card,VectorAdd,ONE_D,262144,1,1,1,1,14.963,3.413,0.006,5.625,1.286,9.319
Intel(R) Many Integrated Core Acceleration Card,VectorAdd,ONE_D,262144,2,1,1,1,17.294,3.15,0.007,17.967,0.395,1.569
Intel(R) Many Integrated Core Acceleration Card,VectorAdd,ONE_D,262144,4,1,1,1,21.967,2.648,0.006,12.346,0.403,1.523
Intel(R) Many Integrated Core Acceleration Card,VectorAdd,ONE_D,262144,8,1,1,1,22.52,2.875,0.005,11.038,0.4,1.393
Intel(R) Many Integrated Core Acceleration Card,VectorAdd,ONE_D,262144,16,1,1,1,18.196,2.52,0.006,23.334,0.408,2.121
Intel(R) Many Integrated Core Acceleration Card,VectorAdd,ONE_D,262144,32,1,1,1,20.099,2.514,0.006,12.196,0.49,1.547
Intel(R) Many Integrated Core Acceleration Card,VectorAdd,ONE_D,262144,64,1,1,1,16.63,2.402,0.006,14.762,0.581,1.401
Intel(R) Many Integrated Core Acceleration Card,VectorAdd,ONE_D,262144,128,1,1,1,13.711,2.887,0.006,13.084,0.402,1.502
Intel(R) Many Integrated Core Acceleration Card,VectorAdd,ONE_D,262144,256,1,1,1,17.966,2.375,0.006,12.764,0.398,1.82
Intel(R) Many Integrated Core Acceleration Card,VectorAdd,ONE_D,262144,512,1,1,1,20.294,2.383,0.005,21.714,0.592,1.283
Intel(R) Many Integrated Core Acceleration Card,VectorAdd,ONE_D,262144,1024,1,1,1,22.151,2.667,0.005,12.515,0.405,1.54
Intel(R) Many Integrated Core Acceleration Card,VectorAdd,ONE_D,262144,2048,1,1,1,22.5,2.835,0.01,4.584,0.552,1.463
Intel(R) Many Integrated Core Acceleration Card,VectorAdd,ONE_D,262144,4096,1,1,1,18.738,2.962,0.005,3.63,0.556,1.421
Intel(R) Many Integrated Core Acceleration Card,VectorAdd,ONE_D,262144,8192,1,1,1,16.942,3.44,0.005,4.098,0.403,1.52
