device/C,kernel/C,workDimension/C,cubeLength/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Intel(R) Many Integrated Core Acceleration Card,Array3dAverage,THREE_D,64,1,1,1,1,15.744,1.187,0.003,6.001,0.319,1.121
Intel(R) Many Integrated Core Acceleration Card,Array3dAverage,THREE_D,64,1,1,2,1,13.377,2.23,0.004,9.516,0.686,1.837
Intel(R) Many Integrated Core Acceleration Card,Array3dAverage,THREE_D,64,1,1,4,1,19.855,1.594,0.003,10.017,0.358,1.188
Intel(R) Many Integrated Core Acceleration Card,Array3dAverage,THREE_D,64,1,1,8,1,13.023,1.566,0.004,14.617,0.38,1.805
Intel(R) Many Integrated Core Acceleration Card,Array3dAverage,THREE_D,64,1,1,16,1,17.603,1.532,0.004,13.05,0.356,1.249
Intel(R) Many Integrated Core Acceleration Card,Array3dAverage,THREE_D,64,1,1,32,1,15.531,1.525,0.004,12.833,0.445,1.634
Intel(R) Many Integrated Core Acceleration Card,Array3dAverage,THREE_D,64,1,1,64,1,19.707,1.564,0.004,11.664,0.359,1.934
Intel(R) Many Integrated Core Acceleration Card,Array3dAverage,THREE_D,64,1,1,128,1,17.088,1.518,0.004,-1,-1,-1
Intel(R) Many Integrated Core Acceleration Card,Array3dAverage,THREE_D,64,1,1,256,1,11.5,1.434,0.003,-1,-1,-1
Intel(R) Many Integrated Core Acceleration Card,Array3dAverage,THREE_D,64,1,1,512,1,11.72,1.425,0.003,-1,-1,-1
Intel(R) Many Integrated Core Acceleration Card,Array3dAverage,THREE_D,64,1,1,1024,1,11.991,1.44,0.004,-1,-1,-1
Intel(R) Many Integrated Core Acceleration Card,Array3dAverage,THREE_D,64,1,1,2048,1,11.7,1.961,0.004,-1,-1,-1
Intel(R) Many Integrated Core Acceleration Card,Array3dAverage,THREE_D,64,1,1,4096,1,11.986,1.135,0.004,-1,-1,-1
Intel(R) Many Integrated Core Acceleration Card,Array3dAverage,THREE_D,64,1,1,8192,1,11.49,1.028,0.003,-1,-1,-1
Intel(R) Many Integrated Core Acceleration Card,Array3dAverage,THREE_D,64,1,2,1,1,11.49,1.038,0.003,4.249,0.652,1.478
Intel(R) Many Integrated Core Acceleration Card,Array3dAverage,THREE_D,64,1,2,2,1,15.031,1.682,0.004,22060.4,0.634,2.429
Intel(R) Many Integrated Core Acceleration Card,Array3dAverage,THREE_D,64,1,2,4,1,14.179,1.643,0.003,44107.1,0.648,1.637
Intel(R) Many Integrated Core Acceleration Card,Array3dAverage,THREE_D,64,1,2,8,1,16.59,1.643,0.004,13.513,0.457,1.747
Intel(R) Many Integrated Core Acceleration Card,Array3dAverage,THREE_D,64,1,2,16,1,11.496,1.597,0.003,11.013,0.566,1.213
Intel(R) Many Integrated Core Acceleration Card,Array3dAverage,THREE_D,64,1,2,32,1,16.889,1.78,0.005,10.032,0.212,1.199
Intel(R) Many Integrated Core Acceleration Card,Array3dAverage,THREE_D,64,1,2,64,1,16.565,1.737,0.004,11.8,0.252,1.668
Intel(R) Many Integrated Core Acceleration Card,Array3dAverage,THREE_D,64,1,2,128,1,15.556,1.758,0.004,-1,-1,-1
Intel(R) Many Integrated Core Acceleration Card,Array3dAverage,THREE_D,64,1,2,256,1,11.529,1.93,0.003,-1,-1,-1
Intel(R) Many Integrated Core Acceleration Card,Array3dAverage,THREE_D,64,1,2,512,1,11.517,1.553,0.004,-1,-1,-1
Intel(R) Many Integrated Core Acceleration Card,Array3dAverage,THREE_D,64,1,2,1024,1,11.512,2.115,0.004,-1,-1,-1
Intel(R) Many Integrated Core Acceleration Card,Array3dAverage,THREE_D,64,1,2,2048,1,11.829,2.53,0.006,-1,-1,-1
Intel(R) Many Integrated Core Acceleration Card,Array3dAverage,THREE_D,64,1,2,4096,1,12.258,1.191,0.004,-1,-1,-1
Intel(R) Many Integrated Core Acceleration Card,Array3dAverage,THREE_D,64,1,4,1,1,11.509,1.191,0.004,4.344,0.209,1.207
Intel(R) Many Integrated Core Acceleration Card,Array3dAverage,THREE_D,64,1,4,2,1,11.524,1.716,0.004,14.011,0.275,1.828
Intel(R) Many Integrated Core Acceleration Card,Array3dAverage,THREE_D,64,1,4,4,1,19.515,1.881,0.005,16.744,0.213,1.63
Intel(R) Many Integrated Core Acceleration Card,Array3dAverage,THREE_D,64,1,4,8,1,14.048,1.751,0.004,15.214,0.271,1.508
Intel(R) Many Integrated Core Acceleration Card,Array3dAverage,THREE_D,64,1,4,16,1,18.121,1.725,0.003,11.468,0.208,1.311
Intel(R) Many Integrated Core Acceleration Card,Array3dAverage,THREE_D,64,1,4,32,1,16.558,1.758,0.004,10.104,0.211,1.351
Intel(R) Many Integrated Core Acceleration Card,Array3dAverage,THREE_D,64,1,4,64,1,16.558,1.71,0.003,11.302,0.203,1.644
Intel(R) Many Integrated Core Acceleration Card,Array3dAverage,THREE_D,64,1,4,128,1,15.55,1.751,0.003,-1,-1,-1
Intel(R) Many Integrated Core Acceleration Card,Array3dAverage,THREE_D,64,1,4,256,1,11.526,2.252,0.005,-1,-1,-1
Intel(R) Many Integrated Core Acceleration Card,Array3dAverage,THREE_D,64,1,4,512,1,12.115,1.688,0.004,-1,-1,-1
Intel(R) Many Integrated Core Acceleration Card,Array3dAverage,THREE_D,64,1,4,1024,1,12.352,2.576,0.004,-1,-1,-1
Intel(R) Many Integrated Core Acceleration Card,Array3dAverage,THREE_D,64,1,4,2048,1,12.719,1.307,0.003,-1,-1,-1
Intel(R) Many Integrated Core Acceleration Card,Array3dAverage,THREE_D,64,1,8,1,1,11.511,1.25,0.003,3.819,0.239,1.282
