device/C,kernel/C,workDimension/C,cubeLength/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Intel(R) Many Integrated Core Acceleration Card,Array3dAverage,THREE_D,256,1,1,1,64,1913.47,47.09,0.008,161.008,46.42,1.413
Intel(R) Many Integrated Core Acceleration Card,Array3dAverage,THREE_D,256,1,1,2,64,3600.95,65.464,0.009,101.22,24.316,1.382
Intel(R) Many Integrated Core Acceleration Card,Array3dAverage,THREE_D,256,1,1,4,64,3669.02,62.635,0.011,119.965,18.937,1.444
Intel(R) Many Integrated Core Acceleration Card,Array3dAverage,THREE_D,256,1,1,8,64,2278.88,37.273,0.007,127.986,27.001,1.364
Intel(R) Many Integrated Core Acceleration Card,Array3dAverage,THREE_D,256,1,1,16,64,3602.58,66.316,0.027,146.478,20.999,1.368
Intel(R) Many Integrated Core Acceleration Card,Array3dAverage,THREE_D,256,1,1,32,64,3662.47,63.09,0.009,147.785,22.518,1.573
Intel(R) Many Integrated Core Acceleration Card,Array3dAverage,THREE_D,256,1,1,64,64,1867.35,37.178,0.008,148.779,25.031,1.631
Intel(R) Many Integrated Core Acceleration Card,Array3dAverage,THREE_D,256,1,1,128,64,3605.01,66.138,0.043,145.098,23.212,1.31
Intel(R) Many Integrated Core Acceleration Card,Array3dAverage,THREE_D,256,1,1,256,64,2704.16,37.216,0.007,145.393,37.728,1.35
Intel(R) Many Integrated Core Acceleration Card,Array3dAverage,THREE_D,256,1,1,512,64,3198.33,37.464,0.007,-1,-1,-1
Intel(R) Many Integrated Core Acceleration Card,Array3dAverage,THREE_D,256,1,1,1024,64,1842.2,35.355,0.007,-1,-1,-1
Intel(R) Many Integrated Core Acceleration Card,Array3dAverage,THREE_D,256,1,1,2048,64,1816.65,35.392,0.007,-1,-1,-1
Intel(R) Many Integrated Core Acceleration Card,Array3dAverage,THREE_D,256,1,1,4096,64,1815.82,35.702,0.008,-1,-1,-1
Intel(R) Many Integrated Core Acceleration Card,Array3dAverage,THREE_D,256,1,1,8192,64,1816.18,34.968,0.008,-1,-1,-1
Intel(R) Many Integrated Core Acceleration Card,Array3dAverage,THREE_D,256,1,2,1,64,1817.62,35.296,0.008,101.543,31.383,2
Intel(R) Many Integrated Core Acceleration Card,Array3dAverage,THREE_D,256,1,2,2,64,1808.79,36.934,0.008,85.521,26.709,1.842
Intel(R) Many Integrated Core Acceleration Card,Array3dAverage,THREE_D,256,1,2,4,64,3614.55,65.823,0.024,111.175,26.593,2.284
Intel(R) Many Integrated Core Acceleration Card,Array3dAverage,THREE_D,256,1,2,8,64,1888.6,36.898,0.008,114.638,32.072,1.726
Intel(R) Many Integrated Core Acceleration Card,Array3dAverage,THREE_D,256,1,2,16,64,1820.53,37.038,0.008,121.356,39.785,1.513
Intel(R) Many Integrated Core Acceleration Card,Array3dAverage,THREE_D,256,1,2,32,64,3612.07,65.446,0.009,119.763,23.185,1.504
Intel(R) Many Integrated Core Acceleration Card,Array3dAverage,THREE_D,256,1,2,64,64,1872.17,36.972,0.026,123.571,33.722,1.414
Intel(R) Many Integrated Core Acceleration Card,Array3dAverage,THREE_D,256,1,2,128,64,3644.04,65.646,0.01,122.149,18.761,1.363
Intel(R) Many Integrated Core Acceleration Card,Array3dAverage,THREE_D,256,1,2,256,64,2445.53,37.76,0.014,121.538,21.935,1.513
Intel(R) Many Integrated Core Acceleration Card,Array3dAverage,THREE_D,256,1,2,512,64,3640.99,65.736,0.026,-1,-1,-1
Intel(R) Many Integrated Core Acceleration Card,Array3dAverage,THREE_D,256,1,2,1024,64,3670.35,61.041,0.009,-1,-1,-1
Intel(R) Many Integrated Core Acceleration Card,Array3dAverage,THREE_D,256,1,2,2048,64,2132.95,37.115,0.027,-1,-1,-1
Intel(R) Many Integrated Core Acceleration Card,Array3dAverage,THREE_D,256,1,2,4096,64,2106.5,34.659,0.027,-1,-1,-1
Intel(R) Many Integrated Core Acceleration Card,Array3dAverage,THREE_D,256,1,4,1,64,2106.93,34.753,0.026,83.022,13.972,2.851
Intel(R) Many Integrated Core Acceleration Card,Array3dAverage,THREE_D,256,1,4,2,64,2105.31,40.008,0.01,76.615,10.058,1.343
Intel(R) Many Integrated Core Acceleration Card,Array3dAverage,THREE_D,256,1,4,4,64,2104.05,36.643,0.01,106.316,10.053,1.34
Intel(R) Many Integrated Core Acceleration Card,Array3dAverage,THREE_D,256,1,4,8,64,2104.34,36.469,0.01,109.244,10.058,1.217
Intel(R) Many Integrated Core Acceleration Card,Array3dAverage,THREE_D,256,1,4,16,64,2103.89,36.52,0.009,114.339,10.087,1.276
Intel(R) Many Integrated Core Acceleration Card,Array3dAverage,THREE_D,256,1,4,32,64,2102.16,36.615,0.01,108.755,10.097,1.35
Intel(R) Many Integrated Core Acceleration Card,Array3dAverage,THREE_D,256,1,4,64,64,3340.39,63.761,0.008,111.09,10.043,1.626
Intel(R) Many Integrated Core Acceleration Card,Array3dAverage,THREE_D,256,1,4,128,64,2140.07,36.718,0.011,110.481,10.073,1.376
Intel(R) Many Integrated Core Acceleration Card,Array3dAverage,THREE_D,256,1,4,256,64,2104.29,36.532,0.009,109.311,10.043,1.737
Intel(R) Many Integrated Core Acceleration Card,Array3dAverage,THREE_D,256,1,4,512,64,2102.48,36.649,0.01,-1,-1,-1
Intel(R) Many Integrated Core Acceleration Card,Array3dAverage,THREE_D,256,1,4,1024,64,2101.29,34.847,0.009,-1,-1,-1
Intel(R) Many Integrated Core Acceleration Card,Array3dAverage,THREE_D,256,1,4,2048,64,2099.55,34.456,0.009,-1,-1,-1
Intel(R) Many Integrated Core Acceleration Card,Array3dAverage,THREE_D,256,1,8,1,64,2099.96,34.518,0.01,82.073,10.015,2.138
Intel(R) Many Integrated Core Acceleration Card,Array3dAverage,THREE_D,256,1,8,2,64,3335.17,63.953,0.007,83.009,10.049,1.845
Intel(R) Many Integrated Core Acceleration Card,Array3dAverage,THREE_D,256,1,8,4,64,2996.46,61.018,0.006,97.708,10.024,1.363
Intel(R) Many Integrated Core Acceleration Card,Array3dAverage,THREE_D,256,1,8,8,64,2133.37,59.142,0.01,102.65,37.159,1.556
Intel(R) Many Integrated Core Acceleration Card,Array3dAverage,THREE_D,256,1,8,16,64,2657.17,37.513,0.007,107.979,26.431,1.495
Intel(R) Many Integrated Core Acceleration Card,Array3dAverage,THREE_D,256,1,8,32,64,3414.49,37.846,0.009,105.794,26.794,1.372
Intel(R) Many Integrated Core Acceleration Card,Array3dAverage,THREE_D,256,1,8,64,64,2144.16,62.148,0.025,105.583,39.566,1.678
Intel(R) Many Integrated Core Acceleration Card,Array3dAverage,THREE_D,256,1,8,128,64,2104.2,59.099,0.01,107.938,20.104,1.772
Intel(R) Many Integrated Core Acceleration Card,Array3dAverage,THREE_D,256,1,8,256,64,3355.83,37.43,0.009,107.31,25.649,1.389
Intel(R) Many Integrated Core Acceleration Card,Array3dAverage,THREE_D,256,1,8,512,64,3365.49,37.389,0.009,-1,-1,-1
Intel(R) Many Integrated Core Acceleration Card,Array3dAverage,THREE_D,256,1,8,1024,64,3449.38,35.453,0.009,-1,-1,-1
Intel(R) Many Integrated Core Acceleration Card,Array3dAverage,THREE_D,256,1,16,1,64,3451.28,35.302,0.008,73.484,28.811,1.544
Intel(R) Many Integrated Core Acceleration Card,Array3dAverage,THREE_D,256,1,16,2,64,2149.59,62.074,0.01,80.557,21.9,1.378
Intel(R) Many Integrated Core Acceleration Card,Array3dAverage,THREE_D,256,1,16,4,64,2918.13,37.623,0.008,98.37,27.403,1.393
Intel(R) Many Integrated Core Acceleration Card,Array3dAverage,THREE_D,256,1,16,8,64,2157.29,62.186,0.01,109.894,40.245,1.403
Intel(R) Many Integrated Core Acceleration Card,Array3dAverage,THREE_D,256,1,16,16,64,2102.61,59.28,0.009,110.151,30.134,2.305
Intel(R) Many Integrated Core Acceleration Card,Array3dAverage,THREE_D,256,1,16,32,64,3350.09,37.362,0.008,109.829,25.722,1.437
Intel(R) Many Integrated Core Acceleration Card,Array3dAverage,THREE_D,256,1,16,64,64,2153.5,62.352,0.026,103.537,25.098,1.836
Intel(R) Many Integrated Core Acceleration Card,Array3dAverage,THREE_D,256,1,16,128,64,2113.46,59.111,0.025,105.966,22.695,1.476
Intel(R) Many Integrated Core Acceleration Card,Array3dAverage,THREE_D,256,1,16,256,64,3226.64,63.153,0.007,108.445,24.34,1.377
Intel(R) Many Integrated Core Acceleration Card,Array3dAverage,THREE_D,256,1,16,512,64,2625.74,61.153,0.007,-1,-1,-1
Intel(R) Many Integrated Core Acceleration Card,Array3dAverage,THREE_D,256,1,32,1,64,3422.38,60.452,0.008,84.941,26.886,1.347
Intel(R) Many Integrated Core Acceleration Card,Array3dAverage,THREE_D,256,1,32,2,64,2142.04,36.72,0.009,85.513,22.199,1.668
Intel(R) Many Integrated Core Acceleration Card,Array3dAverage,THREE_D,256,1,32,4,64,3247.53,65.613,0.009,102.116,24.219,1.513
Intel(R) Many Integrated Core Acceleration Card,Array3dAverage,THREE_D,256,1,32,8,64,2140.48,36.914,0.01,102.776,38.109,1.562
Intel(R) Many Integrated Core Acceleration Card,Array3dAverage,THREE_D,256,1,32,16,64,2242.25,63.985,0.007,112.5,21.75,1.319
Intel(R) Many Integrated Core Acceleration Card,Array3dAverage,THREE_D,256,1,32,32,64,2131.36,36.879,0.025,112.326,22.042,1.645
Intel(R) Many Integrated Core Acceleration Card,Array3dAverage,THREE_D,256,1,32,64,64,2106.33,37.206,0.024,109.749,24.028,2.639
Intel(R) Many Integrated Core Acceleration Card,Array3dAverage,THREE_D,256,1,32,128,64,3386.43,65.701,0.008,111.558,24.588,1.335
Intel(R) Many Integrated Core Acceleration Card,Array3dAverage,THREE_D,256,1,32,256,64,2144.37,37.017,0.009,109.684,41.555,1.53
Intel(R) Many Integrated Core Acceleration Card,Array3dAverage,THREE_D,256,1,64,1,64,2778.79,63.913,0.007,92.597,24.455,1.47
Intel(R) Many Integrated Core Acceleration Card,Array3dAverage,THREE_D,256,1,64,2,64,2141.56,36.749,0.01,101.714,37.169,1.608
Intel(R) Many Integrated Core Acceleration Card,Array3dAverage,THREE_D,256,1,64,4,64,2099.77,36.973,0.01,114.275,25.251,1.74
Intel(R) Many Integrated Core Acceleration Card,Array3dAverage,THREE_D,256,1,64,8,64,3306.65,65.216,0.008,115.436,24.335,1.612
Intel(R) Many Integrated Core Acceleration Card,Array3dAverage,THREE_D,256,1,64,16,64,2144.59,37.03,0.01,117.968,37.453,1.557
Intel(R) Many Integrated Core Acceleration Card,Array3dAverage,THREE_D,256,1,64,32,64,2101.57,36.755,0.01,122.223,23.876,1.627
Intel(R) Many Integrated Core Acceleration Card,Array3dAverage,THREE_D,256,1,64,64,64,2116.86,37.047,0.026,130.409,22.002,1.767
Intel(R) Many Integrated Core Acceleration Card,Array3dAverage,THREE_D,256,1,64,128,64,2109.25,37.15,0.026,118.372,23.42,1.314
Intel(R) Many Integrated Core Acceleration Card,Array3dAverage,THREE_D,256,1,128,1,64,2113.68,37.012,0.026,117.603,36.338,1.401
Intel(R) Many Integrated Core Acceleration Card,Array3dAverage,THREE_D,256,1,128,2,64,2099.5,36.564,0.009,131.687,20.801,1.582
Intel(R) Many Integrated Core Acceleration Card,Array3dAverage,THREE_D,256,1,128,4,64,3400.94,65.471,0.009,132.275,27.81,1.438
Intel(R) Many Integrated Core Acceleration Card,Array3dAverage,THREE_D,256,1,128,8,64,2144.86,36.835,0.027,133.315,35.421,1.518
Intel(R) Many Integrated Core Acceleration Card,Array3dAverage,THREE_D,256,1,128,16,64,2101.46,36.9,0.01,134.713,21.435,2.388
Intel(R) Many Integrated Core Acceleration Card,Array3dAverage,THREE_D,256,1,128,32,64,3361.09,65.398,0.008,134.481,27.583,1.338
Intel(R) Many Integrated Core Acceleration Card,Array3dAverage,THREE_D,256,1,128,64,64,2145.86,36.924,0.026,138.02,25.765,1.917
Intel(R) Many Integrated Core Acceleration Card,Array3dAverage,THREE_D,256,1,256,1,64,2111.99,37.305,0.012,139.742,33.976,1.26
Intel(R) Many Integrated Core Acceleration Card,Array3dAverage,THREE_D,256,1,256,2,64,2100.21,36.946,0.009,139.663,20.041,1.594
Intel(R) Many Integrated Core Acceleration Card,Array3dAverage,THREE_D,256,1,256,4,64,3356.43,65.035,0.009,142.587,31.211,2.272
Intel(R) Many Integrated Core Acceleration Card,Array3dAverage,THREE_D,256,1,256,8,64,3445.42,62.265,0.024,142.468,24.55,1.492
Intel(R) Many Integrated Core Acceleration Card,Array3dAverage,THREE_D,256,1,256,16,64,2139.15,37.131,0.009,141.901,22.272,1.396
Intel(R) Many Integrated Core Acceleration Card,Array3dAverage,THREE_D,256,1,256,32,64,2113.11,37.089,0.01,146.434,31.9,2.353
Intel(R) Many Integrated Core Acceleration Card,Array3dAverage,THREE_D,256,1,512,1,64,3395,65.2,0.008,-1,-1,-1
Intel(R) Many Integrated Core Acceleration Card,Array3dAverage,THREE_D,256,1,512,2,64,3448.15,60.486,0.008,-1,-1,-1
Intel(R) Many Integrated Core Acceleration Card,Array3dAverage,THREE_D,256,1,512,4,64,3463.24,60.74,0.009,-1,-1,-1
Intel(R) Many Integrated Core Acceleration Card,Array3dAverage,THREE_D,256,1,512,8,64,3454.37,60.326,0.009,-1,-1,-1
Intel(R) Many Integrated Core Acceleration Card,Array3dAverage,THREE_D,256,1,512,16,64,3448.74,60.373,0.008,-1,-1,-1
Intel(R) Many Integrated Core Acceleration Card,Array3dAverage,THREE_D,256,1,1024,1,64,3447.56,60.014,0.008,-1,-1,-1
Intel(R) Many Integrated Core Acceleration Card,Array3dAverage,THREE_D,256,1,1024,2,64,3449.51,60.091,0.008,-1,-1,-1
Intel(R) Many Integrated Core Acceleration Card,Array3dAverage,THREE_D,256,1,1024,4,64,3447.47,60.401,0.009,-1,-1,-1
Intel(R) Many Integrated Core Acceleration Card,Array3dAverage,THREE_D,256,1,1024,8,64,3448.43,60.723,0.008,-1,-1,-1
Intel(R) Many Integrated Core Acceleration Card,Array3dAverage,THREE_D,256,1,2048,1,64,3448.05,60.68,0.008,-1,-1,-1
Intel(R) Many Integrated Core Acceleration Card,Array3dAverage,THREE_D,256,1,2048,2,64,3448.84,60.704,0.008,-1,-1,-1
Intel(R) Many Integrated Core Acceleration Card,Array3dAverage,THREE_D,256,1,2048,4,64,3450.11,60.711,0.008,-1,-1,-1
Intel(R) Many Integrated Core Acceleration Card,Array3dAverage,THREE_D,256,1,4096,1,64,3449.17,60.507,0.007,-1,-1,-1
Intel(R) Many Integrated Core Acceleration Card,Array3dAverage,THREE_D,256,1,4096,2,64,3449.83,60.325,0.008,-1,-1,-1
Intel(R) Many Integrated Core Acceleration Card,Array3dAverage,THREE_D,256,1,8192,1,64,3455.28,60.181,0.008,-1,-1,-1
Intel(R) Many Integrated Core Acceleration Card,Array3dAverage,THREE_D,256,2,1,1,64,3453.73,60.15,0.007,100.144,36.882,1.685
Intel(R) Many Integrated Core Acceleration Card,Array3dAverage,THREE_D,256,2,1,2,64,2144.62,36.768,0.01,79.918,36.969,1.798
Intel(R) Many Integrated Core Acceleration Card,Array3dAverage,THREE_D,256,2,1,4,64,2107.44,36.81,0.009,85.344,24.719,2.022
Intel(R) Many Integrated Core Acceleration Card,Array3dAverage,THREE_D,256,2,1,8,64,3295.27,65.138,0.008,90.074,22.286,1.392
Intel(R) Many Integrated Core Acceleration Card,Array3dAverage,THREE_D,256,2,1,16,64,2271.9,61.056,0.007,97.583,21.157,1.345
Intel(R) Many Integrated Core Acceleration Card,Array3dAverage,THREE_D,256,2,1,32,64,2127.02,36.853,0.011,99.023,18.767,1.334
Intel(R) Many Integrated Core Acceleration Card,Array3dAverage,THREE_D,256,2,1,64,64,2606.51,63.87,0.006,98.753,24.517,1.352
Intel(R) Many Integrated Core Acceleration Card,Array3dAverage,THREE_D,256,2,1,128,64,2151.46,36.921,0.009,97.263,25.988,2.202
Intel(R) Many Integrated Core Acceleration Card,Array3dAverage,THREE_D,256,2,1,256,64,3372.39,65.451,0.008,96.697,26.244,1.349
Intel(R) Many Integrated Core Acceleration Card,Array3dAverage,THREE_D,256,2,1,512,64,2140.39,36.968,0.028,-1,-1,-1
Intel(R) Many Integrated Core Acceleration Card,Array3dAverage,THREE_D,256,2,1,1024,64,2107.27,35.237,0.009,-1,-1,-1
Intel(R) Many Integrated Core Acceleration Card,Array3dAverage,THREE_D,256,2,1,2048,64,2107.4,34.948,0.01,-1,-1,-1
Intel(R) Many Integrated Core Acceleration Card,Array3dAverage,THREE_D,256,2,1,4096,64,2106.81,34.987,0.009,-1,-1,-1
Intel(R) Many Integrated Core Acceleration Card,Array3dAverage,THREE_D,256,2,2,1,64,2106.63,34.99,0.011,78.91,26.569,2.03
Intel(R) Many Integrated Core Acceleration Card,Array3dAverage,THREE_D,256,2,2,2,64,3366.25,65.242,0.008,69.242,24.237,1.435
Intel(R) Many Integrated Core Acceleration Card,Array3dAverage,THREE_D,256,2,2,4,64,2142.62,36.982,0.01,80.531,24.321,1.331
Intel(R) Many Integrated Core Acceleration Card,Array3dAverage,THREE_D,256,2,2,8,64,2107.68,37.489,0.009,83.176,21.33,1.506
Intel(R) Many Integrated Core Acceleration Card,Array3dAverage,THREE_D,256,2,2,16,64,2109.88,37.337,0.01,85.229,23.981,1.35
Intel(R) Many Integrated Core Acceleration Card,Array3dAverage,THREE_D,256,2,2,32,64,2109.19,37.251,0.042,84.585,23.524,1.664
Intel(R) Many Integrated Core Acceleration Card,Array3dAverage,THREE_D,256,2,2,64,64,2108.27,37.317,0.01,87.564,20.273,2.466
Intel(R) Many Integrated Core Acceleration Card,Array3dAverage,THREE_D,256,2,2,128,64,3376.85,65.347,0.008,86.92,28.33,1.359
Intel(R) Many Integrated Core Acceleration Card,Array3dAverage,THREE_D,256,2,2,256,64,2151.45,37.017,0.009,86.244,21.96,1.527
Intel(R) Many Integrated Core Acceleration Card,Array3dAverage,THREE_D,256,2,2,512,64,3403.37,65.345,0.008,-1,-1,-1
Intel(R) Many Integrated Core Acceleration Card,Array3dAverage,THREE_D,256,2,2,1024,64,3451.68,60.071,0.008,-1,-1,-1
Intel(R) Many Integrated Core Acceleration Card,Array3dAverage,THREE_D,256,2,2,2048,64,3444.5,60.316,0.008,-1,-1,-1
Intel(R) Many Integrated Core Acceleration Card,Array3dAverage,THREE_D,256,2,4,1,64,3446.61,60.519,0.009,68.444,27.208,1.545
Intel(R) Many Integrated Core Acceleration Card,Array3dAverage,THREE_D,256,2,4,2,64,2139.8,37.029,0.01,67.76,23.762,1.39
Intel(R) Many Integrated Core Acceleration Card,Array3dAverage,THREE_D,256,2,4,4,64,2100.7,37.244,0.009,81.349,20.389,1.727
Intel(R) Many Integrated Core Acceleration Card,Array3dAverage,THREE_D,256,2,4,8,64,3371.05,65.424,0.008,80.154,26.475,1.416
Intel(R) Many Integrated Core Acceleration Card,Array3dAverage,THREE_D,256,2,4,16,64,2145.75,36.857,0.011,81.137,21.973,1.937
Intel(R) Many Integrated Core Acceleration Card,Array3dAverage,THREE_D,256,2,4,32,64,2099.86,37.426,0.009,78.446,21.125,2.152
Intel(R) Many Integrated Core Acceleration Card,Array3dAverage,THREE_D,256,2,4,64,64,3368.51,65.452,0.009,80.942,25.946,1.384
Intel(R) Many Integrated Core Acceleration Card,Array3dAverage,THREE_D,256,2,4,128,64,2151.19,36.914,0.01,79.722,18.705,1.819
Intel(R) Many Integrated Core Acceleration Card,Array3dAverage,THREE_D,256,2,4,256,64,2647.71,63.832,0.007,81.766,27.892,1.693
Intel(R) Many Integrated Core Acceleration Card,Array3dAverage,THREE_D,256,2,4,512,64,2153.46,36.903,0.01,-1,-1,-1
Intel(R) Many Integrated Core Acceleration Card,Array3dAverage,THREE_D,256,2,4,1024,64,2106.6,35.016,0.01,-1,-1,-1
Intel(R) Many Integrated Core Acceleration Card,Array3dAverage,THREE_D,256,2,8,1,64,2107.58,35.343,0.011,69.681,25.034,1.372
Intel(R) Many Integrated Core Acceleration Card,Array3dAverage,THREE_D,256,2,8,2,64,2106.77,37.511,0.009,67.245,21.128,1.76
Intel(R) Many Integrated Core Acceleration Card,Array3dAverage,THREE_D,256,2,8,4,64,3382.95,65.757,0.009,74.608,25.914,1.357
Intel(R) Many Integrated Core Acceleration Card,Array3dAverage,THREE_D,256,2,8,8,64,2159.21,37.36,0.012,83.071,25.881,1.52
