device/C,kernel/C,workDimension/C,width/F,height/F,nSteps/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,4096,4096,5,2,8,1,128,2014.31,1334.26,0.024,7058.9,0.002,10.635
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,4096,4096,5,2,16,1,128,1986.32,1329.34,0.015,7188.68,0.002,13.781
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,4096,4096,5,2,32,1,128,2064.31,1328.28,0.016,7805.39,0.001,14.466
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,4096,4096,5,2,64,1,128,1985.67,1324.14,0.025,7674.1,0.002,11.207
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,4096,4096,5,2,128,1,128,2012.81,1330.7,0.024,7458.36,0.001,20.256
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,4096,4096,5,2,256,1,128,2097.28,1322.28,0.017,7553.56,0.001,13.839
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,4096,4096,5,2,512,1,128,2104.88,1330.05,0.048,7376.15,0.002,13.963
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,4096,4096,5,2,1024,1,128,2065.57,1333.15,0.015,7201.23,0.001,13.589
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,4096,4096,5,2,2048,1,128,2051.76,1323.19,0.018,7483.46,0.001,14.866
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,4096,4096,5,2,4096,1,128,2147.54,1333.42,0.023,7265.54,0.001,11.723
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,4096,4096,5,4,1,1,128,1990.28,1321.84,0.017,6539.15,0.002,11.23
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,4096,4096,5,4,2,1,128,1998.32,1333.66,0.015,5004.97,0.001,10.569
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,4096,4096,5,4,4,1,128,1985.51,1339.75,0.015,5592.41,0.002,11.816
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,4096,4096,5,4,8,1,128,2027.91,1326.79,0.017,6611.96,0.001,13.617
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,4096,4096,5,4,16,1,128,2014.93,1383.91,0.023,5752.47,0.001,12.048
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,4096,4096,5,4,32,1,128,1982.03,1387.01,0.011,5684.59,0.001,11.809
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,4096,4096,5,4,64,1,128,1983.74,1379.29,0.012,5935.21,0.001,11.135
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,4096,4096,5,4,128,1,128,1981.91,1380.51,0.01,6029.62,0.001,11.309
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,4096,4096,5,4,256,1,128,1985.35,1404.1,0.021,5916.17,0.001,11.374
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,4096,4096,5,4,512,1,128,1984.79,1383.24,0.011,5881.38,0.001,11.083
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,4096,4096,5,4,1024,1,128,1983.21,1388.31,0.01,5966.99,0.001,11.706
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,4096,4096,5,4,2048,1,128,1984.17,1380.11,0.018,5675.38,0.002,11.639
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,4096,4096,5,8,1,1,128,2050.94,1380.86,0.011,5443.44,0.001,11.309
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,4096,4096,5,8,2,1,128,2010.93,1389.81,0.018,5603.89,0,12.563
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,4096,4096,5,8,4,1,128,1982.94,1384.09,0.018,5466.54,0.001,14.421
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,4096,4096,5,8,8,1,128,1983.37,1387.16,0.018,5937.62,0.001,11.923
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,4096,4096,5,8,16,1,128,2000.76,1382.82,0.011,5556.35,0.001,12.52
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,4096,4096,5,8,32,1,128,1984.1,1388.7,0.018,5484.33,0.001,12.27
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,4096,4096,5,8,64,1,128,1982.87,1385.76,0.011,5517.89,0,12.26
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,4096,4096,5,8,128,1,128,2020.04,1388.37,0.019,5549.19,0.001,12.308
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,4096,4096,5,8,256,1,128,1982.78,1367.37,0.019,5646.48,0.001,12.586
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,4096,4096,5,8,512,1,128,1987.94,1363.14,0.019,5725.4,0.001,11.056
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,4096,4096,5,8,1024,1,128,1983.76,1370,0.01,5832.25,0.001,11.133
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,4096,4096,5,16,1,1,128,1984.98,1368.64,0.019,4976.78,0.001,11.586
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,4096,4096,5,16,2,1,128,1983.6,1368,0.01,5613.5,0.001,14.471
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,4096,4096,5,16,4,1,128,2041.99,1353.47,0.018,5025.6,0.001,12.178
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,4096,4096,5,16,8,1,128,1982.03,1366.41,0.019,5171.34,0.001,15.397
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,4096,4096,5,16,16,1,128,1952.74,1383.41,0.012,7240.96,0.001,11.232
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,4096,4096,5,16,32,1,128,1905.29,1382.73,0.02,6196.51,0,10.833
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,4096,4096,5,16,64,1,128,1899.54,1380.76,0.012,6339.04,0.001,10.927
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,4096,4096,5,16,128,1,128,1906.81,1384.14,0.02,7003.99,0,9.992
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,4096,4096,5,16,256,1,128,1924.4,1383.8,0.011,6282.62,0.001,11.042
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,4096,4096,5,16,512,1,128,1900.48,1384.22,0.02,6282.76,0.001,10.125
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,4096,4096,5,32,1,1,128,1902.8,1383.45,0.019,7240.6,0.002,14.684
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,4096,4096,5,32,2,1,128,1912.29,1329.21,0.019,6810.04,0.001,9.401
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,4096,4096,5,32,4,1,128,1931.01,1342.64,0.016,6956.1,0.001,12.99
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,4096,4096,5,32,8,1,128,1920.55,1330.86,0.028,6933.42,0.001,9.411
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,4096,4096,5,32,16,1,128,1913.11,1333.51,0.015,6298.65,0.001,10.751
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,4096,4096,5,32,32,1,128,1905.95,1378.21,0.01,5745.17,0.001,10.732
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,4096,4096,5,32,64,1,128,1898.4,1395.77,0.012,6924.57,0.001,9.971
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,4096,4096,5,32,128,1,128,1910.9,1379.78,0.012,6793.2,0.002,10.7
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,4096,4096,5,32,256,1,128,1908.62,1372.52,0.023,5631.69,0.001,12.952
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,4096,4096,5,64,1,1,128,1897.16,1382.86,0.011,7235.45,0.002,11.369
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,4096,4096,5,64,2,1,128,1911.75,1335.92,0.025,7490.62,0.001,10.438
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,4096,4096,5,64,4,1,128,1912.82,1343.67,0.016,6194.54,0.001,11.382
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,4096,4096,5,64,8,1,128,1922.66,1347.47,0.015,7023.24,0.001,10.274
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,4096,4096,5,64,16,1,128,1912.64,1327.83,0.024,6822.65,0.001,11.973
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,4096,4096,5,64,32,1,128,1907.03,1392.09,0.017,6423.85,0.002,11.773
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,4096,4096,5,64,64,1,128,1911.52,1348.82,0.023,6656.98,0.001,12.293
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,4096,4096,5,64,128,1,128,1905.35,1393.4,0.01,5379.58,0.001,10.992
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,4096,4096,5,128,1,1,128,1909.49,1380.7,0.017,5424.19,0.001,11.636
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,4096,4096,5,128,2,1,128,1898.58,1386.61,0.011,7985.92,0.002,12.005
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,4096,4096,5,128,4,1,128,1912.65,1358.27,0.016,6743.07,0.002,9.327
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,4096,4096,5,128,8,1,128,1912.06,1343.46,0.015,7065.3,0.002,9.406
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,4096,4096,5,128,16,1,128,1912.62,1345.57,0.015,6896.69,0.002,12.268
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,4096,4096,5,128,32,1,128,1918.47,1311.18,0.017,6677.19,0.001,14.125
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,4096,4096,5,128,64,1,128,1914.55,1315.29,0.015,6751.44,0.001,12.481
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,4096,4096,5,256,1,1,128,1912.72,1305.48,0.016,6865.23,0.002,10.712
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,4096,4096,5,256,2,1,128,2045.22,1326.87,0.016,6732.15,0.001,12.06
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,4096,4096,5,256,4,1,128,1908.11,1427.27,0.011,7236.71,0.002,14.865
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,4096,4096,5,256,8,1,128,1914.02,1312.12,0.016,7050.15,0.001,9.428
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,4096,4096,5,256,16,1,128,1913.12,1327.38,0.015,7234.18,0.002,9.67
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,4096,4096,5,256,32,1,128,1867,1339.9,0.015,7127.09,0.001,11.777
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,4096,4096,5,512,1,1,128,1854.46,1400.16,0.012,7368.27,0,9.965
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,4096,4096,5,512,2,1,128,1852.49,1393.69,0.018,6914.31,0.001,8.667
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,4096,4096,5,512,4,1,128,1847.76,1389.14,0.02,7343.18,0.001,12.624
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,4096,4096,5,512,8,1,128,1951.13,1326.7,0.014,7370.43,0.001,9.908
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,4096,4096,5,512,16,1,128,1813.41,1334.24,0.015,6252.66,0.001,9.18
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,4096,4096,5,1024,1,1,128,1850.45,1396.71,0.02,7690.26,0.002,10.049
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,4096,4096,5,1024,2,1,128,1811.17,1343.09,0.014,7001.33,0.001,9.066
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,4096,4096,5,1024,4,1,128,1811.21,1347.44,0.016,6941.24,0.001,10.5
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,4096,4096,5,1024,8,1,128,1947,1328.59,0.027,6902.11,0.001,9.264
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,4096,4096,5,2048,1,1,128,1855.33,1391.37,0.017,8097.79,0.001,10.222
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,4096,4096,5,2048,2,1,128,1840.78,1335.03,0.017,6656.69,0.001,10.157
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,4096,4096,5,2048,4,1,128,1812.82,1338.66,0.015,6947.97,0.002,12.517
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,4096,4096,5,4096,1,1,128,1850.71,1328.5,0.016,6648.38,0.001,10.674
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,4096,4096,5,4096,2,1,128,1882.05,1338.71,0.016,6625.2,0.001,9.755
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,4096,4096,5,8192,1,1,128,1852.41,1400.24,0.01,-1,-1,-1
