device/C,kernel/C,workDimension/C,nElements/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Intel(R) Many Integrated Core Acceleration Card,FWT,ONE_D,524288,1,1,1,2,14.51,1.364,0.004,23.837,0.841,0.82
Intel(R) Many Integrated Core Acceleration Card,FWT,ONE_D,524288,2,1,1,2,14.162,1.765,0.006,28.212,0.645,0.804
Intel(R) Many Integrated Core Acceleration Card,FWT,ONE_D,524288,4,1,1,2,21.344,2.13,0.005,19.644,0.502,0.799
Intel(R) Many Integrated Core Acceleration Card,FWT,ONE_D,524288,8,1,1,2,18.156,1.772,0.003,21.533,0.796,0.799
Intel(R) Many Integrated Core Acceleration Card,FWT,ONE_D,524288,16,1,1,2,17.582,1.801,0.005,13.513,0.581,0.697
Intel(R) Many Integrated Core Acceleration Card,FWT,ONE_D,524288,32,1,1,2,15.237,1.775,0.004,14.598,0.531,0.702
Intel(R) Many Integrated Core Acceleration Card,FWT,ONE_D,524288,64,1,1,2,13.749,1.764,0.006,16.457,0.505,0.69
Intel(R) Many Integrated Core Acceleration Card,FWT,ONE_D,524288,128,1,1,2,13.23,1.941,0.005,11.97,0.837,0.783
Intel(R) Many Integrated Core Acceleration Card,FWT,ONE_D,524288,256,1,1,2,18.085,1.805,0.006,14.376,0.524,1.324
Intel(R) Many Integrated Core Acceleration Card,FWT,ONE_D,524288,512,1,1,2,14.686,1.804,0.003,12.262,0.636,1.076
Intel(R) Many Integrated Core Acceleration Card,FWT,ONE_D,524288,1024,1,1,2,14.743,1.641,0.005,10.704,0.824,1.273
Intel(R) Many Integrated Core Acceleration Card,FWT,ONE_D,524288,2048,1,1,2,20.17,1.806,0.005,6.62,0.538,1.189
Intel(R) Many Integrated Core Acceleration Card,FWT,ONE_D,524288,4096,1,1,2,14.98,1.579,0.005,5.441,0.619,0.859
Intel(R) Many Integrated Core Acceleration Card,FWT,ONE_D,524288,8192,1,1,2,18.212,2.339,0.004,8.784,0.638,0.803
