device/C,kernel/C,workDimension/C,width/F,height/F,nSteps/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,2048,2048,5,2,2,1,32,473.453,349.031,0.015,1366.99,0.001,5.596
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,2048,2048,5,2,4,1,32,489.622,350.148,0.015,1406.49,0.001,5.776
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,2048,2048,5,2,8,1,32,474.367,343.768,0.015,1415.92,0.001,6.042
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,2048,2048,5,2,16,1,32,476.532,353.32,0.015,1427.71,0.001,5.617
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,2048,2048,5,2,32,1,32,477.704,348.901,0.022,1832.05,0.001,5.625
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,2048,2048,5,2,64,1,32,452.172,347.154,0.023,1802.42,0.001,8.851
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,2048,2048,5,2,128,1,32,451.345,348.959,0.037,1839.59,0.002,5.872
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,2048,2048,5,2,256,1,32,459.576,343.35,0.025,1819.07,0.001,5.879
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,2048,2048,5,2,512,1,32,451.96,343.106,0.016,1929.13,0.002,5.688
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,2048,2048,5,2,1024,1,32,583.077,350.311,0.015,1853.19,0.001,5.735
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,2048,2048,5,2,2048,1,32,450.612,344.12,0.016,1843.03,0.001,5.62
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,2048,2048,5,2,4096,1,32,451.66,346.055,0.015,-1,-1,-1
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,2048,2048,5,4,1,1,32,449.693,348.411,0.015,1703.18,0.001,6.091
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,2048,2048,5,4,2,1,32,453.4,348.233,0.014,1712.95,0.001,5.918
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,2048,2048,5,4,4,1,32,450.013,335.261,0.015,1724.1,0.001,5.543
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,2048,2048,5,4,8,1,32,446.207,343.135,0.017,1724.33,0.001,4.815
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,2048,2048,5,4,16,1,32,437.292,348.823,0.014,1695.47,0.001,5.034
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,2048,2048,5,4,32,1,32,452.424,340.938,0.016,1675.38,0.001,5.069
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,2048,2048,5,4,64,1,32,450.282,338.341,0.016,1771.92,0.002,5.215
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,2048,2048,5,4,128,1,32,449.961,349.862,0.016,1780.92,0.001,5.002
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,2048,2048,5,4,256,1,32,451.552,345.498,0.017,1768.85,0.001,5.064
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,2048,2048,5,4,512,1,32,452.035,341.667,0.015,1753.18,0.002,5.127
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,2048,2048,5,4,1024,1,32,450.633,334.408,0.015,1853.89,0.002,5.577
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,2048,2048,5,4,2048,1,32,596.103,372.661,0.022,1786.7,0.001,4.875
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,2048,2048,5,8,1,1,32,440.266,343.375,0.016,1693.08,0.001,5.152
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,2048,2048,5,8,2,1,32,606.858,350.359,0.015,1715.33,0.001,4.382
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,2048,2048,5,8,4,1,32,456.513,353.198,0.015,1619.17,0.002,5.077
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,2048,2048,5,8,8,1,32,459.674,345.711,0.015,1794.18,0.001,4.801
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,2048,2048,5,8,16,1,32,600.675,360.445,0.016,1606.41,0.002,4.714
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,2048,2048,5,8,32,1,32,452.126,342.435,0.017,1683.57,0.001,4.497
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,2048,2048,5,8,64,1,32,450.528,335.547,0.016,1720.74,0.001,4.458
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,2048,2048,5,8,128,1,32,447.837,345.417,0.016,1728.72,0.001,4.583
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,2048,2048,5,8,256,1,32,437.258,349.025,0.016,1724.96,0.001,4.69
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,2048,2048,5,8,512,1,32,439.923,353.176,0.015,1753.18,0.001,4.405
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,2048,2048,5,8,1024,1,32,439.685,339.112,0.017,1782.9,0.001,4.801
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,2048,2048,5,16,1,1,32,439.901,342.317,0.016,1549.76,0.001,7.749
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,2048,2048,5,16,2,1,32,438.82,335.744,0.016,1477.39,0.001,4.664
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,2048,2048,5,16,4,1,32,438.341,341.626,0.015,1509.86,0.001,4.744
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,2048,2048,5,16,8,1,32,439.997,341.412,0.015,1593,0.001,4.861
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,2048,2048,5,16,16,1,32,439.195,333.027,0.017,1760.26,0.002,4.817
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,2048,2048,5,16,32,1,32,587.774,331.212,0.015,1586.52,0.001,4.77
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,2048,2048,5,16,64,1,32,437.864,330.336,0.014,1585.51,0.001,5.139
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,2048,2048,5,16,128,1,32,437.947,318.05,0.015,1561.69,0.016,5.038
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,2048,2048,5,16,256,1,32,441.377,321.095,0.017,1601.46,0.001,5.082
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,2048,2048,5,16,512,1,32,444.8,322.268,0.015,1731.92,0.001,4.607
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,2048,2048,5,32,1,1,32,576.618,318.135,0.016,1640.87,0.001,4.651
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,2048,2048,5,32,2,1,32,581.744,316.977,0.016,1575.4,0.002,4.949
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,2048,2048,5,32,4,1,32,439.875,320.377,0.026,1556.28,0.001,4.789
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,2048,2048,5,32,8,1,32,439.882,321.107,0.015,1543.22,0.001,4.809
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,2048,2048,5,32,16,1,32,440.105,324.783,0.017,1541.81,0.001,4.46
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,2048,2048,5,32,32,1,32,448.203,300.708,0.014,1514.99,0.001,4.43
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,2048,2048,5,32,64,1,32,440.803,299.229,0.014,1495.17,0.001,6.679
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,2048,2048,5,32,128,1,32,441.849,291.566,0.016,1624.59,0.001,4.263
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,2048,2048,5,32,256,1,32,439.11,296.883,0.017,1500.45,0.001,4.881
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,2048,2048,5,64,1,1,32,437.832,297.651,0.016,1547.35,0.001,6.122
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,2048,2048,5,64,2,1,32,439.318,292.344,0.016,1559.78,0.001,4.613
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,2048,2048,5,64,4,1,32,440.071,304.672,0.015,1571.93,0.001,4.666
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,2048,2048,5,64,8,1,32,451.762,298.074,0.015,1541.88,0.002,4.582
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,2048,2048,5,64,16,1,32,440.542,301.441,0.015,1569.6,0.001,4.842
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,2048,2048,5,64,32,1,32,439.059,295.468,0.017,1536.95,0.001,4.663
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,2048,2048,5,64,64,1,32,446.197,296.763,0.016,1562.38,0.001,4.409
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,2048,2048,5,64,128,1,32,440.677,298.619,0.025,1592.95,0.001,4.895
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,2048,2048,5,128,1,1,32,440.158,302.089,0.014,1642.16,0,4.823
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,2048,2048,5,128,2,1,32,467.162,419.951,0.01,1723.17,0.001,4.727
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,2048,2048,5,128,4,1,32,589.351,311.324,0.014,1507.02,0.002,4.659
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,2048,2048,5,128,8,1,32,439.171,292.11,0.015,1550.51,0.001,5.017
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,2048,2048,5,128,16,1,32,442.387,295.529,0.014,1544.53,0.002,4.567
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,2048,2048,5,128,32,1,32,438.842,298.213,0.015,1490.12,0.001,4.88
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,2048,2048,5,128,64,1,32,440.164,296.283,0.015,1497.01,0.001,4.512
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,2048,2048,5,256,1,1,32,440.442,300.571,0.014,1795.4,0.001,4.607
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,2048,2048,5,256,2,1,32,461.352,424.973,0.018,1737.51,0.001,4.507
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,2048,2048,5,256,4,1,32,568.183,291.389,0.016,1538.31,0.001,5.146
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,2048,2048,5,256,8,1,32,445.865,297.933,0.014,1537.23,0.001,4.43
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,2048,2048,5,256,16,1,32,438.894,295.985,0.014,1476.94,0.001,4.369
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,2048,2048,5,256,32,1,32,438.881,301.151,0.014,1581.35,0.001,4.329
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,2048,2048,5,512,1,1,32,439.115,293.518,0.015,1500.77,0.002,5.06
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,2048,2048,5,512,2,1,32,437.3,296.085,0.014,1525.08,0.001,4.326
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,2048,2048,5,512,4,1,32,438.489,291.455,0.015,1541.71,0.001,4.473
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,2048,2048,5,512,8,1,32,439.065,297.519,0.014,1681.42,0.001,5.441
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,2048,2048,5,512,16,1,32,456.502,423.721,0.017,1746.79,0.001,5.08
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,2048,2048,5,1024,1,1,32,567.93,295.702,0.015,1542.75,0.001,4.871
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,2048,2048,5,1024,2,1,32,441.261,291.335,0.015,1549.78,0.001,5.207
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,2048,2048,5,1024,4,1,32,439.543,299.981,0.023,1555.36,0.002,4.593
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,2048,2048,5,1024,8,1,32,439.845,298.598,0.015,1520.11,0.001,5.033
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,2048,2048,5,2048,1,1,32,439.629,292.516,0.016,1662.08,0.001,5.231
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,2048,2048,5,2048,2,1,32,457.185,410.11,0.009,1738.95,0.001,5.041
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,2048,2048,5,2048,4,1,32,555.072,291.474,0.015,1595.85,0,5.093
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,2048,2048,5,4096,1,1,32,438.995,291.737,0.014,-1,-1,-1
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,2048,2048,5,4096,2,1,32,445.934,297.878,0.014,-1,-1,-1
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,2048,2048,5,8192,1,1,32,456.845,409.148,0.01,-1,-1,-1
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,2048,2048,5,1,1,1,32,506.346,350.406,0.016,2188.39,0.001,7.865
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,2048,2048,5,1,2,1,32,500.136,366.16,0.011,1791.56,0.001,7.503
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,2048,2048,5,1,4,1,32,494.653,358.182,0.011,1771.53,0.001,7.468
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,2048,2048,5,1,8,1,32,494.762,357.199,0.02,2420.81,0.001,9.197
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,2048,2048,5,1,16,1,32,599.248,344.633,0.015,1921.94,0.002,7.077
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,2048,2048,5,1,32,1,32,501.83,345.781,0.017,1530.13,0.001,6.231
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,2048,2048,5,1,64,1,32,499.989,348.108,0.039,1880.2,0.001,6.197
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,2048,2048,5,1,128,1,32,497.908,353.534,0.016,1942.08,0.002,5.828
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,2048,2048,5,1,256,1,32,495.879,343.564,0.015,1950.8,0.001,7.811
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,2048,2048,5,1,512,1,32,497.595,340.075,0.015,1940,0.002,7.236
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,2048,2048,5,1,1024,1,32,515.541,342.759,0.034,1972.67,0.001,7.175
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,2048,2048,5,1,2048,1,32,497.191,344.051,0.025,1920.83,0.001,7.28
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,2048,2048,5,1,4096,1,32,496.637,340.144,0.017,-1,-1,-1
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,2048,2048,5,1,8192,1,32,497.101,353.215,0.015,-1,-1,-1
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,2048,2048,5,2,1,1,32,496.504,349.877,0.014,1638.2,0.001,7.176
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,2048,2048,5,2,2,1,32,508.663,345.914,0.015,1774.61,0.001,7.124
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,2048,2048,5,2,4,1,32,497.746,344.448,0.024,1804.52,0.002,7.238
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,2048,2048,5,2,8,1,32,507.397,341.478,0.016,1739.64,0.001,7.101
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,2048,2048,5,2,16,1,32,511.085,345.823,0.015,1757.76,0.001,7.288
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,2048,2048,5,2,32,1,32,511.812,342.722,0.018,1756.96,0.001,6.979
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,2048,2048,5,2,64,1,32,496.573,344.185,0.016,1848.39,0.001,6.485
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,2048,2048,5,2,128,1,32,497.1,351.942,0.014,1835.41,0.001,7.615
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,2048,2048,5,2,256,1,32,498.294,344.17,0.017,1814.14,0.001,7.256
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,2048,2048,5,2,512,1,32,504.695,344.42,0.04,1811.98,0.002,7.108
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,2048,2048,5,2,1024,1,32,497.358,344.172,0.016,1854.3,0.001,7.288
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,2048,2048,5,2,2048,1,32,498.269,350.33,0.015,1825.05,0.001,6.815
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,2048,2048,5,2,4096,1,32,496.108,350.857,0.014,-1,-1,-1
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,2048,2048,5,4,1,1,32,502.835,349.517,0.015,1700.61,0.002,7.48
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,2048,2048,5,4,2,1,32,648.656,364.004,0.015,1715.03,0.002,6.716
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,2048,2048,5,4,4,1,32,496.57,351.986,0.016,1729.75,0.002,7.074
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,2048,2048,5,4,8,1,32,497.08,345.813,0.017,1795.14,0.001,7.405
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,2048,2048,5,4,16,1,32,497.533,348.769,0.017,1703.73,0.001,7.584
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,2048,2048,5,4,32,1,32,499.855,339.328,0.016,1745.32,0.001,7.241
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,2048,2048,5,4,64,1,32,495.954,349.48,0.04,1749.84,0.001,6.68
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,2048,2048,5,4,128,1,32,498.086,348.934,0.017,1782.78,0.001,7.342
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,2048,2048,5,4,256,1,32,496.619,344.809,0.017,1818.25,0.001,6.848
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,2048,2048,5,4,512,1,32,498.008,353.921,0.017,1783.02,0.001,7.107
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,2048,2048,5,4,1024,1,32,497.546,343.443,0.016,1801.55,0.001,6.99
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,2048,2048,5,4,2048,1,32,497.531,344.636,0.017,1753.41,0.002,6.474
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,2048,2048,5,8,1,1,32,496.918,351.709,0.016,1984.22,0.001,7.977
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,2048,2048,5,8,2,1,32,496.657,363.605,0.011,2024.73,0.002,7.995
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,2048,2048,5,8,4,1,32,578.475,347.571,0.019,1580.76,0.002,6.763
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,2048,2048,5,8,8,1,32,497.643,353.546,0.022,1876.45,0.001,9.308
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,2048,2048,5,8,16,1,32,557.043,359.956,0.033,2055.75,0.002,12.971
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,2048,2048,5,8,32,1,32,576.335,349.583,0.015,1870.19,0.001,7.66
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,2048,2048,5,8,64,1,32,495.109,362.262,0.033,1780.51,0.001,7.161
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,2048,2048,5,8,128,1,32,492.418,359.882,0.018,2059.81,0.001,8.552
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,2048,2048,5,8,256,1,32,563.292,345.06,0.016,1747.86,0.001,7.585
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,2048,2048,5,8,512,1,32,498.003,344.462,0.016,1745.03,0.001,6.837
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,2048,2048,5,8,1024,1,32,497.419,352.52,0.014,1811.63,0.002,7.106
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,2048,2048,5,16,1,1,32,518.013,345.408,0.016,1541.83,0.001,7.238
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,2048,2048,5,16,2,1,32,497.643,343.11,0.014,1560.6,0.001,7.232
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,2048,2048,5,16,4,1,32,496.896,342.85,0.016,1573.26,0.001,7.55
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,2048,2048,5,16,8,1,32,496.484,341.214,0.015,1548.11,0.002,6.872
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,2048,2048,5,16,16,1,32,496.123,349.593,0.016,1536.17,0.001,7.234
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,2048,2048,5,16,32,1,32,497.939,348.277,0.014,1567.56,0.002,6.568
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,2048,2048,5,16,64,1,32,497.924,348.651,0.014,1593.02,0.001,6.933
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,2048,2048,5,16,128,1,32,498.739,352.042,0.015,1573.19,0.001,7.121
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,2048,2048,5,16,256,1,32,496.896,346.229,0.021,1563.94,0.001,7.139
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,2048,2048,5,16,512,1,32,504.797,345.468,0.017,1546.88,0.001,6.954
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,2048,2048,5,32,1,1,32,513.738,348.508,0.013,1551.49,0.002,7.24
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,2048,2048,5,32,2,1,32,497.881,343.964,0.025,1507,0.001,6.692
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,2048,2048,5,32,4,1,32,495.997,346.794,0.014,1537.85,0.001,7.232
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,2048,2048,5,32,8,1,32,496.538,351.57,0.014,1561.81,0.001,7.264
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,2048,2048,5,32,16,1,32,497.324,349.662,0.025,1536.6,0.001,6.723
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,2048,2048,5,32,32,1,32,496.459,353.4,0.024,1561.03,0.001,7.204
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,2048,2048,5,32,64,1,32,497.715,343.015,0.016,1510.23,0.001,6.728
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,2048,2048,5,32,128,1,32,499.238,351.932,0.015,1531.19,0.002,7.118
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,2048,2048,5,32,256,1,32,496.6,346.757,0.024,1743.6,0.001,7.72
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,2048,2048,5,64,1,1,32,495.369,344.771,0.015,1925.81,0.001,8.238
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,2048,2048,5,64,2,1,32,495.696,362.658,0.012,2335.55,0.001,9.151
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,2048,2048,5,64,4,1,32,567.186,344.523,0.015,1861.06,0.001,8.001
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,2048,2048,5,64,8,1,32,497.07,357.909,0.011,1333.5,0.001,8.061
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,2048,2048,5,64,16,1,32,501.313,364.272,0.01,2276.41,0.002,9.665
