device/C,kernel/C,workDimension/C,cubeLength/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
AMD Firepro W9100,Array3dAverage,THREE_D,178,1,1,2,21.5139,192.93,7.34,0.002,13.553,16.625,2.569
AMD Firepro W9100,Array3dAverage,THREE_D,178,1,2,1,21.5139,189.447,7.258,0.001,13.27,6.228,1.012
AMD Firepro W9100,Array3dAverage,THREE_D,178,1,2,2,21.5139,191.809,7.347,0.002,6.663,6.641,0.074
AMD Firepro W9100,Array3dAverage,THREE_D,178,2,1,1,21.5139,188.165,7.128,0.002,13.311,6.289,1.37
AMD Firepro W9100,Array3dAverage,THREE_D,178,2,1,2,21.5139,191.381,7.681,0.001,6.71,6.384,0.058
AMD Firepro W9100,Array3dAverage,THREE_D,178,2,2,1,21.5139,193.138,7.841,0.002,7.205,6.308,0.677
AMD Firepro W9100,Array3dAverage,THREE_D,178,2,2,2,21.5139,190.315,6.643,0.002,3.711,6.299,0.062
AMD Firepro W9100,Array3dAverage,THREE_D,178,1,1,2,21.5139,192.24,7.721,0.002,13.334,6.214,2.063
AMD Firepro W9100,Array3dAverage,THREE_D,178,1,2,1,21.5139,191.672,7.514,0.002,13.351,6.243,1.357
AMD Firepro W9100,Array3dAverage,THREE_D,178,1,2,2,21.5139,186.164,7.224,0.002,6.693,6.229,0.054
AMD Firepro W9100,Array3dAverage,THREE_D,178,2,1,1,21.5139,192.666,7.619,0.001,13.288,6.19,0.681
AMD Firepro W9100,Array3dAverage,THREE_D,178,2,1,2,21.5139,188.052,7,0.002,6.704,6.192,0.091
AMD Firepro W9100,Array3dAverage,THREE_D,178,2,2,1,21.5139,186.986,7.129,0.001,7.229,6.195,1.12
AMD Firepro W9100,Array3dAverage,THREE_D,178,2,2,2,21.5139,187.993,6.763,0.001,3.674,6.22,0.057
AMD Firepro W9100,Array3dAverage,THREE_D,178,1,1,2,21.5139,194.242,7.315,0.001,13.386,6.189,2.057
AMD Firepro W9100,Array3dAverage,THREE_D,178,1,2,1,21.5139,192.351,6.975,0.002,13.351,6.217,0.682
AMD Firepro W9100,Array3dAverage,THREE_D,178,1,2,2,21.5139,186.827,7.127,0.001,6.691,6.215,0.104
AMD Firepro W9100,Array3dAverage,THREE_D,178,2,1,1,21.5139,188.772,7.43,0.001,13.282,6.188,0.999
AMD Firepro W9100,Array3dAverage,THREE_D,178,2,1,2,21.5139,191.535,7.084,0.001,6.715,6.23,0.053
AMD Firepro W9100,Array3dAverage,THREE_D,178,2,2,1,21.5139,189.452,7.676,0.001,7.17,6.199,1
AMD Firepro W9100,Array3dAverage,THREE_D,178,2,2,2,21.5139,189.31,7.259,0.001,3.658,6.229,0.056
AMD Firepro W9100,Array3dAverage,THREE_D,178,1,1,2,21.5139,193.449,6.718,0.004,13.566,5.661,3.357
AMD Firepro W9100,Array3dAverage,THREE_D,178,1,2,1,21.5139,228.576,6.737,0.021,13.471,5.219,1.197
AMD Firepro W9100,Array3dAverage,THREE_D,178,1,2,2,21.5139,188.009,6.673,0.03,6.636,5.714,0.069
AMD Firepro W9100,Array3dAverage,THREE_D,178,2,1,1,21.5139,226.535,6.612,0.017,13.438,5.212,1.513
AMD Firepro W9100,Array3dAverage,THREE_D,178,2,1,2,21.5139,189.821,6.751,0.017,6.512,5.201,0.041
AMD Firepro W9100,Array3dAverage,THREE_D,178,2,2,1,21.5139,224.951,6.492,0.018,7.406,5.537,1.668
AMD Firepro W9100,Array3dAverage,THREE_D,178,2,2,2,21.5139,190.725,6.948,0.001,3.469,5.177,0.057
