device/C,kernel/C,workDimension/C,a/F,b/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
AMD Firepro W9100,Computation,ONE_D,50,545,1,1,1,576,0.007,0,0.002,0.872,0,0.064
AMD Firepro W9100,Computation,ONE_D,50,545,2,1,1,576,0.004,0,0.001,0.425,0,0.028
AMD Firepro W9100,Computation,ONE_D,50,545,4,1,1,576,0.004,0,0,0.407,0.001,0.041
AMD Firepro W9100,Computation,ONE_D,50,545,8,1,1,576,0.003,0,0,0.374,0,0.026
AMD Firepro W9100,Computation,ONE_D,50,545,16,1,1,576,0.003,0,0,0.4,0,0.054
AMD Firepro W9100,Computation,ONE_D,50,545,32,1,1,576,0.002,0,0,0.391,0,0.027
AMD Firepro W9100,Computation,ONE_D,50,545,64,1,1,576,0.003,0,0,0.388,0,0.055
AMD Firepro W9100,Computation,ONE_D,50,545,128,1,1,576,0.004,0,0,0.385,0,0.027
AMD Firepro W9100,Computation,ONE_D,50,545,256,1,1,576,0.003,0,0,0.369,0,0.027
