device/C,kernel/C,workDimension/C,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
AMD Firepro W9100,Empty,ONE_D,1,1,1,32,0,0,0.001,0.702,0.001,0.059
AMD Firepro W9100,Empty,ONE_D,2,1,1,32,0,0,0,0.28,0,0.02
AMD Firepro W9100,Empty,ONE_D,4,1,1,32,0,0,0,0.33,0,0.02
AMD Firepro W9100,Empty,ONE_D,8,1,1,32,0,0,0,0.252,0,0.018
AMD Firepro W9100,Empty,ONE_D,16,1,1,32,0.001,0,0,0.32,0,0.045
AMD Firepro W9100,Empty,ONE_D,32,1,1,32,0,0,0,0.318,0,0.019
AMD Firepro W9100,Empty,ONE_D,64,1,1,32,0,0,0,0.25,0.001,0.018
AMD Firepro W9100,Empty,ONE_D,128,1,1,32,0.001,0,0,0.388,0,0.046
AMD Firepro W9100,Empty,ONE_D,256,1,1,32,0,0,0,0.309,0,0.02
AMD Firepro W9100,Empty,ONE_D,1,1,1,32,0,0.001,0,0.698,0,0.064
AMD Firepro W9100,Empty,ONE_D,2,1,1,32,0,0,0,0.277,0,0.02
AMD Firepro W9100,Empty,ONE_D,4,1,1,32,0,0,0.001,0.325,0,0.02
AMD Firepro W9100,Empty,ONE_D,8,1,1,32,0,0,0,0.253,0.001,0.018
AMD Firepro W9100,Empty,ONE_D,16,1,1,32,0,0,0,0.329,0,0.044
AMD Firepro W9100,Empty,ONE_D,32,1,1,32,0,0,0,0.317,0,0.019
AMD Firepro W9100,Empty,ONE_D,64,1,1,32,0,0,0,0.252,0,0.018
AMD Firepro W9100,Empty,ONE_D,128,1,1,32,0,0,0,0.38,0.001,0.044
AMD Firepro W9100,Empty,ONE_D,256,1,1,32,0,0,0,0.307,0.001,0.019
AMD Firepro W9100,Empty,ONE_D,1,1,1,32,0.001,0,0.001,0.677,0,0.033
AMD Firepro W9100,Empty,ONE_D,2,1,1,32,0,0,0.001,0.274,0,0.024
AMD Firepro W9100,Empty,ONE_D,4,1,1,32,0,0,0,0.364,0.001,0.043
AMD Firepro W9100,Empty,ONE_D,8,1,1,32,0,0,0,0.396,0,0.048
AMD Firepro W9100,Empty,ONE_D,16,1,1,32,0,0,0,0.396,0.001,0.05
AMD Firepro W9100,Empty,ONE_D,32,1,1,32,0,0,0,0.322,0,0.024
AMD Firepro W9100,Empty,ONE_D,64,1,1,32,0,0,0,0.263,0,0.024
AMD Firepro W9100,Empty,ONE_D,128,1,1,32,0,0,0,0.437,0,0.024
AMD Firepro W9100,Empty,ONE_D,256,1,1,32,0,0,0,0.261,0.001,0.024
AMD Firepro W9100,Empty,ONE_D,1,1,1,32,0,0,0,0.929,0.001,0.091
AMD Firepro W9100,Empty,ONE_D,2,1,1,32,0,0,0,0.484,0.001,0.061
AMD Firepro W9100,Empty,ONE_D,4,1,1,32,0,0,0,0.423,0,0.056
AMD Firepro W9100,Empty,ONE_D,8,1,1,32,0,0,0,0.449,0.001,0.059
AMD Firepro W9100,Empty,ONE_D,16,1,1,32,0,0,0,0.611,0,0.033
AMD Firepro W9100,Empty,ONE_D,32,1,1,32,0,0,0,0.482,0,0.053
AMD Firepro W9100,Empty,ONE_D,64,1,1,32,0,0,0.001,0.589,0,0.056
AMD Firepro W9100,Empty,ONE_D,128,1,1,32,0,0,0,0.493,0,0.053
AMD Firepro W9100,Empty,ONE_D,256,1,1,32,0.001,0,0,0.482,0.001,0.076
AMD Firepro W9100,Empty,ONE_D,1,1,1,32,0,0,0,0.545,0,0.052
AMD Firepro W9100,Empty,ONE_D,2,1,1,32,0,0,0,0.339,0,0.024
AMD Firepro W9100,Empty,ONE_D,4,1,1,32,0,0,0,0.329,0.001,0.023
AMD Firepro W9100,Empty,ONE_D,8,1,1,32,0,0.001,0,0.264,0,0.044
AMD Firepro W9100,Empty,ONE_D,16,1,1,32,0,0.001,0,0.329,0,0.026
AMD Firepro W9100,Empty,ONE_D,32,1,1,32,0,0,0,0.263,0.001,0.022
AMD Firepro W9100,Empty,ONE_D,64,1,1,32,0,0.001,0,0.292,0,0.023
AMD Firepro W9100,Empty,ONE_D,128,1,1,32,0,0,0,0.346,0.001,0.023
AMD Firepro W9100,Empty,ONE_D,256,1,1,32,0,0,0,0.313,0,0.023
AMD Firepro W9100,Empty,ONE_D,1,1,1,32,0,0,0,0.899,0.001,0.094
AMD Firepro W9100,Empty,ONE_D,2,1,1,32,0,0,0,0.466,0.001,0.057
AMD Firepro W9100,Empty,ONE_D,4,1,1,32,0,0,0,0.415,0.001,0.053
AMD Firepro W9100,Empty,ONE_D,8,1,1,32,0,0,0,0.456,0.001,0.058
AMD Firepro W9100,Empty,ONE_D,16,1,1,32,0.001,0.001,0,0.416,0.001,0.055
AMD Firepro W9100,Empty,ONE_D,32,1,1,32,0,0,0,0.548,0,0.057
AMD Firepro W9100,Empty,ONE_D,64,1,1,32,0,0,0,0.42,0,0.059
AMD Firepro W9100,Empty,ONE_D,128,1,1,32,0,0,0,0.404,0.001,0.051
AMD Firepro W9100,Empty,ONE_D,256,1,1,32,0,0,0,0.398,0,0.06
AMD Firepro W9100,Empty,ONE_D,1,1,1,32,0,0,0.001,0.628,0,0.03
AMD Firepro W9100,Empty,ONE_D,2,1,1,32,0,0,0,0.273,0,0.041
AMD Firepro W9100,Empty,ONE_D,4,1,1,32,0,0.001,0,0.338,0,0.024
AMD Firepro W9100,Empty,ONE_D,8,1,1,32,0,0,0,0.369,0,0.024
AMD Firepro W9100,Empty,ONE_D,16,1,1,32,0,0,0,0.317,0,0.023
AMD Firepro W9100,Empty,ONE_D,32,1,1,32,0,0,0,0.324,0,0.023
AMD Firepro W9100,Empty,ONE_D,64,1,1,32,0,0,0,0.32,0,0.023
AMD Firepro W9100,Empty,ONE_D,128,1,1,32,0,0,0,0.355,0,0.042
AMD Firepro W9100,Empty,ONE_D,256,1,1,32,0,0.001,0,0.378,0,0.031
AMD Firepro W9100,Empty,ONE_D,1,1,1,32,0,0,0,0.591,0.001,0.03
AMD Firepro W9100,Empty,ONE_D,2,1,1,32,0,0,0,0.3,0,0.024
AMD Firepro W9100,Empty,ONE_D,4,1,1,32,0,0,0,0.356,0,0.023
AMD Firepro W9100,Empty,ONE_D,8,1,1,32,0,0,0,0.343,0,0.023
AMD Firepro W9100,Empty,ONE_D,16,1,1,32,0.001,0,0,0.349,0.001,0.022
