device/C,kernel/C,workDimension/C,nBodies/F,timeStep/F,nSteps/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
AMD Firepro W9100,NBody,ONE_D,2.62144e+06,0.005,1,1,1,1,40,229.021,52.627,0.003,4.00002e+06,0.001,36.699
AMD Firepro W9100,NBody,ONE_D,2.62144e+06,0.005,1,2,1,1,40,261.493,47.608,0.006,2.40732e+06,0.002,7.978
AMD Firepro W9100,NBody,ONE_D,2.62144e+06,0.005,1,4,1,1,40,263.431,43.111,0.005,1.06752e+06,0.002,7.921
AMD Firepro W9100,NBody,ONE_D,2.62144e+06,0.005,1,8,1,1,40,288.123,46.077,0.005,533713,0.002,7.952
AMD Firepro W9100,NBody,ONE_D,2.62144e+06,0.005,1,16,1,1,40,277.498,43.668,0.005,266825,0.001,7.958
AMD Firepro W9100,NBody,ONE_D,2.62144e+06,0.005,1,32,1,1,40,265.522,40.339,0.003,135617,0.001,6.724
AMD Firepro W9100,NBody,ONE_D,2.62144e+06,0.005,1,64,1,1,40,260.212,55.81,0.006,76334,0.001,7.697
AMD Firepro W9100,NBody,ONE_D,2.62144e+06,0.005,1,128,1,1,40,286.623,60.463,0.004,76843.5,0.001,7.765
AMD Firepro W9100,NBody,ONE_D,2.62144e+06,0.005,1,256,1,1,40,283.98,67.204,0.005,76623.6,0,5.814
