device/C,kernel/C,workDimension/C,cubeLength/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
AMD Firepro W9100,Array3dAverage,THREE_D,154,1,1,1,13.9323,134.067,4.697,0.003,17.013,4.69,3.306
AMD Firepro W9100,Array3dAverage,THREE_D,154,1,1,2,13.9323,124.198,5.186,0.016,8.4,5.634,0.326
AMD Firepro W9100,Array3dAverage,THREE_D,154,1,2,1,13.9323,135.12,5.288,0.017,8.925,3.984,2.286
AMD Firepro W9100,Array3dAverage,THREE_D,154,1,2,2,13.9323,125.139,4.782,0.001,4.462,5.305,0.324
AMD Firepro W9100,Array3dAverage,THREE_D,154,2,1,1,13.9323,134.006,4.771,0.002,8.9,4.051,2.247
AMD Firepro W9100,Array3dAverage,THREE_D,154,2,1,2,13.9323,125.174,5.001,0.001,4.425,5.541,0.346
AMD Firepro W9100,Array3dAverage,THREE_D,154,2,2,1,13.9323,132.598,4.947,0.001,4.977,3.979,2.226
AMD Firepro W9100,Array3dAverage,THREE_D,154,2,2,2,13.9323,126.429,5.078,0.015,2.514,7.108,0.34
AMD Firepro W9100,Array3dAverage,THREE_D,154,1,1,1,13.9323,150.445,5.239,0.003,16.964,3.518,1.853
AMD Firepro W9100,Array3dAverage,THREE_D,154,1,1,2,13.9323,122.742,4.783,0.001,8.432,3.431,0.036
AMD Firepro W9100,Array3dAverage,THREE_D,154,1,2,1,13.9323,144.007,4.413,0.018,8.829,3.405,1.216
AMD Firepro W9100,Array3dAverage,THREE_D,154,1,2,2,13.9323,121.451,4.939,0.017,4.484,3.435,0.036
AMD Firepro W9100,Array3dAverage,THREE_D,154,2,1,1,13.9323,122.622,5.383,0.002,8.834,3.594,0.678
AMD Firepro W9100,Array3dAverage,THREE_D,154,2,1,2,13.9323,122.469,5.255,0.001,4.63,4.112,0.056
AMD Firepro W9100,Array3dAverage,THREE_D,154,2,2,1,13.9323,121.816,5.861,0.001,4.999,4.099,0.562
AMD Firepro W9100,Array3dAverage,THREE_D,154,2,2,2,13.9323,123.213,5.282,0.002,2.644,4.08,0.056
AMD Firepro W9100,Array3dAverage,THREE_D,154,1,1,1,13.9323,131.464,5.636,0.001,16.982,4.142,1.27
AMD Firepro W9100,Array3dAverage,THREE_D,154,1,1,2,13.9323,124.206,5.229,0.002,8.627,4.162,0.054
AMD Firepro W9100,Array3dAverage,THREE_D,154,1,2,1,13.9323,123.704,5.524,0.001,8.889,4.098,0.538
AMD Firepro W9100,Array3dAverage,THREE_D,154,1,2,2,13.9323,122.501,4.562,0.001,4.508,3.567,0.05
AMD Firepro W9100,Array3dAverage,THREE_D,154,2,1,1,13.9323,127.95,5.591,0,8.863,4.096,0.563
AMD Firepro W9100,Array3dAverage,THREE_D,154,2,1,2,13.9323,124.869,5.638,0.001,4.613,4.104,0.053
AMD Firepro W9100,Array3dAverage,THREE_D,154,2,2,1,13.9323,123.039,5.091,0.001,4.925,3.101,0.54
AMD Firepro W9100,Array3dAverage,THREE_D,154,2,2,2,13.9323,124.299,5.617,0.001,2.633,4.095,0.05
AMD Firepro W9100,Array3dAverage,THREE_D,154,1,1,1,13.9323,132.609,5.381,0.003,16.971,3.585,1.361
AMD Firepro W9100,Array3dAverage,THREE_D,154,1,1,2,13.9323,122.752,5.103,0.003,8.428,3.487,0.039
AMD Firepro W9100,Array3dAverage,THREE_D,154,1,2,1,13.9323,135.715,5.012,0.018,8.947,3.325,1.323
AMD Firepro W9100,Array3dAverage,THREE_D,154,1,2,2,13.9323,123.058,5.131,0.004,4.437,3.105,0.041
AMD Firepro W9100,Array3dAverage,THREE_D,154,2,1,1,13.9323,133.241,4.697,0.016,8.915,3.288,1.312
AMD Firepro W9100,Array3dAverage,THREE_D,154,2,1,2,13.9323,123.028,5.31,0.019,4.444,3.118,0.06
AMD Firepro W9100,Array3dAverage,THREE_D,154,2,2,1,13.9323,132.974,4.998,0.006,4.983,3.195,1.132
AMD Firepro W9100,Array3dAverage,THREE_D,154,2,2,2,13.9323,124.79,5.156,0.018,2.45,3.459,0.055
