device/C,kernel/C,workDimension/C,actualMB/F,width/F,height/F,nSteps/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
AMD Firepro W9100,FluidSimulation,ONE_D,8,1024,1024,3,256,1,1,8,126.195,28.744,0.007,237.935,0.001,3.688
AMD Firepro W9100,FluidSimulation,ONE_D,8,1024,1024,3,1,1,1,8,125.811,29.061,0.007,286.578,0.001,4.654
AMD Firepro W9100,FluidSimulation,ONE_D,8,1024,1024,3,2,1,1,8,120.566,27.504,0.007,250.525,0.001,4.998
AMD Firepro W9100,FluidSimulation,ONE_D,8,1024,1024,3,4,1,1,8,129.85,29.135,0.006,232.822,0.001,3.667
AMD Firepro W9100,FluidSimulation,ONE_D,8,1024,1024,3,8,1,1,8,120.373,27.828,0.007,226.173,0.001,4.939
AMD Firepro W9100,FluidSimulation,ONE_D,8,1024,1024,3,16,1,1,8,126.218,28.536,0.006,224.559,0.001,3.662
AMD Firepro W9100,FluidSimulation,ONE_D,8,1024,1024,3,32,1,1,8,120.325,22.258,0.007,230.721,0.001,4.959
AMD Firepro W9100,FluidSimulation,ONE_D,8,1024,1024,3,64,1,1,8,126.225,28.46,0.004,223.15,0.001,3.701
AMD Firepro W9100,FluidSimulation,ONE_D,8,1024,1024,3,128,1,1,8,120.336,28.427,0.007,234.855,0.002,4.961
AMD Firepro W9100,FluidSimulation,ONE_D,8,1024,1024,3,256,1,1,8,126.311,28.469,0.004,223.308,0.001,3.694
AMD Firepro W9100,FluidSimulation,ONE_D,8,1024,1024,3,1,1,1,8,127.414,28.962,0.006,285.614,0.001,4.67
AMD Firepro W9100,FluidSimulation,ONE_D,8,1024,1024,3,2,1,1,8,120.47,27.064,0.007,250.567,0.002,3.608
AMD Firepro W9100,FluidSimulation,ONE_D,8,1024,1024,3,4,1,1,8,113.308,28.042,0.007,235.266,0.002,5.653
AMD Firepro W9100,FluidSimulation,ONE_D,8,1024,1024,3,8,1,1,8,127.026,27.428,0.007,226.222,0.001,3.667
AMD Firepro W9100,FluidSimulation,ONE_D,8,1024,1024,3,16,1,1,8,120.937,28.344,0.007,236.139,0.002,5.207
AMD Firepro W9100,FluidSimulation,ONE_D,8,1024,1024,3,32,1,1,8,126.812,27.778,0.007,224.335,0.002,3.671
AMD Firepro W9100,FluidSimulation,ONE_D,8,1024,1024,3,64,1,1,8,120.091,27.879,0.007,234.134,0.002,5.23
AMD Firepro W9100,FluidSimulation,ONE_D,8,1024,1024,3,128,1,1,8,126.731,27.896,0.007,223.953,0.001,3.692
AMD Firepro W9100,FluidSimulation,ONE_D,8,1024,1024,3,256,1,1,8,120.245,28.073,0.007,228.49,0.002,5.205
AMD Firepro W9100,FluidSimulation,ONE_D,8,1024,1024,3,1,1,1,8,126.502,31.186,0.007,263.71,0.001,7.855
AMD Firepro W9100,FluidSimulation,ONE_D,8,1024,1024,3,2,1,1,8,121.027,28.385,0.007,225.972,0.001,7.367
AMD Firepro W9100,FluidSimulation,ONE_D,8,1024,1024,3,4,1,1,8,127.177,28.762,0.007,211.732,0.001,5.976
AMD Firepro W9100,FluidSimulation,ONE_D,8,1024,1024,3,8,1,1,8,120.799,29.272,0.006,205.19,0.001,7.181
AMD Firepro W9100,FluidSimulation,ONE_D,8,1024,1024,3,16,1,1,8,127.173,29.55,0.007,215.319,0.001,5.908
AMD Firepro W9100,FluidSimulation,ONE_D,8,1024,1024,3,32,1,1,8,121.23,28.376,0.007,214.279,0.001,7.145
AMD Firepro W9100,FluidSimulation,ONE_D,8,1024,1024,3,64,1,1,8,127.672,25.167,0.005,211.703,0.002,5.921
AMD Firepro W9100,FluidSimulation,ONE_D,8,1024,1024,3,128,1,1,8,120.747,29.545,0.006,211.163,0.001,7.283
AMD Firepro W9100,FluidSimulation,ONE_D,8,1024,1024,3,256,1,1,8,127.096,28.437,0.003,207.653,0.001,5.908
