device/C,kernel/C,workDimension/C,a/F,b/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
AMD Firepro W9100,Computation,ONE_D,458,532,1,1,1,896,0.007,0,0.002,0.867,0.001,0.087
AMD Firepro W9100,Computation,ONE_D,458,532,2,1,1,896,0.005,0,0,0.417,0,0.027
AMD Firepro W9100,Computation,ONE_D,458,532,4,1,1,896,0.004,0.001,0,0.409,0.001,0.054
AMD Firepro W9100,Computation,ONE_D,458,532,8,1,1,896,0.004,0,0.001,0.391,0.001,0.052
AMD Firepro W9100,Computation,ONE_D,458,532,16,1,1,896,0.003,0,0,0.399,0,0.026
AMD Firepro W9100,Computation,ONE_D,458,532,32,1,1,896,0.004,0,0,0.374,0,0.026
AMD Firepro W9100,Computation,ONE_D,458,532,64,1,1,896,0.004,0,0,0.388,0,0.027
AMD Firepro W9100,Computation,ONE_D,458,532,128,1,1,896,0.003,0,0,0.373,0,0.025
AMD Firepro W9100,Computation,ONE_D,458,532,256,1,1,896,0.004,0,0.001,0.416,0,0.027
