device/C,kernel/C,workDimension/C,cubeLength/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
AMD Firepro W9100,Array3dAverage,THREE_D,198,1,1,1,29.6112,290.418,9.727,0.002,35.059,9.632,3.792
AMD Firepro W9100,Array3dAverage,THREE_D,198,1,1,2,29.6112,272.396,9.156,0.002,17.459,18.012,0.976
AMD Firepro W9100,Array3dAverage,THREE_D,198,1,2,1,29.6112,275.043,8.231,0.002,17.959,9.98,2.919
AMD Firepro W9100,Array3dAverage,THREE_D,198,1,2,2,29.6112,268.623,9.027,0.003,9.084,19.563,1.003
AMD Firepro W9100,Array3dAverage,THREE_D,198,2,1,1,29.6112,270.57,8.044,0.002,18.029,9.956,3.49
AMD Firepro W9100,Array3dAverage,THREE_D,198,2,1,2,29.6112,268.963,9.016,0.003,9.021,19.249,0.97
AMD Firepro W9100,Array3dAverage,THREE_D,198,2,2,1,29.6112,273.21,9.445,0.003,10.299,10.047,3.872
AMD Firepro W9100,Array3dAverage,THREE_D,198,2,2,2,29.6112,283.973,9.227,0.003,4.784,22.213,0.834
AMD Firepro W9100,Array3dAverage,THREE_D,198,1,1,1,29.6112,291.297,9.712,0.003,35.182,8.571,1.624
AMD Firepro W9100,Array3dAverage,THREE_D,198,1,1,2,29.6112,281.016,8.893,0.002,17.442,8.391,0.164
AMD Firepro W9100,Array3dAverage,THREE_D,198,1,2,1,29.6112,276.824,9.565,0.002,18.219,6.697,1.853
AMD Firepro W9100,Array3dAverage,THREE_D,198,1,2,2,29.6112,274.83,8.851,0.002,9.01,8.419,0.077
AMD Firepro W9100,Array3dAverage,THREE_D,198,2,1,1,29.6112,274.596,9.496,0.001,18.076,8.396,1.876
AMD Firepro W9100,Array3dAverage,THREE_D,198,2,1,2,29.6112,272.838,8.86,0.001,9.01,8.377,0.078
AMD Firepro W9100,Array3dAverage,THREE_D,198,2,2,1,29.6112,266.755,8.273,0.001,9.506,8.446,1.573
AMD Firepro W9100,Array3dAverage,THREE_D,198,2,2,2,29.6112,275.748,8.918,0.001,4.872,8.387,0.135
AMD Firepro W9100,Array3dAverage,THREE_D,198,1,1,1,29.6112,284.877,9.761,0.001,35.149,8.621,0.93
AMD Firepro W9100,Array3dAverage,THREE_D,198,1,1,2,29.6112,273.194,9.311,0.002,17.431,8.365,0.072
AMD Firepro W9100,Array3dAverage,THREE_D,198,1,2,1,29.6112,263.43,9.445,0.002,18.1,8.443,1.651
AMD Firepro W9100,Array3dAverage,THREE_D,198,1,2,2,29.6112,268.54,9.239,0.002,9.012,8.365,0.135
AMD Firepro W9100,Array3dAverage,THREE_D,198,2,1,1,29.6112,263.795,9.287,0.001,18.136,8.313,1.826
AMD Firepro W9100,Array3dAverage,THREE_D,198,2,1,2,29.6112,271.57,9.001,0.002,9.054,8.373,0.072
AMD Firepro W9100,Array3dAverage,THREE_D,198,2,2,1,29.6112,258.757,7.983,0.002,9.519,7.874,1.229
AMD Firepro W9100,Array3dAverage,THREE_D,198,2,2,2,29.6112,269.215,9.287,0.002,4.795,8.387,0.07
AMD Firepro W9100,Array3dAverage,THREE_D,198,1,1,1,29.6112,318.777,9.77,0.003,35.181,8.601,1.67
AMD Firepro W9100,Array3dAverage,THREE_D,198,1,1,2,29.6112,298.095,9.015,0.001,17.463,8.41,0.137
AMD Firepro W9100,Array3dAverage,THREE_D,198,1,2,1,29.6112,278.583,9.574,0.001,18.142,8.366,1.86
AMD Firepro W9100,Array3dAverage,THREE_D,198,1,2,2,29.6112,289.399,9.005,0.001,9.022,8.392,0.074
AMD Firepro W9100,Array3dAverage,THREE_D,198,2,1,1,29.6112,271.022,9.549,0.001,18.114,8.426,1.567
AMD Firepro W9100,Array3dAverage,THREE_D,198,2,1,2,29.6112,289.157,8.02,0.001,8.903,8.381,0.076
AMD Firepro W9100,Array3dAverage,THREE_D,198,2,2,1,29.6112,270.27,9.624,0.001,9.679,8.387,1.861
AMD Firepro W9100,Array3dAverage,THREE_D,198,2,2,2,29.6112,286.521,9.025,0.001,4.8,8.382,0.078
