device/C,kernel/C,workDimension/C,cubeLength/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
AMD Firepro W9100,Array3dAverage,THREE_D,112,1,1,8,5.35938,53.244,2.989,0,1.505,1.376,0.032
AMD Firepro W9100,Array3dAverage,THREE_D,112,1,1,16,5.35938,46.145,2.798,0.001,1.173,1.375,0.032
AMD Firepro W9100,Array3dAverage,THREE_D,112,1,2,8,5.35938,48.238,2.749,0.002,0.992,1.006,0.031
AMD Firepro W9100,Array3dAverage,THREE_D,112,1,2,16,5.35938,50.333,2.837,0.001,1.227,1.37,0.033
AMD Firepro W9100,Array3dAverage,THREE_D,112,1,4,8,5.35938,49.062,2.572,0.002,1.173,1.336,0.049
AMD Firepro W9100,Array3dAverage,THREE_D,112,1,4,16,5.35938,50.552,2.8,0.003,1.241,1.322,0.046
AMD Firepro W9100,Array3dAverage,THREE_D,112,1,8,1,5.35938,50.261,2.737,0.002,1.294,1.378,0.047
AMD Firepro W9100,Array3dAverage,THREE_D,112,1,8,2,5.35938,50.946,2.737,0.002,1.204,1.364,0.033
AMD Firepro W9100,Array3dAverage,THREE_D,112,1,8,4,5.35938,47.681,2.774,0.001,1.056,0.992,0.031
AMD Firepro W9100,Array3dAverage,THREE_D,112,1,8,8,5.35938,50.595,2.907,0.001,1.371,1.38,0.033
AMD Firepro W9100,Array3dAverage,THREE_D,112,1,8,16,5.35938,48.241,2.698,0.001,1.422,1.376,0.032
AMD Firepro W9100,Array3dAverage,THREE_D,112,1,16,1,5.35938,53.233,2.836,0.002,1.269,1.526,0.047
AMD Firepro W9100,Array3dAverage,THREE_D,112,1,16,2,5.35938,47.739,2.766,0,1.201,1.317,0.048
AMD Firepro W9100,Array3dAverage,THREE_D,112,1,16,4,5.35938,50.906,2.796,0.002,1.578,1.326,0.05
AMD Firepro W9100,Array3dAverage,THREE_D,112,1,16,8,5.35938,48.234,2.796,0.001,1.206,1.477,0.047
AMD Firepro W9100,Array3dAverage,THREE_D,112,1,16,16,5.35938,51.27,2.957,0.003,1.215,1.487,0.054
AMD Firepro W9100,Array3dAverage,THREE_D,112,2,1,8,5.35938,47.772,2.821,0.016,0.863,1.393,0.032
AMD Firepro W9100,Array3dAverage,THREE_D,112,2,1,16,5.35938,50.613,2.829,0.001,0.789,1.383,0.05
AMD Firepro W9100,Array3dAverage,THREE_D,112,2,2,8,5.35938,50.114,2.767,0.003,0.73,1.341,0.052
AMD Firepro W9100,Array3dAverage,THREE_D,112,2,2,16,5.35938,50.668,2.651,0.001,0.862,1.389,0.036
