device/C,kernel/C,workDimension/C,cubeLength/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
AMD Firepro W9100,Array3dAverage,THREE_D,196,1,1,4,28.7229,259.517,9.032,0.002,9.504,19.657,1.858
AMD Firepro W9100,Array3dAverage,THREE_D,196,1,2,4,28.7229,259.43,9.309,0.002,5.982,20.354,2.512
AMD Firepro W9100,Array3dAverage,THREE_D,196,1,4,1,28.7229,258.544,9.255,0.002,9.416,8.341,1.814
AMD Firepro W9100,Array3dAverage,THREE_D,196,1,4,2,28.7229,264.44,8.574,0.002,4.658,8.318,0.079
AMD Firepro W9100,Array3dAverage,THREE_D,196,1,4,4,28.7229,260.558,7.001,0.002,3.965,8.275,0.077
AMD Firepro W9100,Array3dAverage,THREE_D,196,2,1,4,28.7229,259.433,9.385,0.002,5.408,20.317,1.933
AMD Firepro W9100,Array3dAverage,THREE_D,196,2,2,4,28.7229,259.261,7.401,0.002,3.192,20.229,2.088
AMD Firepro W9100,Array3dAverage,THREE_D,196,2,4,1,28.7229,257.872,9.115,0.002,5.355,8.245,2.226
AMD Firepro W9100,Array3dAverage,THREE_D,196,2,4,2,28.7229,259.871,7.366,0.002,2.498,7.636,0.075
AMD Firepro W9100,Array3dAverage,THREE_D,196,2,4,4,28.7229,261.14,7.681,0.001,2.349,6.646,0.079
AMD Firepro W9100,Array3dAverage,THREE_D,196,4,1,1,28.7229,256.866,9.179,0.002,9.4,8.331,1.278
AMD Firepro W9100,Array3dAverage,THREE_D,196,4,1,2,28.7229,264.439,8.925,0.002,4.651,8.265,0.079
AMD Firepro W9100,Array3dAverage,THREE_D,196,4,1,4,28.7229,260.724,7.122,0.002,2.45,7.177,0.121
AMD Firepro W9100,Array3dAverage,THREE_D,196,4,2,1,28.7229,261.268,9.333,0.002,5.322,8.282,2.27
AMD Firepro W9100,Array3dAverage,THREE_D,196,4,2,2,28.7229,265.012,9,0.001,2.62,8.242,0.075
AMD Firepro W9100,Array3dAverage,THREE_D,196,4,2,4,28.7229,261.61,7.418,0.002,1.467,6.585,0.112
AMD Firepro W9100,Array3dAverage,THREE_D,196,4,4,1,28.7229,258.252,9.235,0.002,3.249,8.412,2.273
AMD Firepro W9100,Array3dAverage,THREE_D,196,4,4,2,28.7229,261.701,8.707,0.002,1.602,8.286,0.162
AMD Firepro W9100,Array3dAverage,THREE_D,196,4,4,4,28.7229,262.714,8.827,0.002,1.588,8.299,0.077
AMD Firepro W9100,Array3dAverage,THREE_D,196,1,1,4,28.7229,260.808,9.232,0.002,9.39,7.03,1.832
AMD Firepro W9100,Array3dAverage,THREE_D,196,1,2,4,28.7229,260.219,9.226,0.002,5.318,8.222,1.842
AMD Firepro W9100,Array3dAverage,THREE_D,196,1,4,1,28.7229,259.955,9.039,0.001,9.944,8.193,1.859
AMD Firepro W9100,Array3dAverage,THREE_D,196,1,4,2,28.7229,265.992,8.891,0.002,4.669,8.222,0.073
AMD Firepro W9100,Array3dAverage,THREE_D,196,1,4,4,28.7229,271.275,8.873,0.002,4.117,8.145,0.137
AMD Firepro W9100,Array3dAverage,THREE_D,196,2,1,4,28.7229,266.899,7.907,0.001,5.453,8.048,2.21
