device/C,kernel/C,workDimension/C,nElements/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
AMD Firepro W9100,VectorAdd,ONE_D,4.71859e+06,1,1,1,18,187.228,11.203,0.004,21.983,4.997,1.185
AMD Firepro W9100,VectorAdd,ONE_D,4.71859e+06,2,1,1,18,188.565,11.159,0.004,10.75,5.006,0.057
AMD Firepro W9100,VectorAdd,ONE_D,4.71859e+06,4,1,1,18,185.309,11.01,0.004,5.573,4.895,0.055
AMD Firepro W9100,VectorAdd,ONE_D,4.71859e+06,8,1,1,18,184.574,11.594,0.004,3.034,4.484,0.049
AMD Firepro W9100,VectorAdd,ONE_D,4.71859e+06,16,1,1,18,182.093,11.571,0.005,1.748,4.727,0.052
AMD Firepro W9100,VectorAdd,ONE_D,4.71859e+06,32,1,1,18,187.218,11.028,0.004,1.065,4.932,0.054
AMD Firepro W9100,VectorAdd,ONE_D,4.71859e+06,64,1,1,18,184.906,8.703,0.002,0.724,3.72,0.077
AMD Firepro W9100,VectorAdd,ONE_D,4.71859e+06,128,1,1,18,187.906,10.988,0.004,0.585,4.791,0.053
AMD Firepro W9100,VectorAdd,ONE_D,4.71859e+06,256,1,1,18,184.114,11.314,0.004,0.649,4.703,0.113
AMD Firepro W9100,VectorAdd,ONE_D,4.71859e+06,1,1,1,18,186.886,11.289,0.004,21.932,14.329,2.222
AMD Firepro W9100,VectorAdd,ONE_D,4.71859e+06,2,1,1,18,190.491,11.385,0.003,10.757,13.509,0.683
AMD Firepro W9100,VectorAdd,ONE_D,4.71859e+06,4,1,1,18,186.357,11.181,0.003,5.624,12.642,0.51
AMD Firepro W9100,VectorAdd,ONE_D,4.71859e+06,8,1,1,18,188.495,10.974,0.004,3.067,13.848,1.164
AMD Firepro W9100,VectorAdd,ONE_D,4.71859e+06,16,1,1,18,189.999,11.162,0.005,1.8,14.01,0.513
AMD Firepro W9100,VectorAdd,ONE_D,4.71859e+06,32,1,1,18,191.244,11.345,0.004,1.158,11.846,0.516
AMD Firepro W9100,VectorAdd,ONE_D,4.71859e+06,64,1,1,18,187.482,10.659,0.004,0.987,14.182,1.207
AMD Firepro W9100,VectorAdd,ONE_D,4.71859e+06,128,1,1,18,192.059,10.787,0.003,0.815,13.664,1.205
AMD Firepro W9100,VectorAdd,ONE_D,4.71859e+06,256,1,1,18,185.944,11.013,0.004,0.674,14.408,1.187
AMD Firepro W9100,VectorAdd,ONE_D,4.71859e+06,1,1,1,18,186.372,11.71,0.004,21.576,5.46,0.438
AMD Firepro W9100,VectorAdd,ONE_D,4.71859e+06,2,1,1,18,191.57,11.692,0.003,10.827,5.484,0.084
AMD Firepro W9100,VectorAdd,ONE_D,4.71859e+06,4,1,1,18,191.502,11.356,0.003,5.719,5.413,0.087
AMD Firepro W9100,VectorAdd,ONE_D,4.71859e+06,8,1,1,18,191.059,9.334,0.004,3.077,4.967,0.164
AMD Firepro W9100,VectorAdd,ONE_D,4.71859e+06,16,1,1,18,195.905,11.981,0.003,1.866,5.461,0.092
AMD Firepro W9100,VectorAdd,ONE_D,4.71859e+06,32,1,1,18,192.49,11.44,0.017,1.191,5.45,0.088
AMD Firepro W9100,VectorAdd,ONE_D,4.71859e+06,64,1,1,18,192.045,11.907,0.004,0.913,5.406,0.091
AMD Firepro W9100,VectorAdd,ONE_D,4.71859e+06,128,1,1,18,191.558,11.959,0.004,0.719,5.516,0.089
AMD Firepro W9100,VectorAdd,ONE_D,4.71859e+06,256,1,1,18,192.121,11.779,0.004,0.802,5.426,0.09
