device/C,kernel/C,workDimension/C,cubeLength/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
AMD Firepro W9100,Array3dAverage,THREE_D,220,1,1,4,40.6189,492.489,10.582,0.003,13.664,21.95,3.645
AMD Firepro W9100,Array3dAverage,THREE_D,220,1,2,4,40.6189,498.832,10.154,0.003,7.846,22.166,4.944
AMD Firepro W9100,Array3dAverage,THREE_D,220,1,4,1,40.6189,458.003,12.34,0.003,13.966,24.384,3.966
AMD Firepro W9100,Array3dAverage,THREE_D,220,1,4,2,40.6189,494.448,10.856,0.004,8.279,24.212,1.998
AMD Firepro W9100,Array3dAverage,THREE_D,220,1,4,4,40.6189,493.375,10.538,0.002,6.986,24.332,2.046
AMD Firepro W9100,Array3dAverage,THREE_D,220,2,1,4,40.6189,390.419,12.983,0.002,7.529,25.842,3.682
AMD Firepro W9100,Array3dAverage,THREE_D,220,2,2,4,40.6189,395.424,13.122,0.002,4.545,28.093,2.895
AMD Firepro W9100,Array3dAverage,THREE_D,220,2,4,1,40.6189,392.936,12.827,0.002,7.429,24.382,2.805
AMD Firepro W9100,Array3dAverage,THREE_D,220,2,4,2,40.6189,401.648,12.296,0.002,4.776,26.106,2.15
AMD Firepro W9100,Array3dAverage,THREE_D,220,2,4,4,40.6189,401.07,12.427,0.002,4.58,27.927,1.833
AMD Firepro W9100,Array3dAverage,THREE_D,220,4,1,1,40.6189,387.502,12.988,0.002,13.213,26.447,3.741
AMD Firepro W9100,Array3dAverage,THREE_D,220,4,1,2,40.6189,399.687,12.078,0.002,7.715,25.924,2.134
AMD Firepro W9100,Array3dAverage,THREE_D,220,4,1,4,40.6189,402.956,12.137,0.002,4.73,27.749,2.167
AMD Firepro W9100,Array3dAverage,THREE_D,220,4,2,1,40.6189,387.875,11.173,0.002,7.342,23.708,3.185
AMD Firepro W9100,Array3dAverage,THREE_D,220,4,2,2,40.6189,401.58,12.267,0.002,4.698,26.445,2.168
AMD Firepro W9100,Array3dAverage,THREE_D,220,4,2,4,40.6189,400.62,12.262,0.002,3.205,28.364,1.778
AMD Firepro W9100,Array3dAverage,THREE_D,220,4,4,1,40.6189,392.498,10.454,0.002,4.39,25.452,4.195
