device/C,kernel/C,workDimension/C,cubeLength/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
AMD Firepro W9100,Array3dAverage,THREE_D,172,1,1,2,19.4109,172.059,6.281,0.017,12.247,11.972,1.408
AMD Firepro W9100,Array3dAverage,THREE_D,172,1,1,4,19.4109,180.916,6.081,0.003,6.1,4.816,0.085
AMD Firepro W9100,Array3dAverage,THREE_D,172,1,2,1,19.4109,193.855,6.356,0.001,12.134,3.862,1.189
AMD Firepro W9100,Array3dAverage,THREE_D,172,1,2,2,19.4109,170.73,5.901,0.016,5.979,4.732,0.037
AMD Firepro W9100,Array3dAverage,THREE_D,172,1,2,4,19.4109,172.287,5.968,0.003,3.222,4.368,0.091
AMD Firepro W9100,Array3dAverage,THREE_D,172,1,4,1,19.4109,192.386,6.137,0.002,6.658,4.719,1.846
AMD Firepro W9100,Array3dAverage,THREE_D,172,1,4,2,19.4109,167.651,5.889,0.002,3.156,4.325,0.051
AMD Firepro W9100,Array3dAverage,THREE_D,172,1,4,4,19.4109,172.468,5.961,0.002,2.698,4.52,0.037
AMD Firepro W9100,Array3dAverage,THREE_D,172,2,1,1,19.4109,179.266,6.583,0.002,12.059,5.799,1.214
AMD Firepro W9100,Array3dAverage,THREE_D,172,2,1,2,19.4109,175.731,6.467,0.002,6.138,5.861,0.058
AMD Firepro W9100,Array3dAverage,THREE_D,172,2,1,4,19.4109,171.699,6.254,0.002,3.378,5.826,0.06
AMD Firepro W9100,Array3dAverage,THREE_D,172,2,2,1,19.4109,170.245,5.757,0.017,6.463,5.583,0.673
AMD Firepro W9100,Array3dAverage,THREE_D,172,2,2,2,19.4109,170.656,6.57,0.002,3.389,5.816,0.058
AMD Firepro W9100,Array3dAverage,THREE_D,172,2,2,4,19.4109,172.173,6.554,0.002,1.948,5.783,0.058
AMD Firepro W9100,Array3dAverage,THREE_D,172,2,4,1,19.4109,175.008,7.337,0.002,3.829,5.754,1.366
AMD Firepro W9100,Array3dAverage,THREE_D,172,2,4,2,19.4109,175.332,6.723,0.002,2.011,5.831,0.105
AMD Firepro W9100,Array3dAverage,THREE_D,172,2,4,4,19.4109,169.03,6.121,0.001,1.682,4.541,0.085
AMD Firepro W9100,Array3dAverage,THREE_D,172,4,1,1,19.4109,172.927,6.646,0.001,6.544,5.759,1.003
AMD Firepro W9100,Array3dAverage,THREE_D,172,4,1,2,19.4109,171.908,6.702,0.001,3.341,5.827,0.058
AMD Firepro W9100,Array3dAverage,THREE_D,172,4,1,4,19.4109,172.846,6.825,0.001,2.031,5.809,0.058
AMD Firepro W9100,Array3dAverage,THREE_D,172,4,2,1,19.4109,174.693,7.047,0.001,3.858,5.875,0.672
AMD Firepro W9100,Array3dAverage,THREE_D,172,4,2,2,19.4109,169.662,6.841,0.001,2.01,5.795,0.058
AMD Firepro W9100,Array3dAverage,THREE_D,172,4,2,4,19.4109,172.57,6.733,0.002,1.248,5.781,0.06
AMD Firepro W9100,Array3dAverage,THREE_D,172,4,4,1,19.4109,171.488,6.631,0.001,2.403,5.777,1.051
AMD Firepro W9100,Array3dAverage,THREE_D,172,4,4,2,19.4109,173.589,6.306,0.001,1.274,5.814,0.058
AMD Firepro W9100,Array3dAverage,THREE_D,172,4,4,4,19.4109,170.209,6.362,0.001,1.227,5.829,0.057
AMD Firepro W9100,Array3dAverage,THREE_D,172,1,1,2,19.4109,173.351,7.097,0.002,12.105,5.747,0.778
AMD Firepro W9100,Array3dAverage,THREE_D,172,1,1,4,19.4109,170.982,6.475,0.001,6.172,5.633,0.057
AMD Firepro W9100,Array3dAverage,THREE_D,172,1,2,1,19.4109,173.658,6.613,0.001,12.066,5.616,1.001
AMD Firepro W9100,Array3dAverage,THREE_D,172,1,2,2,19.4109,168.176,6.436,0.002,6.19,5.634,0.054
AMD Firepro W9100,Array3dAverage,THREE_D,172,1,2,4,19.4109,170.012,6.892,0.001,3.421,5.72,0.055
AMD Firepro W9100,Array3dAverage,THREE_D,172,1,4,1,19.4109,168.613,7.39,0.001,6.537,5.639,0.684
AMD Firepro W9100,Array3dAverage,THREE_D,172,1,4,2,19.4109,169.804,6.479,0.001,3.353,5.806,0.055
AMD Firepro W9100,Array3dAverage,THREE_D,172,1,4,4,19.4109,172.609,6.268,0.001,2.926,5.633,0.055
AMD Firepro W9100,Array3dAverage,THREE_D,172,2,1,1,19.4109,174.568,7.175,0.001,12.104,5.622,0.662
AMD Firepro W9100,Array3dAverage,THREE_D,172,2,1,2,19.4109,170.06,6.834,0.001,6.149,5.626,0.054
AMD Firepro W9100,Array3dAverage,THREE_D,172,2,1,4,19.4109,170.672,6.579,0.001,3.351,5.629,0.054
AMD Firepro W9100,Array3dAverage,THREE_D,172,2,2,1,19.4109,169.615,6.391,0.001,6.577,5.637,0.684
AMD Firepro W9100,Array3dAverage,THREE_D,172,2,2,2,19.4109,170.661,6.882,0.001,3.356,5.662,0.099
AMD Firepro W9100,Array3dAverage,THREE_D,172,2,2,4,19.4109,172.303,6.805,0.001,2.03,5.638,0.053
AMD Firepro W9100,Array3dAverage,THREE_D,172,2,4,1,19.4109,170.209,6.348,0.002,3.757,5.656,1.217
AMD Firepro W9100,Array3dAverage,THREE_D,172,2,4,2,19.4109,172.59,6.548,0.001,1.989,5.61,0.092
AMD Firepro W9100,Array3dAverage,THREE_D,172,2,4,4,19.4109,174.468,6.82,0.001,1.861,5.62,0.11
AMD Firepro W9100,Array3dAverage,THREE_D,172,4,1,1,19.4109,170.154,6.68,0.001,6.603,5.608,1.103
AMD Firepro W9100,Array3dAverage,THREE_D,172,4,1,2,19.4109,171.173,6.674,0.002,3.394,5.616,0.055
