device/C,kernel/C,workDimension/C,width/F,height/F,steps/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
AMD Firepro W9100,MonteCarloAsian,TWO_D,1056,2112,4,1,1,1,34.0312,756.104,0.113,0.003,3326.67,0.016,8.589
AMD Firepro W9100,MonteCarloAsian,TWO_D,1056,2112,4,1,2,1,34.0312,756.663,0.114,0.003,1939.18,0.011,8.582
AMD Firepro W9100,MonteCarloAsian,TWO_D,1056,2112,4,1,4,1,34.0312,757.226,0.108,0.002,1289.71,0.014,8.551
AMD Firepro W9100,MonteCarloAsian,TWO_D,1056,2112,4,1,8,1,34.0312,756.969,0.105,0.002,960.078,0.014,8.559
AMD Firepro W9100,MonteCarloAsian,TWO_D,1056,2112,4,1,16,1,34.0312,756.585,0.106,0.002,771.75,0.013,8.563
AMD Firepro W9100,MonteCarloAsian,TWO_D,1056,2112,4,1,32,1,34.0312,756.703,0.107,0.002,660.298,0.014,11.93
AMD Firepro W9100,MonteCarloAsian,TWO_D,1056,2112,4,1,64,1,34.0312,756.771,0.107,0.002,608.726,0.013,11.898
AMD Firepro W9100,MonteCarloAsian,TWO_D,1056,2112,4,1,128,1,34.0312,757.373,0.107,0.002,608.482,0.014,15.716
AMD Firepro W9100,MonteCarloAsian,TWO_D,1056,2112,4,1,256,1,34.0312,756.731,0.103,0.003,607.566,0.016,15.767
AMD Firepro W9100,MonteCarloAsian,TWO_D,1056,2112,4,2,1,1,34.0312,762.886,0.118,0.002,1971.71,0.016,8.399
AMD Firepro W9100,MonteCarloAsian,TWO_D,1056,2112,4,2,2,1,34.0312,756.502,0.11,0.002,1290.31,0.014,8.278
AMD Firepro W9100,MonteCarloAsian,TWO_D,1056,2112,4,2,4,1,34.0312,756.934,0.109,0.002,950.287,0.013,8.516
AMD Firepro W9100,MonteCarloAsian,TWO_D,1056,2112,4,2,8,1,34.0312,756.775,0.109,0.003,779.544,0.015,12.405
AMD Firepro W9100,MonteCarloAsian,TWO_D,1056,2112,4,2,16,1,34.0312,762.261,0.119,0.002,684.113,0.015,11.956
AMD Firepro W9100,MonteCarloAsian,TWO_D,1056,2112,4,2,32,1,34.0312,757.339,0.138,0.002,644.276,0.015,15.782
AMD Firepro W9100,MonteCarloAsian,TWO_D,1056,2112,4,2,64,1,34.0312,763.242,0.107,0.002,637.475,0.015,12.034
AMD Firepro W9100,MonteCarloAsian,TWO_D,1056,2112,4,2,128,1,34.0312,762.78,0.113,0.002,634,0.015,19.072
AMD Firepro W9100,MonteCarloAsian,TWO_D,1056,2112,4,4,1,1,34.0312,765.424,0.111,0.002,1287.21,0.017,8.226
AMD Firepro W9100,MonteCarloAsian,TWO_D,1056,2112,4,4,2,1,34.0312,755.624,0.104,0.002,959.732,0.013,8.267
AMD Firepro W9100,MonteCarloAsian,TWO_D,1056,2112,4,4,4,1,34.0312,756.774,0.104,0.003,764.556,0.012,8.26
AMD Firepro W9100,MonteCarloAsian,TWO_D,1056,2112,4,4,8,1,34.0312,758.875,0.066,0.002,690.211,0.014,12.009
AMD Firepro W9100,MonteCarloAsian,TWO_D,1056,2112,4,4,16,1,34.0312,756.193,0.109,0.002,642.21,0.013,8.251
AMD Firepro W9100,MonteCarloAsian,TWO_D,1056,2112,4,4,32,1,34.0312,756.662,0.105,0.002,632.459,0.015,11.952
AMD Firepro W9100,MonteCarloAsian,TWO_D,1056,2112,4,4,64,1,34.0312,757.513,0.108,0.002,628.14,0.015,12.002
AMD Firepro W9100,MonteCarloAsian,TWO_D,1056,2112,4,8,1,1,34.0312,756.659,0.106,0.003,957.803,0.033,15.466
AMD Firepro W9100,MonteCarloAsian,TWO_D,1056,2112,4,8,2,1,34.0312,756.756,0.107,0.002,768.203,0.013,8.482
AMD Firepro W9100,MonteCarloAsian,TWO_D,1056,2112,4,8,4,1,34.0312,757.263,0.132,0.003,689.817,0.016,12.141
AMD Firepro W9100,MonteCarloAsian,TWO_D,1056,2112,4,8,8,1,34.0312,758.03,0.111,0.002,637.843,0.016,11.997
AMD Firepro W9100,MonteCarloAsian,TWO_D,1056,2112,4,8,16,1,34.0312,758.153,0.104,0.003,630.825,0.015,12.016
AMD Firepro W9100,MonteCarloAsian,TWO_D,1056,2112,4,8,32,1,34.0312,757.671,0.103,0.003,629.529,0.014,8.945
AMD Firepro W9100,MonteCarloAsian,TWO_D,1056,2112,4,16,1,1,34.0312,757.896,0.112,0.002,776.329,0.024,12.12
AMD Firepro W9100,MonteCarloAsian,TWO_D,1056,2112,4,16,2,1,34.0312,758.258,0.112,0.002,686.959,0.015,12.112
