device/C,kernel/C,workDimension/C,nElements/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
AMD Firepro W9100,VectorAdd,ONE_D,9.43718e+06,1,1,1,36,373.499,21.98,0.017,42.587,24.732,3.903
AMD Firepro W9100,VectorAdd,ONE_D,9.43718e+06,2,1,1,36,375.368,22.1,0.017,22.182,25.582,3.967
AMD Firepro W9100,VectorAdd,ONE_D,9.43718e+06,4,1,1,36,375.276,21.91,0.018,11.925,22.298,3.977
AMD Firepro W9100,VectorAdd,ONE_D,9.43718e+06,8,1,1,36,378.002,21.843,0.003,6.793,24.795,3.865
AMD Firepro W9100,VectorAdd,ONE_D,9.43718e+06,16,1,1,36,375.152,22.02,0.002,5.003,25.903,3.886
AMD Firepro W9100,VectorAdd,ONE_D,9.43718e+06,32,1,1,36,374.782,21.777,0.003,2.935,24.706,3.917
AMD Firepro W9100,VectorAdd,ONE_D,9.43718e+06,64,1,1,36,375.056,21.623,0.018,2.31,26.042,3.924
AMD Firepro W9100,VectorAdd,ONE_D,9.43718e+06,128,1,1,36,375.746,21.825,0.018,2.047,26.537,3.923
AMD Firepro W9100,VectorAdd,ONE_D,9.43718e+06,256,1,1,36,375.624,22.001,0.018,2.149,26.175,3.939
AMD Firepro W9100,VectorAdd,ONE_D,9.43718e+06,1,1,1,36,373.392,22.553,0.005,43.337,25.223,4.696
AMD Firepro W9100,VectorAdd,ONE_D,9.43718e+06,2,1,1,36,373.054,20.969,0.003,22.56,22.838,5.254
AMD Firepro W9100,VectorAdd,ONE_D,9.43718e+06,4,1,1,36,375.566,22.739,0.004,12.67,22.823,5.26
AMD Firepro W9100,VectorAdd,ONE_D,9.43718e+06,8,1,1,36,375.929,22.714,0.005,7.485,21.98,5.329
AMD Firepro W9100,VectorAdd,ONE_D,9.43718e+06,16,1,1,36,373.541,22.254,0.005,4.981,23.196,5.297
AMD Firepro W9100,VectorAdd,ONE_D,9.43718e+06,32,1,1,36,375.061,22.323,0.005,3.596,22.427,5.263
AMD Firepro W9100,VectorAdd,ONE_D,9.43718e+06,64,1,1,36,374.83,22.397,0.005,2.956,22.837,5.27
AMD Firepro W9100,VectorAdd,ONE_D,9.43718e+06,128,1,1,36,377.09,22.894,0.004,2.612,23.168,5.251
AMD Firepro W9100,VectorAdd,ONE_D,9.43718e+06,256,1,1,36,375.366,22.878,0.004,2.727,22.908,5.275
AMD Firepro W9100,VectorAdd,ONE_D,9.43718e+06,1,1,1,36,371.619,18.516,0.005,42.68,25.945,3.556
AMD Firepro W9100,VectorAdd,ONE_D,9.43718e+06,2,1,1,36,374.535,22.073,0.004,22.205,25.957,3.548
AMD Firepro W9100,VectorAdd,ONE_D,9.43718e+06,4,1,1,36,375.703,22.095,0.005,11.933,22.132,2.788
AMD Firepro W9100,VectorAdd,ONE_D,9.43718e+06,8,1,1,36,372.665,22.04,0.004,6.866,24.074,3.481
AMD Firepro W9100,VectorAdd,ONE_D,9.43718e+06,16,1,1,36,374.086,22.055,0.004,4.335,24.667,3.549
AMD Firepro W9100,VectorAdd,ONE_D,9.43718e+06,32,1,1,36,373.893,22.124,0.004,3.673,25.961,3.566
AMD Firepro W9100,VectorAdd,ONE_D,9.43718e+06,64,1,1,36,374.535,22.057,0.005,3.045,25.458,3.555
AMD Firepro W9100,VectorAdd,ONE_D,9.43718e+06,128,1,1,36,375.276,21.908,0.005,2.055,25.161,2.793
AMD Firepro W9100,VectorAdd,ONE_D,9.43718e+06,256,1,1,36,377.047,22.265,0.004,2.065,24.936,3.405
AMD Firepro W9100,VectorAdd,ONE_D,9.43718e+06,1,1,1,36,375.739,22.856,0.007,43.362,22.524,4.81
AMD Firepro W9100,VectorAdd,ONE_D,9.43718e+06,2,1,1,36,376.776,22.693,0.005,22.941,22.686,4.812
AMD Firepro W9100,VectorAdd,ONE_D,9.43718e+06,4,1,1,36,378.43,18.5,0.006,12.576,23.472,4.6
AMD Firepro W9100,VectorAdd,ONE_D,9.43718e+06,8,1,1,36,378.337,22.276,0.006,8.246,20.697,4.699
AMD Firepro W9100,VectorAdd,ONE_D,9.43718e+06,16,1,1,36,375.091,22.368,0.006,4.981,21.926,4.79
AMD Firepro W9100,VectorAdd,ONE_D,9.43718e+06,32,1,1,36,376.811,20.839,0.003,3.412,21.902,4.814
AMD Firepro W9100,VectorAdd,ONE_D,9.43718e+06,64,1,1,36,377.701,22.324,0.005,2.989,22.13,4.763
AMD Firepro W9100,VectorAdd,ONE_D,9.43718e+06,128,1,1,36,377.727,22.819,0.005,2.627,23.213,4.832
