device/C,kernel/C,workDimension/C,width/F,height/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
AMD Firepro W9100,MatrixTranspose,TWO_D,1619,1619,1,1,1,9,53.477,4.705,0.018,12.03,2.78,0.048
AMD Firepro W9100,MatrixTranspose,TWO_D,1619,1619,1,2,1,9,54.675,4.474,0.002,6.274,3.046,0.048
AMD Firepro W9100,MatrixTranspose,TWO_D,1619,1619,1,4,1,9,54.853,3.948,0.004,3.411,3.082,0.048
AMD Firepro W9100,MatrixTranspose,TWO_D,1619,1619,1,8,1,9,58.24,4.167,0.006,1.952,3.044,0.046
AMD Firepro W9100,MatrixTranspose,TWO_D,1619,1619,1,16,1,9,52.785,4.14,0.005,1.225,3.063,0.046
AMD Firepro W9100,MatrixTranspose,TWO_D,1619,1619,1,32,1,9,58.671,4.063,0.004,0.856,3.047,0.044
AMD Firepro W9100,MatrixTranspose,TWO_D,1619,1619,1,64,1,9,53.823,4.157,0.006,0.827,3.042,0.046
AMD Firepro W9100,MatrixTranspose,TWO_D,1619,1619,1,128,1,9,58.628,4.381,0.003,0.86,3.16,0.066
AMD Firepro W9100,MatrixTranspose,TWO_D,1619,1619,1,256,1,9,59.663,4.372,0.004,0.839,3.066,0.048
AMD Firepro W9100,MatrixTranspose,TWO_D,1619,1619,2,1,1,9,56.014,4.025,0.005,6.311,3.086,0.046
AMD Firepro W9100,MatrixTranspose,TWO_D,1619,1619,2,2,1,9,56.141,4.307,0.004,3.464,3.07,0.045
AMD Firepro W9100,MatrixTranspose,TWO_D,1619,1619,2,4,1,9,57.517,3.971,0.004,1.972,3.047,0.046
AMD Firepro W9100,MatrixTranspose,TWO_D,1619,1619,2,8,1,9,54.491,4.325,0.006,1.212,3.062,0.044
AMD Firepro W9100,MatrixTranspose,TWO_D,1619,1619,2,16,1,9,58.653,4.133,0.003,0.797,2.656,0.06
AMD Firepro W9100,MatrixTranspose,TWO_D,1619,1619,2,32,1,9,54.597,3.955,0.006,0.598,3.071,0.05
AMD Firepro W9100,MatrixTranspose,TWO_D,1619,1619,2,64,1,9,58.836,4.278,0.004,0.551,3.059,0.044
AMD Firepro W9100,MatrixTranspose,TWO_D,1619,1619,2,128,1,9,55.035,4.274,0.008,0.553,3.065,0.045
AMD Firepro W9100,MatrixTranspose,TWO_D,1619,1619,4,1,1,9,53.375,4.081,0.006,3.47,3.073,0.046
AMD Firepro W9100,MatrixTranspose,TWO_D,1619,1619,4,2,1,9,57.407,4.022,0.007,1.953,2.711,0.058
AMD Firepro W9100,MatrixTranspose,TWO_D,1619,1619,4,4,1,9,53.455,4.557,0.006,1.184,3.05,0.045
AMD Firepro W9100,MatrixTranspose,TWO_D,1619,1619,4,8,1,9,58.069,3.967,0.008,0.776,3.051,0.044
AMD Firepro W9100,MatrixTranspose,TWO_D,1619,1619,4,16,1,9,53.949,4.082,0.005,0.52,2.709,0.046
AMD Firepro W9100,MatrixTranspose,TWO_D,1619,1619,4,32,1,9,58.633,4.025,0.005,0.413,3.064,0.046
AMD Firepro W9100,MatrixTranspose,TWO_D,1619,1619,4,64,1,9,55.478,4.068,0.007,0.372,3.039,0.045
AMD Firepro W9100,MatrixTranspose,TWO_D,1619,1619,8,1,1,9,54.176,4.24,0.005,1.96,3.066,0.045
AMD Firepro W9100,MatrixTranspose,TWO_D,1619,1619,8,2,1,9,58.503,4.371,0.003,1.234,3.055,0.046
AMD Firepro W9100,MatrixTranspose,TWO_D,1619,1619,8,4,1,9,54.24,4.43,0.003,0.823,3.043,0.066
AMD Firepro W9100,MatrixTranspose,TWO_D,1619,1619,8,8,1,9,59.293,3.943,0.005,0.498,3.058,0.045
AMD Firepro W9100,MatrixTranspose,TWO_D,1619,1619,8,16,1,9,53.878,4.341,0.006,0.324,3.043,0.043
AMD Firepro W9100,MatrixTranspose,TWO_D,1619,1619,8,32,1,9,58.7,4.042,0.006,0.33,3.039,0.044
AMD Firepro W9100,MatrixTranspose,TWO_D,1619,1619,16,1,1,9,55.063,4.366,0.003,1.184,3.061,0.044
AMD Firepro W9100,MatrixTranspose,TWO_D,1619,1619,16,2,1,9,52.975,3.917,0.006,0.79,3.047,0.046
AMD Firepro W9100,MatrixTranspose,TWO_D,1619,1619,16,4,1,9,58.715,4.264,0.005,0.496,3.058,0.046
AMD Firepro W9100,MatrixTranspose,TWO_D,1619,1619,16,8,1,9,54.464,4.009,0.005,0.323,3.026,0.046
AMD Firepro W9100,MatrixTranspose,TWO_D,1619,1619,16,16,1,9,58.859,3.851,0.006,0.325,2.982,0.062
AMD Firepro W9100,MatrixTranspose,TWO_D,1619,1619,32,1,1,9,55.229,4.215,0.006,0.812,3.211,0.068
AMD Firepro W9100,MatrixTranspose,TWO_D,1619,1619,32,2,1,9,53.792,4.091,0.004,0.477,3.212,0.068
AMD Firepro W9100,MatrixTranspose,TWO_D,1619,1619,32,4,1,9,59.166,4.093,0.005,0.334,2.656,0.056
AMD Firepro W9100,MatrixTranspose,TWO_D,1619,1619,32,8,1,9,53.857,4.118,0.006,0.334,3.22,0.065
AMD Firepro W9100,MatrixTranspose,TWO_D,1619,1619,64,1,1,9,53.667,3.801,0.004,0.508,2.704,0.062
AMD Firepro W9100,MatrixTranspose,TWO_D,1619,1619,64,2,1,9,58.56,4.008,0.005,0.329,3.038,0.041
AMD Firepro W9100,MatrixTranspose,TWO_D,1619,1619,64,4,1,9,55.581,4.093,0.006,0.333,3.012,0.046
AMD Firepro W9100,MatrixTranspose,TWO_D,1619,1619,128,1,1,9,54.029,4.398,0.006,0.328,2.657,0.058
AMD Firepro W9100,MatrixTranspose,TWO_D,1619,1619,128,2,1,9,58.61,4.387,0.003,0.335,2.695,0.06
AMD Firepro W9100,MatrixTranspose,TWO_D,1619,1619,256,1,1,9,54.846,4.094,0.004,0.332,3.013,0.056
AMD Firepro W9100,MatrixTranspose,TWO_D,1619,1619,1,1,1,9,51.329,3.824,0.004,12.069,2.642,0.047
AMD Firepro W9100,MatrixTranspose,TWO_D,1619,1619,1,2,1,9,54.357,3.77,0.003,6.29,2.568,0.036
AMD Firepro W9100,MatrixTranspose,TWO_D,1619,1619,1,4,1,9,50.014,4.012,0.006,3.471,2.581,0.037
AMD Firepro W9100,MatrixTranspose,TWO_D,1619,1619,1,8,1,9,49.808,4.059,0.003,1.937,2.567,0.039
AMD Firepro W9100,MatrixTranspose,TWO_D,1619,1619,1,16,1,9,50.156,3.732,0.003,1.207,2.568,0.04
AMD Firepro W9100,MatrixTranspose,TWO_D,1619,1619,1,32,1,9,50.965,3.865,0.007,0.826,2.57,0.038
AMD Firepro W9100,MatrixTranspose,TWO_D,1619,1619,1,64,1,9,52.132,4.193,0.008,0.795,2.576,0.038
AMD Firepro W9100,MatrixTranspose,TWO_D,1619,1619,1,128,1,9,52.229,3.673,0.005,0.816,2.595,0.037
AMD Firepro W9100,MatrixTranspose,TWO_D,1619,1619,1,256,1,9,52.963,4.292,0.003,0.82,2.567,0.039
AMD Firepro W9100,MatrixTranspose,TWO_D,1619,1619,2,1,1,9,52.543,4.079,0.003,6.292,2.552,0.042
AMD Firepro W9100,MatrixTranspose,TWO_D,1619,1619,2,2,1,9,49.994,4.141,0.003,3.471,2.574,0.038
AMD Firepro W9100,MatrixTranspose,TWO_D,1619,1619,2,4,1,9,49.771,4.148,0.003,1.956,2.563,0.038
AMD Firepro W9100,MatrixTranspose,TWO_D,1619,1619,2,8,1,9,50.266,4.164,0.005,1.218,2.565,0.052
