device/C,kernel/C,workDimension/C,cubeLength/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
AMD Firepro W9100,Array3dAverage,THREE_D,146,1,1,1,11.8719,114.265,5.093,0.003,14.649,3.957,2.623
AMD Firepro W9100,Array3dAverage,THREE_D,146,1,1,2,11.8719,108.684,4.812,0.001,7.282,6.475,0.314
AMD Firepro W9100,Array3dAverage,THREE_D,146,1,2,1,11.8719,115.683,4.585,0.001,7.314,3.58,0.467
AMD Firepro W9100,Array3dAverage,THREE_D,146,1,2,2,11.8719,109.748,4.959,0.001,3.928,5.808,0.312
AMD Firepro W9100,Array3dAverage,THREE_D,146,2,1,1,11.8719,111.788,4.707,0.001,7.29,3.967,0.459
AMD Firepro W9100,Array3dAverage,THREE_D,146,2,1,2,11.8719,109.341,4.901,0.001,4.27,6.533,0.75
AMD Firepro W9100,Array3dAverage,THREE_D,146,2,2,1,11.8719,112.186,4.679,0.001,3.888,3.546,0.442
AMD Firepro W9100,Array3dAverage,THREE_D,146,2,2,2,11.8719,110.686,4.557,0.001,2.215,6.338,0.311
AMD Firepro W9100,Array3dAverage,THREE_D,146,1,1,1,11.8719,126.5,5.076,0.003,14.614,3.3,1.643
AMD Firepro W9100,Array3dAverage,THREE_D,146,1,1,2,11.8719,107.276,4.919,0.001,7.346,3.273,0.041
AMD Firepro W9100,Array3dAverage,THREE_D,146,1,2,1,11.8719,126.322,4.951,0.003,7.325,3.267,0.042
AMD Firepro W9100,Array3dAverage,THREE_D,146,1,2,2,11.8719,105.612,4.836,0.004,3.906,3.263,0.04
AMD Firepro W9100,Array3dAverage,THREE_D,146,2,1,1,11.8719,122.617,4.722,0.002,7.261,3.283,0.043
AMD Firepro W9100,Array3dAverage,THREE_D,146,2,1,2,11.8719,109.129,5.033,0.002,3.921,3.256,0.042
AMD Firepro W9100,Array3dAverage,THREE_D,146,2,2,1,11.8719,121.355,5.038,0.004,3.969,3.257,0.07
AMD Firepro W9100,Array3dAverage,THREE_D,146,2,2,2,11.8719,109.128,4.704,0.001,2.227,3.285,0.04
AMD Firepro W9100,Array3dAverage,THREE_D,146,1,1,1,11.8719,110.73,5.162,0.001,14.655,3.596,1.073
AMD Firepro W9100,Array3dAverage,THREE_D,146,1,1,2,11.8719,106.662,5.011,0.001,7.411,3.636,0.053
AMD Firepro W9100,Array3dAverage,THREE_D,146,1,2,1,11.8719,106.018,4.867,0,7.416,3.547,0.046
AMD Firepro W9100,Array3dAverage,THREE_D,146,1,2,2,11.8719,104.526,4.629,0,4.082,3.577,0.051
AMD Firepro W9100,Array3dAverage,THREE_D,146,2,1,1,11.8719,107.243,4.989,0.001,7.495,3.555,0.051
AMD Firepro W9100,Array3dAverage,THREE_D,146,2,1,2,11.8719,105.219,4.85,0.001,4.122,3.58,0.05
AMD Firepro W9100,Array3dAverage,THREE_D,146,2,2,1,11.8719,107.219,4.964,0,4.142,3.576,0.05
AMD Firepro W9100,Array3dAverage,THREE_D,146,2,2,2,11.8719,106.51,4.737,0.001,2.361,3.543,0.045
AMD Firepro W9100,Array3dAverage,THREE_D,146,1,1,1,11.8719,111.897,4.302,0.003,14.64,3.317,1.733
AMD Firepro W9100,Array3dAverage,THREE_D,146,1,1,2,11.8719,106.774,4.237,0.002,7.299,2.782,0.058
AMD Firepro W9100,Array3dAverage,THREE_D,146,1,2,1,11.8719,114.24,4.809,0.004,7.307,3.08,0.04
AMD Firepro W9100,Array3dAverage,THREE_D,146,1,2,2,11.8719,107.868,4.726,0.001,3.917,2.746,0.056
AMD Firepro W9100,Array3dAverage,THREE_D,146,2,1,1,11.8719,112.04,4.554,0.005,7.234,2.334,0.035
AMD Firepro W9100,Array3dAverage,THREE_D,146,2,1,2,11.8719,107.955,4.459,0.005,3.92,3.093,0.038
AMD Firepro W9100,Array3dAverage,THREE_D,146,2,2,1,11.8719,111.628,4.863,0.017,3.958,3.128,0.04
AMD Firepro W9100,Array3dAverage,THREE_D,146,2,2,2,11.8719,102.84,4.255,0.004,2.201,3.106,0.05
