device/C,kernel/C,workDimension/C,width/F,height/F,steps/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
AMD Firepro W9100,MonteCarloAsian,TWO_D,992,1984,4,1,1,1,30.0312,816.332,0.124,0.003,2980.73,0.013,11.484
AMD Firepro W9100,MonteCarloAsian,TWO_D,992,1984,4,1,2,1,30.0312,887.191,0.114,0.003,1718.82,0.006,9.483
AMD Firepro W9100,MonteCarloAsian,TWO_D,992,1984,4,1,4,1,30.0312,753.35,0.106,0.003,1135.63,0.006,9.581
AMD Firepro W9100,MonteCarloAsian,TWO_D,992,1984,4,1,8,1,30.0312,743.711,0.093,0.003,833.7,0.005,9.539
AMD Firepro W9100,MonteCarloAsian,TWO_D,992,1984,4,1,16,1,30.0312,738.454,0.114,0.003,683.112,0.006,12.553
AMD Firepro W9100,MonteCarloAsian,TWO_D,992,1984,4,1,32,1,30.0312,735.577,0.112,0.003,595.973,0.005,12.59
AMD Firepro W9100,MonteCarloAsian,TWO_D,992,1984,4,1,64,1,30.0312,727.933,0.094,0.002,560.485,0.005,15.834
AMD Firepro W9100,MonteCarloAsian,TWO_D,992,1984,4,1,128,1,30.0312,735.683,0.092,0.003,557.902,0.005,15.581
AMD Firepro W9100,MonteCarloAsian,TWO_D,992,1984,4,1,256,1,30.0312,729.854,0.098,0.003,554.39,0.005,15.741
AMD Firepro W9100,MonteCarloAsian,TWO_D,992,1984,4,2,1,1,30.0312,730.951,0.098,0.003,1740.84,0.005,9.22
AMD Firepro W9100,MonteCarloAsian,TWO_D,992,1984,4,2,2,1,30.0312,747.15,0.091,0.003,1135.7,0.006,9.272
AMD Firepro W9100,MonteCarloAsian,TWO_D,992,1984,4,2,4,1,30.0312,746.921,0.114,0.002,838.027,0.005,9.301
AMD Firepro W9100,MonteCarloAsian,TWO_D,992,1984,4,2,8,1,30.0312,733.688,0.094,0.003,682.984,0.006,9.458
AMD Firepro W9100,MonteCarloAsian,TWO_D,992,1984,4,2,16,1,30.0312,737.664,0.104,0.003,600.212,0.006,12.515
AMD Firepro W9100,MonteCarloAsian,TWO_D,992,1984,4,2,32,1,30.0312,727.177,0.094,0.003,550.702,0.005,12.918
AMD Firepro W9100,MonteCarloAsian,TWO_D,992,1984,4,2,64,1,30.0312,767.324,0.064,0.003,550.928,0.006,9.854
AMD Firepro W9100,MonteCarloAsian,TWO_D,992,1984,4,2,128,1,30.0312,723.498,0.065,0.003,547.607,0.007,9.821
AMD Firepro W9100,MonteCarloAsian,TWO_D,992,1984,4,4,1,1,30.0312,723.995,0.066,0.002,1133.63,0.005,9.876
AMD Firepro W9100,MonteCarloAsian,TWO_D,992,1984,4,4,2,1,30.0312,724.469,0.098,0.003,848.514,0.006,9.847
AMD Firepro W9100,MonteCarloAsian,TWO_D,992,1984,4,4,4,1,30.0312,723.584,0.101,0.002,684.21,0.007,12.931
AMD Firepro W9100,MonteCarloAsian,TWO_D,992,1984,4,4,8,1,30.0312,725.527,0.105,0.003,597.563,0.005,12.78
AMD Firepro W9100,MonteCarloAsian,TWO_D,992,1984,4,4,16,1,30.0312,724.536,0.095,0.003,556.777,0.006,12.811
AMD Firepro W9100,MonteCarloAsian,TWO_D,992,1984,4,4,32,1,30.0312,723.569,0.095,0.003,555.187,0.007,15.683
AMD Firepro W9100,MonteCarloAsian,TWO_D,992,1984,4,4,64,1,30.0312,726.12,0.096,0.003,554.068,0.006,15.874
AMD Firepro W9100,MonteCarloAsian,TWO_D,992,1984,4,8,1,1,30.0312,724.819,0.096,0.003,845.09,0.005,9.515
AMD Firepro W9100,MonteCarloAsian,TWO_D,992,1984,4,8,2,1,30.0312,723.482,0.094,0.003,671.273,0.006,12.602
AMD Firepro W9100,MonteCarloAsian,TWO_D,992,1984,4,8,4,1,30.0312,723.829,0.095,0.003,590.506,0.005,12.587
AMD Firepro W9100,MonteCarloAsian,TWO_D,992,1984,4,8,8,1,30.0312,723.795,0.096,0.003,557.811,0.007,12.819
AMD Firepro W9100,MonteCarloAsian,TWO_D,992,1984,4,8,16,1,30.0312,724.378,0.107,0.003,555.332,0.007,14.882
AMD Firepro W9100,MonteCarloAsian,TWO_D,992,1984,4,8,32,1,30.0312,727.333,0.103,0.003,555.77,0.006,17.874
AMD Firepro W9100,MonteCarloAsian,TWO_D,992,1984,4,16,1,1,30.0312,731.189,0.099,0.003,690.055,0.007,12.748
AMD Firepro W9100,MonteCarloAsian,TWO_D,992,1984,4,16,2,1,30.0312,724.882,0.094,0.003,592.741,0.006,12.751
AMD Firepro W9100,MonteCarloAsian,TWO_D,992,1984,4,16,4,1,30.0312,725.45,0.094,0.003,559.186,0.006,12.691
AMD Firepro W9100,MonteCarloAsian,TWO_D,992,1984,4,16,8,1,30.0312,724.29,0.103,0.003,557.674,0.005,15.893
AMD Firepro W9100,MonteCarloAsian,TWO_D,992,1984,4,16,16,1,30.0312,724.463,0.096,0.003,555.947,0.006,14.953
AMD Firepro W9100,MonteCarloAsian,TWO_D,992,1984,4,32,1,1,30.0312,729.366,0.097,0.003,592.844,0.008,12.193
AMD Firepro W9100,MonteCarloAsian,TWO_D,992,1984,4,32,2,1,30.0312,724.511,0.098,0.004,555.29,0.007,12.128
AMD Firepro W9100,MonteCarloAsian,TWO_D,992,1984,4,32,4,1,30.0312,724.047,0.099,0.004,556.722,0.007,15.872
AMD Firepro W9100,MonteCarloAsian,TWO_D,992,1984,4,32,8,1,30.0312,727.127,0.068,0.003,551.727,0.007,9.411
AMD Firepro W9100,MonteCarloAsian,TWO_D,992,1984,4,64,1,1,30.0312,724.453,0.065,0.004,551.686,0.008,9.515
AMD Firepro W9100,MonteCarloAsian,TWO_D,992,1984,4,64,2,1,30.0312,723.489,0.883,0.003,544.518,0.005,9.434
AMD Firepro W9100,MonteCarloAsian,TWO_D,992,1984,4,64,4,1,30.0312,726.04,0.064,0.003,550.899,0.004,9.546
AMD Firepro W9100,MonteCarloAsian,TWO_D,992,1984,4,128,1,1,30.0312,723.171,0.065,0.003,551.884,0.005,9.888
AMD Firepro W9100,MonteCarloAsian,TWO_D,992,1984,4,128,2,1,30.0312,729.873,0.066,0.003,558.974,0.007,9.713
AMD Firepro W9100,MonteCarloAsian,TWO_D,992,1984,4,256,1,1,30.0312,723.839,0.063,0.004,554.503,0.035,12.718
