device/C,kernel/C,workDimension/C,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
AMD Firepro W9100,Empty,ONE_D,1,1,1,16,0,0.001,0,0.869,0.001,0.098
AMD Firepro W9100,Empty,ONE_D,2,1,1,16,0,0,0,0.432,0.001,0.054
AMD Firepro W9100,Empty,ONE_D,4,1,1,16,0,0,0,0.431,0,0.052
AMD Firepro W9100,Empty,ONE_D,8,1,1,16,0,0,0,0.397,0,0.048
AMD Firepro W9100,Empty,ONE_D,16,1,1,16,0,0,0,0.467,0.001,0.061
AMD Firepro W9100,Empty,ONE_D,32,1,1,16,0,0,0,0.399,0.001,0.057
AMD Firepro W9100,Empty,ONE_D,64,1,1,16,0,0,0,0.411,0,0.028
AMD Firepro W9100,Empty,ONE_D,128,1,1,16,0,0,0,0.648,0,0.054
AMD Firepro W9100,Empty,ONE_D,256,1,1,16,0.001,0,0,0.424,0.001,0.053
AMD Firepro W9100,Empty,ONE_D,1,1,1,16,0,0,0.001,0.717,0,0.049
AMD Firepro W9100,Empty,ONE_D,2,1,1,16,0,0.001,0,0.306,0,0.023
AMD Firepro W9100,Empty,ONE_D,4,1,1,16,0,0,0,0.263,0,0.022
AMD Firepro W9100,Empty,ONE_D,8,1,1,16,0,0.001,0,0.325,0,0.025
AMD Firepro W9100,Empty,ONE_D,16,1,1,16,0,0,0,0.348,0.001,0.022
AMD Firepro W9100,Empty,ONE_D,32,1,1,16,0,0,0,0.345,0,0.022
AMD Firepro W9100,Empty,ONE_D,64,1,1,16,0,0,0,0.326,0,0.023
AMD Firepro W9100,Empty,ONE_D,128,1,1,16,0,0,0,0.288,0,0.022
AMD Firepro W9100,Empty,ONE_D,256,1,1,16,0,0,0,0.344,0,0.022
AMD Firepro W9100,Empty,ONE_D,1,1,1,16,0,0,0,0.736,0.001,0.093
AMD Firepro W9100,Empty,ONE_D,2,1,1,16,0.001,0.001,0,0.485,0.001,0.059
AMD Firepro W9100,Empty,ONE_D,4,1,1,16,0,0,0,0.411,0,0.052
AMD Firepro W9100,Empty,ONE_D,8,1,1,16,0,0,0,0.414,0.001,0.051
AMD Firepro W9100,Empty,ONE_D,16,1,1,16,0,0,0,0.449,0.001,0.058
AMD Firepro W9100,Empty,ONE_D,32,1,1,16,0.001,0,0,0.415,0,0.049
AMD Firepro W9100,Empty,ONE_D,64,1,1,16,0,0,0,0.419,0,0.056
AMD Firepro W9100,Empty,ONE_D,128,1,1,16,0,0.001,0,0.409,0,0.05
AMD Firepro W9100,Empty,ONE_D,256,1,1,16,0,0,0,0.421,0,0.055
AMD Firepro W9100,Empty,ONE_D,1,1,1,16,0,0,0,0.767,0,0.062
AMD Firepro W9100,Empty,ONE_D,2,1,1,16,0,0,0,0.319,0,0.021
AMD Firepro W9100,Empty,ONE_D,4,1,1,16,0,0,0,0.254,0,0.019
AMD Firepro W9100,Empty,ONE_D,8,1,1,16,0,0,0.001,0.25,0,0.018
AMD Firepro W9100,Empty,ONE_D,16,1,1,16,0,0,0,0.355,0,0.019
AMD Firepro W9100,Empty,ONE_D,32,1,1,16,0,0,0,0.249,0,0.018
AMD Firepro W9100,Empty,ONE_D,64,1,1,16,0,0,0,0.373,0,0.043
AMD Firepro W9100,Empty,ONE_D,128,1,1,16,0,0,0,0.273,0,0.018
AMD Firepro W9100,Empty,ONE_D,256,1,1,16,0.001,0,0,0.216,0,0.018
AMD Firepro W9100,Empty,ONE_D,1,1,1,16,0,0,0.001,0.717,0.001,0.062
AMD Firepro W9100,Empty,ONE_D,2,1,1,16,0,0,0,0.383,0,0.025
AMD Firepro W9100,Empty,ONE_D,4,1,1,16,0,0,0,0.266,0.001,0.024
AMD Firepro W9100,Empty,ONE_D,8,1,1,16,0,0,0,0.265,0,0.023
AMD Firepro W9100,Empty,ONE_D,16,1,1,16,0,0.001,0,0.339,0,0.024
AMD Firepro W9100,Empty,ONE_D,32,1,1,16,0,0,0,0.229,0.001,0.023
AMD Firepro W9100,Empty,ONE_D,64,1,1,16,0.001,0,0.001,0.358,0,0.046
AMD Firepro W9100,Empty,ONE_D,128,1,1,16,0,0.001,0,0.355,0,0.023
AMD Firepro W9100,Empty,ONE_D,256,1,1,16,0,0.001,0,0.26,0,0.024
AMD Firepro W9100,Empty,ONE_D,1,1,1,16,0,0,0,0.721,0.001,0.031
AMD Firepro W9100,Empty,ONE_D,2,1,1,16,0,0,0,0.305,0,0.023
AMD Firepro W9100,Empty,ONE_D,4,1,1,16,0,0.001,0,0.334,0.001,0.022
AMD Firepro W9100,Empty,ONE_D,8,1,1,16,0.001,0,0,0.335,0,0.023
AMD Firepro W9100,Empty,ONE_D,16,1,1,16,0,0,0,0.227,0,0.043
AMD Firepro W9100,Empty,ONE_D,32,1,1,16,0,0,0,0.291,0,0.023
AMD Firepro W9100,Empty,ONE_D,64,1,1,16,0,0,0,0.318,0.001,0.023
AMD Firepro W9100,Empty,ONE_D,128,1,1,16,0,0,0.001,0.326,0,0.023
AMD Firepro W9100,Empty,ONE_D,256,1,1,16,0,0,0,0.346,0,0.023
AMD Firepro W9100,Empty,ONE_D,1,1,1,16,0,0,0,0.734,0.001,0.061
AMD Firepro W9100,Empty,ONE_D,2,1,1,16,0,0,0,0.365,0,0.021
AMD Firepro W9100,Empty,ONE_D,4,1,1,16,0,0,0,0.255,0,0.019
AMD Firepro W9100,Empty,ONE_D,8,1,1,16,0,0,0,0.248,0,0.018
AMD Firepro W9100,Empty,ONE_D,16,1,1,16,0,0.001,0,0.347,0,0.019
AMD Firepro W9100,Empty,ONE_D,32,1,1,16,0,0,0,0.249,0,0.018
AMD Firepro W9100,Empty,ONE_D,64,1,1,16,0,0,0,0.309,0,0.044
AMD Firepro W9100,Empty,ONE_D,128,1,1,16,0,0,0,0.328,0,0.018
AMD Firepro W9100,Empty,ONE_D,256,1,1,16,0,0,0,0.213,0.001,0.018
AMD Firepro W9100,Empty,ONE_D,1,1,1,16,0,0,0,0.71,0,0.034
AMD Firepro W9100,Empty,ONE_D,2,1,1,16,0,0,0,0.277,0,0.024
AMD Firepro W9100,Empty,ONE_D,4,1,1,16,0,0,0,0.267,0.001,0.023
AMD Firepro W9100,Empty,ONE_D,8,1,1,16,0,0,0,0.294,0.001,0.023
AMD Firepro W9100,Empty,ONE_D,16,1,1,16,0,0,0,0.339,0.001,0.023
AMD Firepro W9100,Empty,ONE_D,32,1,1,16,0,0,0,0.312,0,0.022
AMD Firepro W9100,Empty,ONE_D,64,1,1,16,0,0,0,0.316,0,0.023
AMD Firepro W9100,Empty,ONE_D,128,1,1,16,0,0,0,0.346,0,0.023
AMD Firepro W9100,Empty,ONE_D,256,1,1,16,0,0,0,0.346,0,0.023
