device/C,kernel/C,workDimension/C,nElements/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
AMD Firepro W9100,SquareArray,ONE_D,4.1943e+06,1,1,1,16,80.391,5.637,0.003,18.806,4.062,0.052
AMD Firepro W9100,SquareArray,ONE_D,4.1943e+06,2,1,1,16,81.052,5.557,0.001,9.569,3.973,0.038
AMD Firepro W9100,SquareArray,ONE_D,4.1943e+06,4,1,1,16,80.187,6.02,0,5.055,3.994,0.037
AMD Firepro W9100,SquareArray,ONE_D,4.1943e+06,8,1,1,16,82.629,5.521,0.001,2.714,3.91,0.064
AMD Firepro W9100,SquareArray,ONE_D,4.1943e+06,16,1,1,16,80.982,5.111,0.001,1.588,3.972,0.038
AMD Firepro W9100,SquareArray,ONE_D,4.1943e+06,32,1,1,16,83.626,5.934,0.001,1.03,4.119,0.037
AMD Firepro W9100,SquareArray,ONE_D,4.1943e+06,64,1,1,16,82.068,5.71,0.001,0.687,4.185,0.063
AMD Firepro W9100,SquareArray,ONE_D,4.1943e+06,128,1,1,16,86.4,5.654,0.001,0.449,3.979,0.039
AMD Firepro W9100,SquareArray,ONE_D,4.1943e+06,256,1,1,16,82.679,5.475,0.002,0.467,3.777,0.039
AMD Firepro W9100,SquareArray,ONE_D,4.1943e+06,1,1,1,16,81.028,5.782,0.001,19.263,4.589,0.306
AMD Firepro W9100,SquareArray,ONE_D,4.1943e+06,2,1,1,16,81.039,5.679,0.001,9.781,4.583,0.056
AMD Firepro W9100,SquareArray,ONE_D,4.1943e+06,4,1,1,16,79.761,5.143,0.001,5.13,4.074,0.056
AMD Firepro W9100,SquareArray,ONE_D,4.1943e+06,8,1,1,16,82.839,5.572,0.001,2.952,4.569,0.056
AMD Firepro W9100,SquareArray,ONE_D,4.1943e+06,16,1,1,16,79.523,5.223,0.001,1.695,3.432,0.047
AMD Firepro W9100,SquareArray,ONE_D,4.1943e+06,32,1,1,16,79.398,5.111,0.002,1.172,4.553,0.091
AMD Firepro W9100,SquareArray,ONE_D,4.1943e+06,64,1,1,16,79.349,5.132,0.002,0.756,3.336,0.046
AMD Firepro W9100,SquareArray,ONE_D,4.1943e+06,128,1,1,16,80.086,5.296,0.001,0.642,4.531,0.055
AMD Firepro W9100,SquareArray,ONE_D,4.1943e+06,256,1,1,16,80.4,5.701,0.002,0.661,4.528,0.054
AMD Firepro W9100,SquareArray,ONE_D,4.1943e+06,1,1,1,16,80.311,5.913,0.002,18.823,3.999,0.05
AMD Firepro W9100,SquareArray,ONE_D,4.1943e+06,2,1,1,16,83.116,5.672,0.001,9.63,4.152,0.04
AMD Firepro W9100,SquareArray,ONE_D,4.1943e+06,4,1,1,16,80.876,5.621,0.002,5.054,3.965,0.041
AMD Firepro W9100,SquareArray,ONE_D,4.1943e+06,8,1,1,16,83.111,5.454,0.002,2.825,3.793,0.042
AMD Firepro W9100,SquareArray,ONE_D,4.1943e+06,16,1,1,16,80.29,5.577,0,1.649,3.925,0.04
AMD Firepro W9100,SquareArray,ONE_D,4.1943e+06,32,1,1,16,80.137,5.667,0.002,1.03,4.015,0.042
AMD Firepro W9100,SquareArray,ONE_D,4.1943e+06,64,1,1,16,83.754,5.164,0.001,0.687,4.181,0.042
AMD Firepro W9100,SquareArray,ONE_D,4.1943e+06,128,1,1,16,82.722,5.767,0.002,0.465,4.156,0.043
AMD Firepro W9100,SquareArray,ONE_D,4.1943e+06,256,1,1,16,80.775,5.631,0.001,0.481,4.112,0.044
AMD Firepro W9100,SquareArray,ONE_D,4.1943e+06,1,1,1,16,82.399,5.235,0.002,18.806,4.446,0.048
AMD Firepro W9100,SquareArray,ONE_D,4.1943e+06,2,1,1,16,84.689,4.903,0.002,9.673,4.447,0.059
AMD Firepro W9100,SquareArray,ONE_D,4.1943e+06,4,1,1,16,81.133,5.865,0.001,5.047,4.25,0.04
AMD Firepro W9100,SquareArray,ONE_D,4.1943e+06,8,1,1,16,83.294,5.522,0.004,2.768,4.243,0.04
AMD Firepro W9100,SquareArray,ONE_D,4.1943e+06,16,1,1,16,79.707,4.971,0.001,1.591,4.205,0.042
AMD Firepro W9100,SquareArray,ONE_D,4.1943e+06,32,1,1,16,79.603,5.71,0.001,0.993,4.229,0.043
AMD Firepro W9100,SquareArray,ONE_D,4.1943e+06,64,1,1,16,83.993,5.711,0.002,0.686,4.294,0.044
AMD Firepro W9100,SquareArray,ONE_D,4.1943e+06,128,1,1,16,82.151,5.449,0.002,0.463,4.242,0.046
AMD Firepro W9100,SquareArray,ONE_D,4.1943e+06,256,1,1,16,80.58,5.957,0.001,0.471,4.245,0.046
AMD Firepro W9100,SquareArray,ONE_D,4.1943e+06,1,1,1,16,81.256,5.404,0.002,18.848,4.449,0.07
AMD Firepro W9100,SquareArray,ONE_D,4.1943e+06,2,1,1,16,81.208,5.644,0.001,9.601,4.4,0.043
AMD Firepro W9100,SquareArray,ONE_D,4.1943e+06,4,1,1,16,79.567,4.673,0.003,5.092,3.175,0.041
AMD Firepro W9100,SquareArray,ONE_D,4.1943e+06,8,1,1,16,83.173,5.392,0.002,2.784,4.382,0.041
AMD Firepro W9100,SquareArray,ONE_D,4.1943e+06,16,1,1,16,80.472,4.946,0.002,1.638,4.371,0.044
AMD Firepro W9100,SquareArray,ONE_D,4.1943e+06,32,1,1,16,79.454,5.733,0.001,1.018,4.392,0.044
AMD Firepro W9100,SquareArray,ONE_D,4.1943e+06,64,1,1,16,84.154,5.428,0.004,0.693,4.512,0.042
AMD Firepro W9100,SquareArray,ONE_D,4.1943e+06,128,1,1,16,82.276,5.158,0.002,0.478,4.386,0.044
AMD Firepro W9100,SquareArray,ONE_D,4.1943e+06,256,1,1,16,80.576,5.785,0.002,0.468,4.36,0.042
