device/C,kernel/C,workDimension/C,width/F,height/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
AMD Firepro W9100,LUDecomposition,TWO_D,2112,2112,1,1,1,34,88.462,41.227,0.004,3903.04,30.155,5.325
AMD Firepro W9100,LUDecomposition,TWO_D,2112,2112,1,2,1,34,121.926,22.708,0.005,2114.41,31.966,1.984
AMD Firepro W9100,LUDecomposition,TWO_D,2112,2112,1,4,1,34,123.976,22.038,0.003,1218.12,32.728,1.979
AMD Firepro W9100,LUDecomposition,TWO_D,2112,2112,1,8,1,34,124.33,22.765,0.006,855.504,30.316,2.62
AMD Firepro W9100,LUDecomposition,TWO_D,2112,2112,1,16,1,34,123.109,22.457,0.005,624.032,28.965,2.166
AMD Firepro W9100,LUDecomposition,TWO_D,2112,2112,1,32,1,34,122.14,22.679,0.006,565.109,28.049,2.165
AMD Firepro W9100,LUDecomposition,TWO_D,2112,2112,1,64,1,34,121.855,21.967,0.004,565.738,36.087,2.282
AMD Firepro W9100,LUDecomposition,TWO_D,2112,2112,1,128,1,34,153.081,22.567,0.006,551.691,30.259,2.258
AMD Firepro W9100,LUDecomposition,TWO_D,2112,2112,1,256,1,34,123.4,22.551,0.006,533.558,29.418,2.212
AMD Firepro W9100,LUDecomposition,TWO_D,2112,2112,2,1,1,34,122.604,22.231,0.004,2099.33,26.794,2.111
AMD Firepro W9100,LUDecomposition,TWO_D,2112,2112,2,2,1,34,121.084,22.676,0.006,1233.88,28.269,2.171
AMD Firepro W9100,LUDecomposition,TWO_D,2112,2112,2,4,1,34,121.93,22.058,0.005,846.447,32.365,1.996
AMD Firepro W9100,LUDecomposition,TWO_D,2112,2112,2,8,1,34,125.034,22.114,0.004,626.675,28.426,2.205
AMD Firepro W9100,LUDecomposition,TWO_D,2112,2112,2,16,1,34,122.087,22.47,0.004,556.865,27.41,2.186
AMD Firepro W9100,LUDecomposition,TWO_D,2112,2112,2,32,1,34,121.772,21.967,0.005,563.668,29.168,2.23
AMD Firepro W9100,LUDecomposition,TWO_D,2112,2112,2,64,1,34,122.554,22.323,0.005,558.068,31.774,2.312
AMD Firepro W9100,LUDecomposition,TWO_D,2112,2112,2,128,1,34,124.586,22.259,0.004,533.204,29.74,2.23
AMD Firepro W9100,LUDecomposition,TWO_D,2112,2112,4,1,1,34,122.73,22.171,0.012,1241.39,30.509,2.243
AMD Firepro W9100,LUDecomposition,TWO_D,2112,2112,4,2,1,34,123.265,22.465,0.005,846.403,32.716,2.025
AMD Firepro W9100,LUDecomposition,TWO_D,2112,2112,4,4,1,34,124.457,22.505,0.005,626.175,33.761,2.064
AMD Firepro W9100,LUDecomposition,TWO_D,2112,2112,4,8,1,34,124.908,22.278,0.006,557.944,28.925,2.23
AMD Firepro W9100,LUDecomposition,TWO_D,2112,2112,4,16,1,34,122.035,22.607,0.005,562.254,29.856,2.247
AMD Firepro W9100,LUDecomposition,TWO_D,2112,2112,4,32,1,34,122.653,22.369,0.021,552.113,41.606,2.912
AMD Firepro W9100,LUDecomposition,TWO_D,2112,2112,4,64,1,34,123.925,22.262,0.004,535.325,41.602,2.907
AMD Firepro W9100,LUDecomposition,TWO_D,2112,2112,8,1,1,34,125.328,22.682,0.005,850.134,30.882,2.289
AMD Firepro W9100,LUDecomposition,TWO_D,2112,2112,8,2,1,34,123.2,22.588,0.004,623.12,29.874,2.278
AMD Firepro W9100,LUDecomposition,TWO_D,2112,2112,8,4,1,34,122.495,22.341,0.005,568.244,27.643,2.189
AMD Firepro W9100,LUDecomposition,TWO_D,2112,2112,8,8,1,34,121.31,22.548,0.006,567.189,31.016,2.275
AMD Firepro W9100,LUDecomposition,TWO_D,2112,2112,8,16,1,34,123.735,21.951,0.004,551.032,31.003,2.301
AMD Firepro W9100,LUDecomposition,TWO_D,2112,2112,8,32,1,34,123.806,22.812,0.02,542.369,30.49,2.293
AMD Firepro W9100,LUDecomposition,TWO_D,2112,2112,16,1,1,34,123.164,22.571,0.006,623.929,33.272,2.039
AMD Firepro W9100,LUDecomposition,TWO_D,2112,2112,16,2,1,34,124.534,22.403,0.021,558.498,29.311,2.246
AMD Firepro W9100,LUDecomposition,TWO_D,2112,2112,16,4,1,34,122.015,22.697,0.004,568.333,30.855,2.353
AMD Firepro W9100,LUDecomposition,TWO_D,2112,2112,16,8,1,34,124.029,22.469,0.006,549.167,27.023,2.224
AMD Firepro W9100,LUDecomposition,TWO_D,2112,2112,16,16,1,34,121.444,22.255,0.005,532.882,29.083,2.254
AMD Firepro W9100,LUDecomposition,TWO_D,2112,2112,32,1,1,34,122.657,22.164,0.004,554.858,28.254,2.52
AMD Firepro W9100,LUDecomposition,TWO_D,2112,2112,32,2,1,34,122.34,22.077,0.004,559.399,26.555,2.032
AMD Firepro W9100,LUDecomposition,TWO_D,2112,2112,32,4,1,34,124.505,22.457,0.004,550.717,28.257,2.25
AMD Firepro W9100,LUDecomposition,TWO_D,2112,2112,32,8,1,34,121.821,22.074,0.006,534.676,28.349,2.222
AMD Firepro W9100,LUDecomposition,TWO_D,2112,2112,64,1,1,34,121.997,22.536,0.004,560.006,30.262,2.31
AMD Firepro W9100,LUDecomposition,TWO_D,2112,2112,64,2,1,34,123.419,22.213,0.006,549.66,31.349,2.083
AMD Firepro W9100,LUDecomposition,TWO_D,2112,2112,64,4,1,34,124.373,22.442,0.004,539.592,31.477,2.149
AMD Firepro W9100,LUDecomposition,TWO_D,2112,2112,128,1,1,34,124.548,22.317,0.005,549.628,31.382,2.135
AMD Firepro W9100,LUDecomposition,TWO_D,2112,2112,128,2,1,34,124.29,22.454,0.004,535.617,28.608,2.235
AMD Firepro W9100,LUDecomposition,TWO_D,2112,2112,256,1,1,34,122.241,22.359,0.005,534.336,28.828,2.232
AMD Firepro W9100,LUDecomposition,TWO_D,2112,2112,1,1,1,34,93.308,21.221,0.004,3867.17,30.125,3.815
AMD Firepro W9100,LUDecomposition,TWO_D,2112,2112,1,2,1,34,125.605,22.543,0.006,2097.47,29.937,2.196
AMD Firepro W9100,LUDecomposition,TWO_D,2112,2112,1,4,1,34,126.304,22.255,0.006,1251.84,29.229,1.943
AMD Firepro W9100,LUDecomposition,TWO_D,2112,2112,1,8,1,34,123.161,21.716,0.005,879.315,29.103,1.978
AMD Firepro W9100,LUDecomposition,TWO_D,2112,2112,1,16,1,34,124.565,22.241,0.006,672.304,30.577,1.907
AMD Firepro W9100,LUDecomposition,TWO_D,2112,2112,1,32,1,34,126.752,22.396,0.006,605.747,32.281,1.955
AMD Firepro W9100,LUDecomposition,TWO_D,2112,2112,1,64,1,34,127.619,22.427,0.005,611.311,29.755,2.177
AMD Firepro W9100,LUDecomposition,TWO_D,2112,2112,1,128,1,34,125.93,21.988,0.005,578.431,30.473,2.057
AMD Firepro W9100,LUDecomposition,TWO_D,2112,2112,1,256,1,34,124.214,22.022,0.005,564.79,28.972,2.003
AMD Firepro W9100,LUDecomposition,TWO_D,2112,2112,2,1,1,34,123.682,22.35,0.006,2099.76,30.021,1.974
AMD Firepro W9100,LUDecomposition,TWO_D,2112,2112,2,2,1,34,123.196,22.172,0.006,1247.27,32.391,1.934
AMD Firepro W9100,LUDecomposition,TWO_D,2112,2112,2,4,1,34,123.184,22.257,0.005,879.716,32.405,1.989
AMD Firepro W9100,LUDecomposition,TWO_D,2112,2112,2,8,1,34,123.666,22.206,0.006,672.272,31.486,1.945
AMD Firepro W9100,LUDecomposition,TWO_D,2112,2112,2,16,1,34,127.214,22.289,0.006,608.462,31.01,2
AMD Firepro W9100,LUDecomposition,TWO_D,2112,2112,2,32,1,34,127.099,22.229,0.006,609.816,28.875,2.001
AMD Firepro W9100,LUDecomposition,TWO_D,2112,2112,2,64,1,34,127.198,22.312,0.007,580.482,29.445,2.04
AMD Firepro W9100,LUDecomposition,TWO_D,2112,2112,2,128,1,34,123.566,22.393,0.04,576.935,31.979,1.956
AMD Firepro W9100,LUDecomposition,TWO_D,2112,2112,4,1,1,34,125.239,22.628,0.006,1253.02,30.148,1.959
AMD Firepro W9100,LUDecomposition,TWO_D,2112,2112,4,2,1,34,123.185,22.046,0.004,892.178,29.849,2.184
AMD Firepro W9100,LUDecomposition,TWO_D,2112,2112,4,4,1,34,126.207,22.362,0.005,672.988,28.28,2.149
AMD Firepro W9100,LUDecomposition,TWO_D,2112,2112,4,8,1,34,125.031,22.501,0.006,607.543,26.507,2.108
AMD Firepro W9100,LUDecomposition,TWO_D,2112,2112,4,16,1,34,123.86,22.18,0.006,612.216,27.708,2.137
AMD Firepro W9100,LUDecomposition,TWO_D,2112,2112,4,32,1,34,124.464,22.078,0.004,579.88,33.461,1.994
AMD Firepro W9100,LUDecomposition,TWO_D,2112,2112,4,64,1,34,127.881,22.153,0.006,566.003,28.635,2.58
AMD Firepro W9100,LUDecomposition,TWO_D,2112,2112,8,1,1,34,123.122,22.564,0.005,883.592,32.288,1.932
AMD Firepro W9100,LUDecomposition,TWO_D,2112,2112,8,2,1,34,127.325,22.106,0.007,675.109,32.87,1.979
AMD Firepro W9100,LUDecomposition,TWO_D,2112,2112,8,4,1,34,127.274,22.543,0.007,606.356,28.646,2.145
AMD Firepro W9100,LUDecomposition,TWO_D,2112,2112,8,8,1,34,124.717,22.296,0.006,612.303,28.565,2.143
AMD Firepro W9100,LUDecomposition,TWO_D,2112,2112,8,16,1,34,124.701,22.245,0.006,581.306,28.73,2.133
AMD Firepro W9100,LUDecomposition,TWO_D,2112,2112,8,32,1,34,124.919,22.001,0.005,588.224,29.958,2.202
AMD Firepro W9100,LUDecomposition,TWO_D,2112,2112,16,1,1,34,126.4,22.174,0.005,668.495,26.274,1.898
AMD Firepro W9100,LUDecomposition,TWO_D,2112,2112,16,2,1,34,126.552,22.626,0.006,607.937,28.329,2.141
AMD Firepro W9100,LUDecomposition,TWO_D,2112,2112,16,4,1,34,124.896,22.144,0.006,615.311,31.455,1.999
AMD Firepro W9100,LUDecomposition,TWO_D,2112,2112,16,8,1,34,127.229,21.872,0.005,578.606,31.194,2.028
AMD Firepro W9100,LUDecomposition,TWO_D,2112,2112,16,16,1,34,124.068,22.045,0.007,567.186,27.925,2.046
AMD Firepro W9100,LUDecomposition,TWO_D,2112,2112,32,1,1,34,123.686,22.255,0.006,605.024,31.904,2.548
AMD Firepro W9100,LUDecomposition,TWO_D,2112,2112,32,2,1,34,126.757,21.793,0.005,611.96,29.887,2.63
AMD Firepro W9100,LUDecomposition,TWO_D,2112,2112,32,4,1,34,126.171,22.346,0.006,580.615,29.238,2.056
