device/C,kernel/C,workDimension/C,nElements/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
AMD Firepro W9100,VectorAdd,ONE_D,9.96147e+06,1,1,1,38,393.749,19.282,0.005,45.037,24.701,4.435
AMD Firepro W9100,VectorAdd,ONE_D,9.96147e+06,2,1,1,38,393.627,23.255,0.004,23.396,25.268,4.437
AMD Firepro W9100,VectorAdd,ONE_D,9.96147e+06,4,1,1,38,393.643,23.139,0.005,12.543,25.343,4.412
AMD Firepro W9100,VectorAdd,ONE_D,9.96147e+06,8,1,1,38,400.515,23.378,0.005,7.239,25.341,4.435
AMD Firepro W9100,VectorAdd,ONE_D,9.96147e+06,16,1,1,38,393.515,23.083,0.004,4.424,24.507,4.435
AMD Firepro W9100,VectorAdd,ONE_D,9.96147e+06,32,1,1,38,393.952,23.351,0.005,3.864,27.859,4.43
AMD Firepro W9100,VectorAdd,ONE_D,9.96147e+06,64,1,1,38,398.211,22.607,0.035,3.123,26.419,4.454
AMD Firepro W9100,VectorAdd,ONE_D,9.96147e+06,128,1,1,38,394.598,23.191,0.019,2.221,25.526,4.438
AMD Firepro W9100,VectorAdd,ONE_D,9.96147e+06,256,1,1,38,394.5,23.315,0.018,2.21,26.309,4.447
AMD Firepro W9100,VectorAdd,ONE_D,9.96147e+06,1,1,1,38,392.902,23.285,0.004,45.003,29.411,4.085
AMD Firepro W9100,VectorAdd,ONE_D,9.96147e+06,2,1,1,38,393.208,22.586,0.018,23.342,26.655,2.539
AMD Firepro W9100,VectorAdd,ONE_D,9.96147e+06,4,1,1,38,393.876,18.689,0.004,12.451,21.373,4.093
AMD Firepro W9100,VectorAdd,ONE_D,9.96147e+06,8,1,1,38,393.488,23.263,0.019,7.089,25.552,4.066
AMD Firepro W9100,VectorAdd,ONE_D,9.96147e+06,16,1,1,38,391.368,23.146,0.004,4.386,26.247,3.277
AMD Firepro W9100,VectorAdd,ONE_D,9.96147e+06,32,1,1,38,392.825,23.266,0.019,3.047,26.051,4.07
AMD Firepro W9100,VectorAdd,ONE_D,9.96147e+06,64,1,1,38,392.675,23.124,0.018,2.335,26.534,4.087
AMD Firepro W9100,VectorAdd,ONE_D,9.96147e+06,128,1,1,38,393.784,23.098,0.018,2.024,26.901,4.064
AMD Firepro W9100,VectorAdd,ONE_D,9.96147e+06,256,1,1,38,393.465,18.732,0.019,2.142,25.21,4.081
AMD Firepro W9100,VectorAdd,ONE_D,9.96147e+06,1,1,1,38,391.92,23.36,0.017,44.974,24.919,3.553
AMD Firepro W9100,VectorAdd,ONE_D,9.96147e+06,2,1,1,38,393.5,23.099,0.018,23.436,25.504,3.565
AMD Firepro W9100,VectorAdd,ONE_D,9.96147e+06,4,1,1,38,394.739,23.146,0.004,12.648,25.075,3.583
AMD Firepro W9100,VectorAdd,ONE_D,9.96147e+06,8,1,1,38,394.262,23.466,0.018,7.179,24.119,3.459
AMD Firepro W9100,VectorAdd,ONE_D,9.96147e+06,16,1,1,38,393.069,23.167,0.004,4.538,27.483,2.706
AMD Firepro W9100,VectorAdd,ONE_D,9.96147e+06,32,1,1,38,393.766,19.581,0.017,3.872,25.619,3.601
AMD Firepro W9100,VectorAdd,ONE_D,9.96147e+06,64,1,1,38,394.381,23.306,0.003,2.402,25.51,3.588
AMD Firepro W9100,VectorAdd,ONE_D,9.96147e+06,128,1,1,38,395.68,23.253,0.004,2.068,25.431,3.587
AMD Firepro W9100,VectorAdd,ONE_D,9.96147e+06,256,1,1,38,394.313,23.326,0.004,2.919,25.721,3.588
AMD Firepro W9100,VectorAdd,ONE_D,9.96147e+06,1,1,1,38,393.434,18.843,0.005,44.979,24.684,4.012
AMD Firepro W9100,VectorAdd,ONE_D,9.96147e+06,2,1,1,38,394.339,21.58,0.002,23.981,25.114,3.981
AMD Firepro W9100,VectorAdd,ONE_D,9.96147e+06,4,1,1,38,393.455,23.312,0.018,12.562,21.352,3.959
AMD Firepro W9100,VectorAdd,ONE_D,9.96147e+06,8,1,1,38,396.794,23.3,0.019,7.206,24.329,3.962
AMD Firepro W9100,VectorAdd,ONE_D,9.96147e+06,16,1,1,38,393.485,23.403,0.019,4.455,24.6,3.981
AMD Firepro W9100,VectorAdd,ONE_D,9.96147e+06,32,1,1,38,394.556,21.408,0.004,2.87,25.29,3.975
