device/C,kernel/C,workDimension/C,cubeLength/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
AMD Firepro W9100,Array3dAverage,THREE_D,184,8,1,4,23.7637,211.18,7.399,0.002,1.322,7.055,0.065
AMD Firepro W9100,Array3dAverage,THREE_D,184,8,1,8,23.7637,212.619,7.836,0.002,1.034,6.956,0.063
AMD Firepro W9100,Array3dAverage,THREE_D,184,8,2,1,23.7637,208.613,7.748,0.002,2.902,6.944,1.627
AMD Firepro W9100,Array3dAverage,THREE_D,184,8,2,2,23.7637,210.493,7.828,0.001,1.437,6.966,0.065
AMD Firepro W9100,Array3dAverage,THREE_D,184,8,2,4,23.7637,211.913,7.647,0.002,1.025,6.927,0.062
AMD Firepro W9100,Array3dAverage,THREE_D,184,8,2,8,23.7637,207.522,7.417,0.002,1.002,6.94,0.063
AMD Firepro W9100,Array3dAverage,THREE_D,184,8,4,1,23.7637,211.025,7.556,0.002,1.956,6.95,1.81
AMD Firepro W9100,Array3dAverage,THREE_D,184,8,4,2,23.7637,212.378,7.319,0.002,0.992,6.93,0.065
AMD Firepro W9100,Array3dAverage,THREE_D,184,8,4,4,23.7637,206.939,7.873,0.002,1.04,6.963,0.064
AMD Firepro W9100,Array3dAverage,THREE_D,184,8,4,8,23.7637,211.826,7.342,0.002,0.965,6.949,0.126
AMD Firepro W9100,Array3dAverage,THREE_D,184,8,8,1,23.7637,207.622,7.301,0.001,0.984,6.958,0.065
AMD Firepro W9100,Array3dAverage,THREE_D,184,8,8,2,23.7637,211.301,7.561,0.001,1.063,6.937,0.119
AMD Firepro W9100,Array3dAverage,THREE_D,184,8,8,4,23.7637,213.659,7.338,0.001,1.024,6.947,0.064
AMD Firepro W9100,Array3dAverage,THREE_D,184,1,1,1,23.7637,234.489,8.308,0.004,28.411,6.974,1.05
AMD Firepro W9100,Array3dAverage,THREE_D,184,1,1,2,23.7637,213.881,7.696,0.002,14.149,6.784,0.059
AMD Firepro W9100,Array3dAverage,THREE_D,184,1,1,4,23.7637,214.162,7.848,0.002,7.414,6.765,0.057
AMD Firepro W9100,Array3dAverage,THREE_D,184,1,1,8,23.7637,210.742,6.213,0.001,3.833,5.288,0.057
AMD Firepro W9100,Array3dAverage,THREE_D,184,1,2,1,23.7637,217.066,7.618,0.001,14.65,6.808,1.023
AMD Firepro W9100,Array3dAverage,THREE_D,184,1,2,2,23.7637,213.236,7.504,0.002,7.351,6.772,0.055
AMD Firepro W9100,Array3dAverage,THREE_D,184,1,2,4,23.7637,210.233,7.374,0.002,3.989,6.782,0.056
AMD Firepro W9100,Array3dAverage,THREE_D,184,1,2,8,23.7637,210.812,7.446,0.001,3.223,6.767,0.055
AMD Firepro W9100,Array3dAverage,THREE_D,184,1,4,1,23.7637,212.668,7.902,0.002,7.853,6.759,1.078
AMD Firepro W9100,Array3dAverage,THREE_D,184,1,4,2,23.7637,208.929,6.335,0.001,3.828,5.931,0.06
AMD Firepro W9100,Array3dAverage,THREE_D,184,1,4,4,23.7637,211.002,7.424,0.001,3.44,6.781,0.112
AMD Firepro W9100,Array3dAverage,THREE_D,184,1,4,8,23.7637,212.291,7.352,0.001,3.621,6.788,0.057
AMD Firepro W9100,Array3dAverage,THREE_D,184,1,8,1,23.7637,209.165,7.154,0.001,4.437,5.328,0.681
AMD Firepro W9100,Array3dAverage,THREE_D,184,1,8,2,23.7637,211.736,7.299,0.001,3.573,6.785,0.059
AMD Firepro W9100,Array3dAverage,THREE_D,184,1,8,4,23.7637,211.701,7.75,0.002,3.642,6.783,0.06
AMD Firepro W9100,Array3dAverage,THREE_D,184,1,8,8,23.7637,213.047,7.464,0.001,4.088,6.813,0.058
AMD Firepro W9100,Array3dAverage,THREE_D,184,2,1,1,23.7637,214.911,7.475,0.002,14.597,6.795,1.023
AMD Firepro W9100,Array3dAverage,THREE_D,184,2,1,2,23.7637,213.821,7.289,0.001,7.328,6.785,0.118
AMD Firepro W9100,Array3dAverage,THREE_D,184,2,1,4,23.7637,210.597,8.024,0.001,3.997,6.871,0.057
AMD Firepro W9100,Array3dAverage,THREE_D,184,2,1,8,23.7637,210.467,7.737,0.001,2.276,6.83,0.056
AMD Firepro W9100,Array3dAverage,THREE_D,184,2,2,1,23.7637,212.314,8.303,0.002,8.218,6.789,1.435
AMD Firepro W9100,Array3dAverage,THREE_D,184,2,2,2,23.7637,208.102,7.486,0.001,3.952,6.823,0.115
AMD Firepro W9100,Array3dAverage,THREE_D,184,2,2,4,23.7637,216.08,8.013,0.001,2.298,6.77,0.115
AMD Firepro W9100,Array3dAverage,THREE_D,184,2,2,8,23.7637,214.007,7.83,0.001,2.161,6.859,0.059
AMD Firepro W9100,Array3dAverage,THREE_D,184,2,4,1,23.7637,208.1,7.215,0.001,4.358,5.926,0.698
AMD Firepro W9100,Array3dAverage,THREE_D,184,2,4,2,23.7637,211.112,7.807,0.002,2.261,6.828,0.121
AMD Firepro W9100,Array3dAverage,THREE_D,184,2,4,4,23.7637,213.194,7.72,0.001,1.971,6.808,0.058
AMD Firepro W9100,Array3dAverage,THREE_D,184,2,4,8,23.7637,212.971,7.255,0.001,2.054,6.8,0.1
AMD Firepro W9100,Array3dAverage,THREE_D,184,2,8,1,23.7637,220.448,7.734,0.001,2.856,6.825,1.625
AMD Firepro W9100,Array3dAverage,THREE_D,184,2,8,2,23.7637,215.603,6.081,0.001,1.948,5.271,0.059
AMD Firepro W9100,Array3dAverage,THREE_D,184,2,8,4,23.7637,213.441,7.351,0.002,2.12,6.788,0.058
AMD Firepro W9100,Array3dAverage,THREE_D,184,2,8,8,23.7637,213.371,7.627,0.001,2.166,6.783,0.059
