device/C,kernel/C,workDimension/C,width/F,height/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
AMD Firepro W9100,LUDecomposition,TWO_D,1700,1700,1,1,1,22,57.453,28.304,0.004,2122.98,21.212,12.483
AMD Firepro W9100,LUDecomposition,TWO_D,1700,1700,1,2,1,22,77.489,15.032,0.004,1180.65,18.384,0.801
AMD Firepro W9100,LUDecomposition,TWO_D,1700,1700,1,4,1,22,79.422,14.559,0.004,714.699,23.498,0.828
AMD Firepro W9100,LUDecomposition,TWO_D,1700,1700,1,8,1,22,78.93,14.354,0.006,530.002,24.79,0.853
AMD Firepro W9100,LUDecomposition,TWO_D,1700,1700,1,16,1,22,77.027,15.133,0.005,431.818,20.33,0.835
AMD Firepro W9100,LUDecomposition,TWO_D,1700,1700,1,32,1,22,79.372,14.707,0.006,400.999,26.095,0.989
AMD Firepro W9100,LUDecomposition,TWO_D,1700,1700,1,64,1,22,77.844,15.02,0.006,401.424,21.584,0.913
AMD Firepro W9100,LUDecomposition,TWO_D,1700,1700,1,128,1,22,77.559,14.636,0.004,364.661,26.314,0.867
AMD Firepro W9100,LUDecomposition,TWO_D,1700,1700,1,256,1,22,80.093,15.098,0.004,335.684,22.453,1.008
AMD Firepro W9100,LUDecomposition,TWO_D,1700,1700,2,1,1,22,77.941,14.879,0.002,1142.01,19.092,0.894
AMD Firepro W9100,LUDecomposition,TWO_D,1700,1700,2,2,1,22,79.284,14.806,0.004,703.438,20.493,0.852
AMD Firepro W9100,LUDecomposition,TWO_D,1700,1700,2,4,1,22,80.071,15.063,0.002,502.566,20.517,0.872
AMD Firepro W9100,LUDecomposition,TWO_D,1700,1700,2,8,1,22,80.019,15.004,0.003,388.495,22.657,1.073
AMD Firepro W9100,LUDecomposition,TWO_D,1700,1700,2,16,1,22,78.176,14.757,0.004,354.986,26.025,0.878
AMD Firepro W9100,LUDecomposition,TWO_D,1700,1700,2,32,1,22,79.485,14.626,0.004,355.959,18.962,0.877
AMD Firepro W9100,LUDecomposition,TWO_D,1700,1700,2,64,1,22,79.621,14.591,0.003,343.845,19.33,0.886
AMD Firepro W9100,LUDecomposition,TWO_D,1700,1700,2,128,1,22,79.239,14.684,0.003,331.863,21.231,1.078
AMD Firepro W9100,LUDecomposition,TWO_D,1700,1700,4,1,1,22,77.7,14.986,0.003,695.428,20.9,0.853
AMD Firepro W9100,LUDecomposition,TWO_D,1700,1700,4,2,1,22,77.656,15.124,0.004,499.309,19.819,0.887
AMD Firepro W9100,LUDecomposition,TWO_D,1700,1700,4,4,1,22,79.653,14.597,0.002,387.875,18.2,0.907
AMD Firepro W9100,LUDecomposition,TWO_D,1700,1700,4,8,1,22,79.245,14.739,0.003,357.112,22.774,1.106
AMD Firepro W9100,LUDecomposition,TWO_D,1700,1700,4,16,1,22,78.231,14.796,0.003,355.754,21.291,0.882
AMD Firepro W9100,LUDecomposition,TWO_D,1700,1700,4,32,1,22,77.516,14.552,0.003,344.827,22.028,1.133
AMD Firepro W9100,LUDecomposition,TWO_D,1700,1700,4,64,1,22,77.804,15.026,0.004,329.804,23.407,0.949
AMD Firepro W9100,LUDecomposition,TWO_D,1700,1700,8,1,1,22,78.662,14.425,0.002,504.933,22.162,0.971
AMD Firepro W9100,LUDecomposition,TWO_D,1700,1700,8,2,1,22,78.106,14.774,0.003,390.063,23.998,0.887
AMD Firepro W9100,LUDecomposition,TWO_D,1700,1700,8,4,1,22,79.21,14.75,0.004,354.51,22.61,0.923
AMD Firepro W9100,LUDecomposition,TWO_D,1700,1700,8,8,1,22,78.291,14.67,0.003,355.796,21.397,0.957
AMD Firepro W9100,LUDecomposition,TWO_D,1700,1700,8,16,1,22,77.523,15.147,0.004,344.371,21.902,1.017
AMD Firepro W9100,LUDecomposition,TWO_D,1700,1700,8,32,1,22,77.791,14.996,0.004,313.303,22.707,0.98
AMD Firepro W9100,LUDecomposition,TWO_D,1700,1700,16,1,1,22,78.28,14.795,0.003,387.099,20.917,0.936
AMD Firepro W9100,LUDecomposition,TWO_D,1700,1700,16,2,1,22,79.693,14.525,0.006,354.845,20.176,0.955
AMD Firepro W9100,LUDecomposition,TWO_D,1700,1700,16,4,1,22,79.389,14.585,0.004,354.114,24.949,0.969
AMD Firepro W9100,LUDecomposition,TWO_D,1700,1700,16,8,1,22,79.327,14.665,0.004,346.369,22.536,1.005
AMD Firepro W9100,LUDecomposition,TWO_D,1700,1700,16,16,1,22,77.957,14.99,0.002,331.262,23.001,1.122
AMD Firepro W9100,LUDecomposition,TWO_D,1700,1700,32,1,1,22,78.439,15.127,0.003,352.346,22.965,1.058
AMD Firepro W9100,LUDecomposition,TWO_D,1700,1700,32,2,1,22,78.446,15.145,0.002,355.379,21.873,1.053
AMD Firepro W9100,LUDecomposition,TWO_D,1700,1700,32,4,1,22,77.694,15.087,0.003,345.979,21.189,1.107
AMD Firepro W9100,LUDecomposition,TWO_D,1700,1700,32,8,1,22,77.603,14.517,0.004,332.126,22.631,1.049
AMD Firepro W9100,LUDecomposition,TWO_D,1700,1700,64,1,1,22,78.115,14.794,0.004,353.999,22.826,0.971
AMD Firepro W9100,LUDecomposition,TWO_D,1700,1700,64,2,1,22,78.005,14.341,0.002,343.424,22.492,1.117
AMD Firepro W9100,LUDecomposition,TWO_D,1700,1700,64,4,1,22,78.138,14.726,0.004,334.22,22.601,0.964
AMD Firepro W9100,LUDecomposition,TWO_D,1700,1700,128,1,1,22,79.115,14.937,0.002,344.984,25.253,0.941
AMD Firepro W9100,LUDecomposition,TWO_D,1700,1700,128,2,1,22,79.486,14.545,0.003,332.105,19.958,0.986
AMD Firepro W9100,LUDecomposition,TWO_D,1700,1700,256,1,1,22,79.221,14.687,0.003,331.681,21.413,1.151
