device/C,kernel/C,workDimension/C,cubeLength/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
AMD Firepro W9100,Array3dAverage,THREE_D,144,1,1,4,11.3906,105.186,4.789,0.001,4.232,8.049,0.995
AMD Firepro W9100,Array3dAverage,THREE_D,144,1,1,8,11.3906,102.21,4.438,0.001,2.156,2.759,0.039
AMD Firepro W9100,Array3dAverage,THREE_D,144,1,1,16,11.3906,100.128,4.091,0.001,1.937,2.874,0.04
AMD Firepro W9100,Array3dAverage,THREE_D,144,1,2,4,11.3906,101.957,4.71,0.001,2.173,8.048,0.044
AMD Firepro W9100,Array3dAverage,THREE_D,144,1,2,8,11.3906,102.342,4.501,0.001,1.774,2.787,0.04
AMD Firepro W9100,Array3dAverage,THREE_D,144,1,2,16,11.3906,100.482,4.092,0.001,2.017,2.814,0.04
AMD Firepro W9100,Array3dAverage,THREE_D,144,1,4,1,11.3906,105.464,4.152,0.001,3.754,2.818,0.055
AMD Firepro W9100,Array3dAverage,THREE_D,144,1,4,2,11.3906,101.546,4.614,0.001,2.123,2.79,0.039
AMD Firepro W9100,Array3dAverage,THREE_D,144,1,4,4,11.3906,101.083,4.163,0.001,1.891,2.8,0.057
AMD Firepro W9100,Array3dAverage,THREE_D,144,1,4,8,11.3906,100.415,4.616,0.001,2.023,2.828,0.041
AMD Firepro W9100,Array3dAverage,THREE_D,144,1,4,16,11.3906,100.458,4.63,0.001,2.152,2.896,0.039
AMD Firepro W9100,Array3dAverage,THREE_D,144,1,8,1,11.3906,106.368,4.421,0.001,2.131,2.882,0.04
AMD Firepro W9100,Array3dAverage,THREE_D,144,1,8,2,11.3906,103.564,4.376,0.001,1.938,2.857,0.039
AMD Firepro W9100,Array3dAverage,THREE_D,144,1,8,4,11.3906,101.181,4.817,0.001,2.06,2.884,0.042
AMD Firepro W9100,Array3dAverage,THREE_D,144,1,8,8,11.3906,100.634,4.576,0.001,2.213,2.913,0.038
AMD Firepro W9100,Array3dAverage,THREE_D,144,1,8,16,11.3906,101.489,4.374,0,2.19,3.196,0.059
AMD Firepro W9100,Array3dAverage,THREE_D,144,1,16,1,11.3906,106.086,4.627,0.001,2.078,3.248,0.04
AMD Firepro W9100,Array3dAverage,THREE_D,144,1,16,2,11.3906,103.319,4.386,0,2.061,2.832,0.04
AMD Firepro W9100,Array3dAverage,THREE_D,144,1,16,4,11.3906,101.264,4.694,0.001,2.226,3.21,0.069
AMD Firepro W9100,Array3dAverage,THREE_D,144,1,16,8,11.3906,100.584,4.824,0.001,2.185,2.895,0.039
AMD Firepro W9100,Array3dAverage,THREE_D,144,1,16,16,11.3906,100.166,4.731,0.001,2.184,3.2,0.04
AMD Firepro W9100,Array3dAverage,THREE_D,144,2,1,4,11.3906,107.263,4.26,0.001,2.167,8.068,0.046
AMD Firepro W9100,Array3dAverage,THREE_D,144,2,1,8,11.3906,104.643,4.793,0.001,1.306,3.171,0.04
AMD Firepro W9100,Array3dAverage,THREE_D,144,2,1,16,11.3906,101.766,4.746,0.001,1.3,2.786,0.04
AMD Firepro W9100,Array3dAverage,THREE_D,144,2,2,4,11.3906,103.751,4.279,0.001,1.264,7.714,0.044
AMD Firepro W9100,Array3dAverage,THREE_D,144,2,2,8,11.3906,104.569,4.331,0.001,1.184,3.204,0.039
AMD Firepro W9100,Array3dAverage,THREE_D,144,2,2,16,11.3906,104.819,4.619,0.001,1.15,2.727,0.039
AMD Firepro W9100,Array3dAverage,THREE_D,144,2,4,1,11.3906,110.785,4.324,0.001,2.163,3.23,0.04
AMD Firepro W9100,Array3dAverage,THREE_D,144,2,4,2,11.3906,102.753,4.678,0.001,1.285,2.882,0.04
AMD Firepro W9100,Array3dAverage,THREE_D,144,2,4,4,11.3906,103.984,4.75,0.001,1.174,3.191,0.039
