device/C,kernel/C,workDimension/C,cubeLength/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
AMD Firepro W9100,Array3dAverage,THREE_D,152,1,1,4,13.3965,118.284,5.323,0.001,4.791,6.55,0.95
AMD Firepro W9100,Array3dAverage,THREE_D,152,1,1,8,13.3965,118.416,5.152,0.016,2.401,3.009,0.054
AMD Firepro W9100,Array3dAverage,THREE_D,152,1,2,4,13.3965,119.879,4.909,0.002,2.918,7.546,0.811
AMD Firepro W9100,Array3dAverage,THREE_D,152,1,2,8,13.3965,118.159,4.144,0.002,2.146,3.013,0.053
AMD Firepro W9100,Array3dAverage,THREE_D,152,1,4,1,13.3965,130.763,4.636,0.017,4.785,3.087,0.49
AMD Firepro W9100,Array3dAverage,THREE_D,152,1,4,2,13.3965,119.301,4.397,0.001,2.416,3.622,0.054
AMD Firepro W9100,Array3dAverage,THREE_D,152,1,4,4,13.3965,125.746,4.889,0.003,2.1,2.987,0.051
AMD Firepro W9100,Array3dAverage,THREE_D,152,1,4,8,13.3965,120.05,4.951,0.001,2.261,3.029,0.067
AMD Firepro W9100,Array3dAverage,THREE_D,152,1,8,1,13.3965,127.324,4.499,0.002,2.835,3.088,0.454
AMD Firepro W9100,Array3dAverage,THREE_D,152,1,8,2,13.3965,120.221,4.482,0.001,2.134,3.024,0.035
AMD Firepro W9100,Array3dAverage,THREE_D,152,1,8,4,13.3965,120.381,5.136,0.001,2.251,3.18,0.034
AMD Firepro W9100,Array3dAverage,THREE_D,152,1,8,8,13.3965,119.297,4.505,0.016,2.505,3.172,0.034
AMD Firepro W9100,Array3dAverage,THREE_D,152,2,1,4,13.3965,119.307,5.158,0.001,2.915,7.197,0.797
AMD Firepro W9100,Array3dAverage,THREE_D,152,2,1,8,13.3965,117.204,4.113,0.001,1.419,3.153,0.052
AMD Firepro W9100,Array3dAverage,THREE_D,152,2,2,4,13.3965,119.997,5.059,0.016,1.967,7.47,0.761
AMD Firepro W9100,Array3dAverage,THREE_D,152,2,2,8,13.3965,117.46,5.082,0.001,1.333,3.027,0.052
AMD Firepro W9100,Array3dAverage,THREE_D,152,2,4,1,13.3965,126.54,4.824,0.001,2.847,3.183,0.469
AMD Firepro W9100,Array3dAverage,THREE_D,152,2,4,2,13.3965,119.813,4.736,0.001,1.268,3.016,0.048
AMD Firepro W9100,Array3dAverage,THREE_D,152,2,4,4,13.3965,115.445,4.397,0.001,1.255,3.113,0.035
AMD Firepro W9100,Array3dAverage,THREE_D,152,2,4,8,13.3965,116.954,4.195,0.002,1.301,3.147,0.036
AMD Firepro W9100,Array3dAverage,THREE_D,152,2,8,1,13.3965,131.116,4.706,0.003,1.915,3.233,0.481
AMD Firepro W9100,Array3dAverage,THREE_D,152,2,8,2,13.3965,122.223,4.943,0.001,1.315,3.075,0.046
AMD Firepro W9100,Array3dAverage,THREE_D,152,2,8,4,13.3965,120.608,4.987,0.001,1.389,3.017,0.056
AMD Firepro W9100,Array3dAverage,THREE_D,152,2,8,8,13.3965,119.955,4.721,0.002,1.31,3.203,0.049
AMD Firepro W9100,Array3dAverage,THREE_D,152,4,1,1,13.3965,128.756,5.008,0.002,4.788,3.167,0.467
AMD Firepro W9100,Array3dAverage,THREE_D,152,4,1,2,13.3965,119.176,4.614,0.001,2.384,3.428,0.035
AMD Firepro W9100,Array3dAverage,THREE_D,152,4,1,4,13.3965,119.413,5.436,0.002,1.433,3.064,0.034
AMD Firepro W9100,Array3dAverage,THREE_D,152,4,1,8,13.3965,119.34,4.416,0.002,0.889,3.15,0.046
AMD Firepro W9100,Array3dAverage,THREE_D,152,4,2,1,13.3965,131.393,5.094,0.001,2.899,3.288,0.538
AMD Firepro W9100,Array3dAverage,THREE_D,152,4,2,2,13.3965,121.474,4.899,0.001,1.396,3.045,0.035
AMD Firepro W9100,Array3dAverage,THREE_D,152,4,2,4,13.3965,115.554,4.241,0.001,0.889,3.425,0.036
AMD Firepro W9100,Array3dAverage,THREE_D,152,4,2,8,13.3965,117.413,4.917,0.003,0.869,3.06,0.035
AMD Firepro W9100,Array3dAverage,THREE_D,152,4,4,1,13.3965,129.873,4.725,0.001,1.886,3.169,0.723
AMD Firepro W9100,Array3dAverage,THREE_D,152,4,4,2,13.3965,122.23,4.937,0.001,0.845,2.849,0.038
AMD Firepro W9100,Array3dAverage,THREE_D,152,4,4,4,13.3965,116.946,4.545,0.003,0.881,3.226,0.063
AMD Firepro W9100,Array3dAverage,THREE_D,152,4,4,8,13.3965,122.612,5.088,0.002,0.883,3.01,0.051
AMD Firepro W9100,Array3dAverage,THREE_D,152,4,8,1,13.3965,125.643,4.372,0.018,0.804,2.547,0.035
AMD Firepro W9100,Array3dAverage,THREE_D,152,4,8,2,13.3965,121.904,4.596,0.002,0.887,2.998,0.051
AMD Firepro W9100,Array3dAverage,THREE_D,152,4,8,4,13.3965,121.76,5.166,0.017,0.904,3.43,0.037
AMD Firepro W9100,Array3dAverage,THREE_D,152,4,8,8,13.3965,120.921,4.793,0.001,0.852,3.098,0.06
AMD Firepro W9100,Array3dAverage,THREE_D,152,8,1,1,13.3965,129.28,4.878,0.016,2.726,3.085,0.484
AMD Firepro W9100,Array3dAverage,THREE_D,152,8,1,2,13.3965,120.988,4.758,0.004,1.425,3.034,0.05
AMD Firepro W9100,Array3dAverage,THREE_D,152,8,1,4,13.3965,120.502,5.011,0.001,0.907,3.114,0.033
AMD Firepro W9100,Array3dAverage,THREE_D,152,8,1,8,13.3965,120.679,4.472,0.016,0.658,3.041,0.033
AMD Firepro W9100,Array3dAverage,THREE_D,152,8,2,1,13.3965,130.42,5.114,0.001,1.931,3.242,0.51
AMD Firepro W9100,Array3dAverage,THREE_D,152,8,2,2,13.3965,121.348,5.006,0.001,0.908,3.418,0.048
AMD Firepro W9100,Array3dAverage,THREE_D,152,8,2,4,13.3965,120.545,5.088,0.001,0.597,3.014,0.034
AMD Firepro W9100,Array3dAverage,THREE_D,152,8,2,8,13.3965,115.456,4.878,0.017,0.541,3.362,0.062
AMD Firepro W9100,Array3dAverage,THREE_D,152,8,4,1,13.3965,127.427,4.986,0.001,0.87,3.094,0.034
AMD Firepro W9100,Array3dAverage,THREE_D,152,8,4,2,13.3965,120.649,5.232,0.003,0.616,3.231,0.035
AMD Firepro W9100,Array3dAverage,THREE_D,152,8,4,4,13.3965,115.462,4.849,0.001,0.582,3.034,0.035
AMD Firepro W9100,Array3dAverage,THREE_D,152,8,4,8,13.3965,118.006,5.163,0.001,0.57,3.458,0.035
AMD Firepro W9100,Array3dAverage,THREE_D,152,8,8,1,13.3965,115.564,4.031,0.001,0.671,3.004,0.054
AMD Firepro W9100,Array3dAverage,THREE_D,152,8,8,2,13.3965,117.206,4.623,0.017,0.594,3.124,0.044
AMD Firepro W9100,Array3dAverage,THREE_D,152,8,8,4,13.3965,121.151,4.857,0.002,0.474,3.214,0.035
AMD Firepro W9100,Array3dAverage,THREE_D,152,1,1,4,13.3965,116.089,4.976,0.001,4.807,3.746,1.102
AMD Firepro W9100,Array3dAverage,THREE_D,152,1,1,8,13.3965,123.267,4.861,0.017,2.435,3.301,0.036
AMD Firepro W9100,Array3dAverage,THREE_D,152,1,2,4,13.3965,119.294,4.816,0.003,3.199,3.971,0.949
AMD Firepro W9100,Array3dAverage,THREE_D,152,1,2,8,13.3965,165.515,5.357,0.001,2.3,3.962,0.055
AMD Firepro W9100,Array3dAverage,THREE_D,152,1,4,1,13.3965,120.422,5.039,0.001,4.83,3.956,0.281
AMD Firepro W9100,Array3dAverage,THREE_D,152,1,4,2,13.3965,117.363,5.475,0.001,2.664,3.936,0.125
AMD Firepro W9100,Array3dAverage,THREE_D,152,1,4,4,13.3965,124.107,5.187,0.002,2.221,4.115,0.055
AMD Firepro W9100,Array3dAverage,THREE_D,152,1,4,8,13.3965,120.419,5.227,0.001,2.439,3.954,0.054
