device/C,kernel/C,workDimension/C,nElements/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Memory,ONE_D,2.01327e+08,1,1,1,768,3980.98,381.866,0.009,154.52,414.033,6.847
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Memory,ONE_D,2.01327e+08,2,1,1,768,3983.08,378.769,0.009,88.827,382.884,7.703
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Memory,ONE_D,2.01327e+08,4,1,1,768,3983.19,389.183,0.009,69.257,377.501,8.002
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Memory,ONE_D,2.01327e+08,8,1,1,768,3993.35,384.525,0.008,67.608,381.059,8.038
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Memory,ONE_D,2.01327e+08,16,1,1,768,3983.35,388.762,0.01,67.629,373.767,8.206
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Memory,ONE_D,2.01327e+08,32,1,1,768,3982.8,385.821,0.009,68.826,412.857,6.996
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Memory,ONE_D,2.01327e+08,64,1,1,768,3983.3,381.11,0.009,68.704,383.758,7.952
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Memory,ONE_D,2.01327e+08,128,1,1,768,3981.68,385.448,0.009,67.929,372.242,7.993
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Memory,ONE_D,2.01327e+08,256,1,1,768,3980.93,385.698,0.009,69.993,416.48,7.074
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Memory,ONE_D,2.01327e+08,512,1,1,768,4116.69,397.274,0.011,68.307,425.929,8.455
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Memory,ONE_D,2.01327e+08,1024,1,1,768,3972.47,380.792,0.01,65.245,379.239,8.758
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Memory,ONE_D,2.01327e+08,2048,1,1,768,3975.41,392.386,0.01,66.817,380.303,9.501
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Memory,ONE_D,2.01327e+08,4096,1,1,768,3986.95,389.279,0.009,69.164,426.658,7.087
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Memory,ONE_D,2.01327e+08,8192,1,1,768,3997.24,389.456,0.009,68.367,409.713,6.891
