device/C,kernel/C,workDimension/C,actualMB/F,width/F,height/F,nSteps/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,11,1254,1254,3,4096,1,1,12,184.093,134.647,0.016,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,11,1254,1254,3,8192,1,1,12,183.643,132.023,0.015,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,11,1254,1254,3,1,1,1,12,193.438,136.789,0.012,490.058,0.001,4.854
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,11,1254,1254,3,2,1,1,12,180.379,134.83,0.012,345.043,0.001,5.097
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,11,1254,1254,3,4,1,1,12,187.606,134.377,0.012,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,11,1254,1254,3,8,1,1,12,179.274,133.072,0.013,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,11,1254,1254,3,16,1,1,12,187.939,135.194,0.012,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,11,1254,1254,3,32,1,1,12,179.567,133.246,0.012,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,11,1254,1254,3,64,1,1,12,188.014,132.318,0.011,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,11,1254,1254,3,128,1,1,12,181.356,139.628,0.012,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,11,1254,1254,3,256,1,1,12,196.259,132.612,0.012,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,11,1254,1254,3,512,1,1,12,181.104,134.163,0.012,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,11,1254,1254,3,1024,1,1,12,187.446,137.3,0.013,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,11,1254,1254,3,2048,1,1,12,180.63,135.78,0.013,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,11,1254,1254,3,4096,1,1,12,187.416,133.442,0.012,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,11,1254,1254,3,8192,1,1,12,180.706,134.367,0.012,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,11,1254,1254,3,1,1,1,12,188.823,134.671,0.011,493.901,0.002,5.337
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,11,1254,1254,3,2,1,1,12,189.753,134.99,0.013,396.786,0.001,4.79
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,11,1254,1254,3,4,1,1,12,188.332,148.609,0.013,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,11,1254,1254,3,8,1,1,12,188.972,134.504,0.012,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,11,1254,1254,3,16,1,1,12,189.076,135.608,0.013,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,11,1254,1254,3,32,1,1,12,192.587,134.628,0.013,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,11,1254,1254,3,64,1,1,12,188.334,133.216,0.012,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,11,1254,1254,3,128,1,1,12,188.597,134.922,0.012,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,11,1254,1254,3,256,1,1,12,189.915,133.869,0.013,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,11,1254,1254,3,512,1,1,12,189.278,136.349,0.027,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,11,1254,1254,3,1024,1,1,12,190.7,132.9,0.013,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,11,1254,1254,3,2048,1,1,12,189.941,135.011,0.013,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,11,1254,1254,3,4096,1,1,12,188.872,153.742,0.009,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,11,1254,1254,3,8192,1,1,12,189.153,133.855,0.012,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,11,1254,1254,3,1,1,1,12,192.224,137.297,0.015,398.934,0.001,5.912
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,11,1254,1254,3,2,1,1,12,189.172,154.178,0.016,336.151,0.002,5.861
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,11,1254,1254,3,4,1,1,12,189.072,138.844,0.015,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,11,1254,1254,3,8,1,1,12,189.457,138.909,0.016,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,11,1254,1254,3,16,1,1,12,188.962,149.543,0.011,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,11,1254,1254,3,32,1,1,12,228.311,131.95,0.02,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,11,1254,1254,3,64,1,1,12,195.657,136.409,0.009,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,11,1254,1254,3,128,1,1,12,189.923,129.897,0.009,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,11,1254,1254,3,256,1,1,12,189.941,157.737,0.013,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,11,1254,1254,3,512,1,1,12,190.398,141.899,0.009,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,11,1254,1254,3,1024,1,1,12,190.278,138.191,0.012,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,11,1254,1254,3,2048,1,1,12,195.571,129.611,0.02,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,11,1254,1254,3,4096,1,1,12,190.491,136.945,0.012,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,11,1254,1254,3,8192,1,1,12,189.555,137.585,0.013,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,11,1254,1254,3,1,1,1,12,181.444,139.665,0.015,471.147,0.001,4.194
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,11,1254,1254,3,2,1,1,12,175.182,151.29,0.015,448.149,0.001,5.215
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,11,1254,1254,3,4,1,1,12,183.5,135.741,0.015,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,11,1254,1254,3,8,1,1,12,175.482,137.871,0.016,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,11,1254,1254,3,16,1,1,12,182.073,136,0.017,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,11,1254,1254,3,32,1,1,12,175.128,137.15,0.014,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,11,1254,1254,3,64,1,1,12,182.469,137.823,0.014,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,11,1254,1254,3,128,1,1,12,181.658,134.138,0.016,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,11,1254,1254,3,256,1,1,12,182.105,138.455,0.014,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,11,1254,1254,3,512,1,1,12,175.198,134.615,0.015,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,11,1254,1254,3,1024,1,1,12,181.792,140.386,0.014,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,11,1254,1254,3,2048,1,1,12,178.22,134.583,0.014,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,11,1254,1254,3,4096,1,1,12,181.522,136.626,0.014,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,11,1254,1254,3,8192,1,1,12,175.505,158.384,0.011,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,11,1254,1254,3,1,1,1,12,196.188,135.645,0.016,340.395,0.001,5.852
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,11,1254,1254,3,2,1,1,12,189.933,143.188,0.016,393.814,0.001,6.494
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,11,1254,1254,3,4,1,1,12,190.347,135.263,0.015,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,11,1254,1254,3,8,1,1,12,191.144,133.925,0.015,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,11,1254,1254,3,16,1,1,12,190.232,133.99,0.015,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,11,1254,1254,3,32,1,1,12,190.315,135.407,0.016,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,11,1254,1254,3,64,1,1,12,190.467,133.765,0.014,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,11,1254,1254,3,128,1,1,12,190.415,134.322,0.016,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,11,1254,1254,3,256,1,1,12,190.548,135.169,0.016,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,11,1254,1254,3,512,1,1,12,190.477,135.122,0.024,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,11,1254,1254,3,1024,1,1,12,190.358,135.143,0.014,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,11,1254,1254,3,2048,1,1,12,190.866,135.273,0.013,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,11,1254,1254,3,4096,1,1,12,190.781,135.511,0.015,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,11,1254,1254,3,8192,1,1,12,190.074,159.149,0.01,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,11,1254,1254,3,1,1,1,12,189.149,152.958,0.013,506.009,0.001,5.376
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,11,1254,1254,3,2,1,1,12,191.185,153.548,0.01,430.281,0.002,5.933
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,11,1254,1254,3,4,1,1,12,188.983,136.731,0.013,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,11,1254,1254,3,8,1,1,12,191.804,135.977,0.013,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,11,1254,1254,3,16,1,1,12,189.601,134.775,0.012,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,11,1254,1254,3,32,1,1,12,188.526,134.835,0.013,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,11,1254,1254,3,64,1,1,12,194.956,155.896,0.01,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,11,1254,1254,3,128,1,1,12,196.495,133.437,0.013,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,11,1254,1254,3,256,1,1,12,189.107,133.445,0.013,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,11,1254,1254,3,512,1,1,12,196.191,133.222,0.013,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,11,1254,1254,3,1024,1,1,12,188.542,133.418,0.013,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,11,1254,1254,3,2048,1,1,12,188.527,133.511,0.014,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,11,1254,1254,3,4096,1,1,12,188.984,135.588,0.012,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,11,1254,1254,3,8192,1,1,12,189.182,134.978,0.015,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,11,1254,1254,3,1,1,1,12,193.177,140.66,0.016,484.618,0.001,6.332
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,11,1254,1254,3,2,1,1,12,190.019,139.481,0.017,422.735,0.001,6.316
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,11,1254,1254,3,4,1,1,12,189.946,137.28,0.013,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,11,1254,1254,3,8,1,1,12,190.19,135.632,0.015,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,11,1254,1254,3,16,1,1,12,190.557,136.081,0.016,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,11,1254,1254,3,32,1,1,12,189.898,137.81,0.014,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,11,1254,1254,3,64,1,1,12,189.73,137.823,0.014,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,11,1254,1254,3,128,1,1,12,189.677,137.932,0.016,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,11,1254,1254,3,256,1,1,12,189.527,135.077,0.015,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,11,1254,1254,3,512,1,1,12,189.777,137.976,0.015,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,11,1254,1254,3,1024,1,1,12,192.337,139.217,0.017,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,11,1254,1254,3,2048,1,1,12,189.846,136.314,0.014,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,11,1254,1254,3,4096,1,1,12,189.702,136.72,0.031,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,11,1254,1254,3,8192,1,1,12,189.735,138.067,0.016,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,11,1254,1254,3,1,1,1,12,189.89,138.857,0.016,433.225,0.001,6.221
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,11,1254,1254,3,2,1,1,12,189.658,134.29,0.017,454.266,0.001,6.586
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,11,1254,1254,3,4,1,1,12,189.531,134.863,0.015,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,11,1254,1254,3,8,1,1,12,189.458,134.369,0.026,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,11,1254,1254,3,16,1,1,12,193.551,149.422,0.016,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,11,1254,1254,3,32,1,1,12,189.664,133.632,0.015,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,11,1254,1254,3,64,1,1,12,179.117,134.446,0.015,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,11,1254,1254,3,128,1,1,12,172.498,133.589,0.017,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,11,1254,1254,3,256,1,1,12,176.442,137.119,0.031,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,11,1254,1254,3,512,1,1,12,170.633,134.709,0.015,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,11,1254,1254,3,1024,1,1,12,176.412,137.381,0.014,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,11,1254,1254,3,2048,1,1,12,170.975,154.191,0.01,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,11,1254,1254,3,4096,1,1,12,178.064,136.011,0.129,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,11,1254,1254,3,8192,1,1,12,170.688,134.486,0.014,-1,-1,-1
