device/C,kernel/C,workDimension/C,nElements/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Memory,ONE_D,1.00663e+08,1,1,1,384,1990.74,192.11,0.009,83.074,208.671,4.958
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Memory,ONE_D,1.00663e+08,2,1,1,384,1984.84,196.914,0.01,47.254,212.368,4.884
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Memory,ONE_D,1.00663e+08,4,1,1,384,1987.02,194.558,0.011,34.455,209.003,4.848
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Memory,ONE_D,1.00663e+08,8,1,1,384,1986.64,195.328,0.01,34.547,208.756,5.044
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Memory,ONE_D,1.00663e+08,16,1,1,384,1987.79,194.793,0.009,39.096,213.541,4.788
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Memory,ONE_D,1.00663e+08,32,1,1,384,1986.7,194.827,0.009,34.972,235.104,5.542
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Memory,ONE_D,1.00663e+08,64,1,1,384,1986.57,196.916,0.008,37.242,210.925,4.976
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Memory,ONE_D,1.00663e+08,128,1,1,384,1986.66,194.88,0.01,35.311,238.116,5.649
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Memory,ONE_D,1.00663e+08,256,1,1,384,1987.11,197.865,0.009,35.518,208.116,5.086
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Memory,ONE_D,1.00663e+08,512,1,1,384,1990.3,194.877,0.01,34.495,210.89,4.785
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Memory,ONE_D,1.00663e+08,1024,1,1,384,1986.55,195.42,0.01,35.357,231.816,5.578
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Memory,ONE_D,1.00663e+08,2048,1,1,384,1986.6,197.132,0.008,35.436,230.96,5.738
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Memory,ONE_D,1.00663e+08,4096,1,1,384,1986.79,197.004,0.01,36.354,209.354,5.033
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Memory,ONE_D,1.00663e+08,8192,1,1,384,1986.82,195.1,0.008,35.659,232.075,5.629
