device/C,kernel/C,workDimension/C,length/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,2.88358e+06,4,1,1,44,234.592,22.851,0.009,4.576,3.742,1.533
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,2.88358e+06,8,1,1,44,232.939,22.85,0.009,1.856,1.989,1.626
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,2.88358e+06,16,1,1,44,231.893,22.837,0.009,1.828,1.076,1.537
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,2.88358e+06,32,1,1,44,231.21,22.826,0.009,1.878,0.659,1.509
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,2.88358e+06,64,1,1,44,230.671,22.658,0.009,1.979,0.35,1.468
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,2.88358e+06,128,1,1,44,230.857,23.013,0.009,2.073,0.249,1.42
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,2.88358e+06,256,1,1,44,230.791,22.646,0.009,2.272,0.227,1.393
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,2.88358e+06,512,1,1,44,230.918,22.754,0.023,2.429,0.136,1.44
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,2.88358e+06,1024,1,1,44,230.572,22.675,0.009,2.616,0.179,1.314
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,2.88358e+06,2048,1,1,44,231.886,22.73,0.008,2.972,0.089,1.328
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,2.88358e+06,4096,1,1,44,230.866,22.736,0.009,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,2.88358e+06,8192,1,1,44,227.638,22.08,0.007,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,2.88358e+06,1,1,1,44,242.96,22.002,0.009,6.978,14.817,1.585
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,2.88358e+06,2,1,1,44,237.946,22.427,0.009,4.667,7.293,1.644
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,2.88358e+06,4,1,1,44,232.477,22.677,0.008,3.998,3.76,1.77
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,2.88358e+06,8,1,1,44,232.055,22.97,0.008,1.824,1.992,1.753
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,2.88358e+06,16,1,1,44,232.191,22.632,0.008,1.815,1.059,1.717
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,2.88358e+06,32,1,1,44,230.822,22.653,0.009,1.893,0.619,1.603
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,2.88358e+06,64,1,1,44,230.789,22.656,0.008,1.933,0.434,1.565
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,2.88358e+06,128,1,1,44,230.841,22.697,0.008,2.105,0.244,1.714
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,2.88358e+06,256,1,1,44,232.31,22.724,0.009,2.056,0.161,1.598
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,2.88358e+06,512,1,1,44,230.561,22.592,0.009,2.204,0.203,1.57
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,2.88358e+06,1024,1,1,44,230.67,22.654,0.008,2.667,0.099,1.548
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,2.88358e+06,2048,1,1,44,231.351,23.192,0.008,2.971,0.086,1.562
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,2.88358e+06,4096,1,1,44,231.152,22.489,0.023,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,2.88358e+06,8192,1,1,44,227.447,22.105,0.008,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,2.88358e+06,1,1,1,44,241.597,21.999,0.009,5.38,14.433,1.599
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,2.88358e+06,2,1,1,44,235.347,22.465,0.008,4.201,7.365,1.769
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,2.88358e+06,4,1,1,44,233.011,22.864,0.007,3.625,3.779,1.763
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,2.88358e+06,8,1,1,44,232.322,22.705,0.007,1.834,1.989,1.825
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,2.88358e+06,16,1,1,44,231.47,22.793,0.008,1.78,1.099,1.71
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,2.88358e+06,32,1,1,44,231.933,22.796,0.007,1.858,0.597,1.634
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,2.88358e+06,64,1,1,44,230.836,22.626,0.009,1.925,0.4,1.631
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,2.88358e+06,128,1,1,44,230.564,22.656,0.008,1.889,0.236,1.519
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,2.88358e+06,256,1,1,44,230.797,23.035,0.007,2.239,0.228,1.541
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,2.88358e+06,512,1,1,44,231.526,22.603,0.007,2.45,0.187,1.591
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,2.88358e+06,1024,1,1,44,230.631,22.572,0.008,2.335,0.138,1.52
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,2.88358e+06,2048,1,1,44,230.489,22.681,0.007,2.745,0.084,1.469
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,2.88358e+06,4096,1,1,44,231.105,22.764,0.009,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,2.88358e+06,8192,1,1,44,227.859,21.994,0.009,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,2.88358e+06,1,1,1,44,240.152,22.317,0.009,6.828,14.93,1.421
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,2.88358e+06,2,1,1,44,233.756,22.344,0.009,4.254,7.281,1.564
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,2.88358e+06,4,1,1,44,232.228,22.829,0.01,3.537,3.772,1.575
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,2.88358e+06,8,1,1,44,232.077,22.912,0.009,3.931,1.949,1.513
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,2.88358e+06,16,1,1,44,231.369,23.279,0.008,1.862,1.114,1.498
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,2.88358e+06,32,1,1,44,230.633,22.857,0.01,1.917,0.641,1.5
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,2.88358e+06,64,1,1,44,230.767,22.894,0.009,1.973,0.395,1.504
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,2.88358e+06,128,1,1,44,231.396,22.741,0.024,1.907,0.261,1.514
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,2.88358e+06,256,1,1,44,230.576,23.012,0.009,2.257,0.247,1.371
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,2.88358e+06,512,1,1,44,230.498,22.762,0.023,2.379,0.149,1.375
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,2.88358e+06,1024,1,1,44,230.506,22.693,0.01,2.632,0.095,1.378
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,2.88358e+06,2048,1,1,44,231.054,22.71,0.01,2.923,0.109,1.285
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,2.88358e+06,4096,1,1,44,230.757,22.77,0.008,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,2.88358e+06,8192,1,1,44,227.185,22.141,0.009,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,2.88358e+06,1,1,1,44,247.486,22.246,0.01,4.516,14.378,1.602
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,2.88358e+06,2,1,1,44,237.902,22.635,0.008,4.47,7.338,1.698
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,2.88358e+06,4,1,1,44,235.525,22.977,0.009,3.604,3.737,1.637
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,2.88358e+06,8,1,1,44,232.606,23.002,0.01,1.904,1.983,1.671
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,2.88358e+06,16,1,1,44,231.512,23.18,0.009,1.826,1.124,1.569
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,2.88358e+06,32,1,1,44,231.773,22.883,0.01,1.885,0.632,1.624
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,2.88358e+06,64,1,1,44,230.51,22.942,0.01,1.911,0.36,1.397
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,2.88358e+06,128,1,1,44,230.741,22.961,0.012,2.068,0.267,1.398
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,2.88358e+06,256,1,1,44,237.924,22.984,0.008,2.194,0.222,1.412
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,2.88358e+06,512,1,1,44,231.263,22.717,0.01,2.43,0.16,1.465
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,2.88358e+06,1024,1,1,44,230.528,22.647,0.009,2.792,0.133,1.466
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,2.88358e+06,2048,1,1,44,230.618,22.744,0.009,3.208,0.091,1.38
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,2.88358e+06,4096,1,1,44,231.197,23.164,0.009,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,2.88358e+06,8192,1,1,44,227.552,22.188,0.01,-1,-1,-1
