device/C,kernel/C,workDimension/C,width/F,height/F,maskwidth/F,maskheight/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3396,3396,64,64,1,1,1,43,236.052,76.848,0.008,2745.78,29.357,2.368
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3396,3396,64,64,2,1,1,43,231.476,77.573,0.008,2726.05,28.265,2.336
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3396,3396,64,64,4,1,1,43,231.238,77.124,0.008,2717.82,19.471,2.136
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3396,3396,64,64,8,1,1,43,232.178,78.311,0.007,2719.5,28.231,2.194
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3396,3396,64,64,16,1,1,43,231.545,77.829,0.018,2717.62,29.216,2.223
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3396,3396,64,64,32,1,1,43,235.243,77.295,0.007,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3396,3396,64,64,64,1,1,43,231.274,76.859,0.007,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3396,3396,64,64,128,1,1,43,231.352,77.373,0.021,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3396,3396,64,64,256,1,1,43,231.631,76.918,0.007,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3396,3396,64,64,512,1,1,43,234.678,76.955,0.009,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3396,3396,64,64,1024,1,1,43,231.436,77.324,0.023,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3396,3396,64,64,2048,1,1,43,232.205,76.639,0.024,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3396,3396,64,64,4096,1,1,43,231.154,75.804,0.008,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3396,3396,64,64,8192,1,1,43,231.562,76.755,0.009,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3396,3396,64,64,1,1,1,43,232.757,78.04,0.018,2738.77,26.553,2.468
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3396,3396,64,64,2,1,1,43,231.46,75.779,0.009,2727.94,19.485,2.074
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3396,3396,64,64,4,1,1,43,231.414,77.033,0.009,2719.74,28.733,2.44
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3396,3396,64,64,8,1,1,43,231.431,76.699,0.009,2725.76,19.484,2.335
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3396,3396,64,64,16,1,1,43,233.655,78.309,0.009,2714.71,28.777,2.48
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3396,3396,64,64,32,1,1,43,231.618,76.199,0.008,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3396,3396,64,64,64,1,1,43,231.29,76.934,0.008,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3396,3396,64,64,128,1,1,43,232.19,77.613,0.009,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3396,3396,64,64,256,1,1,43,231.56,76.909,0.009,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3396,3396,64,64,512,1,1,43,231.295,77.12,0.025,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3396,3396,64,64,1024,1,1,43,232.672,77.219,0.025,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3396,3396,64,64,2048,1,1,43,231.484,76.863,0.01,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3396,3396,64,64,4096,1,1,43,231.314,76.934,0.011,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3396,3396,64,64,8192,1,1,43,232.012,79.528,0.008,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3396,3396,64,64,1,1,1,43,232.103,77.992,0.011,2752.41,19.657,2.391
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3396,3396,64,64,2,1,1,43,231.566,79.838,0.009,2727.91,28.921,2.509
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3396,3396,64,64,4,1,1,43,231.667,76.596,0.023,2718.55,28.676,2.282
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3396,3396,64,64,8,1,1,43,232.729,77.611,0.034,2718.48,28.984,2.563
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3396,3396,64,64,16,1,1,43,232.597,76.444,0.024,2717.29,29.722,2.359
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3396,3396,64,64,32,1,1,43,233.517,77.289,0.034,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3396,3396,64,64,64,1,1,43,231.173,77.206,0.032,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3396,3396,64,64,128,1,1,43,231.26,77.319,0.009,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3396,3396,64,64,256,1,1,43,232.036,76.866,0.023,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3396,3396,64,64,512,1,1,43,231.559,76.791,0.009,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3396,3396,64,64,1024,1,1,43,238.905,75.992,0.01,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3396,3396,64,64,2048,1,1,43,231.875,77.656,0.024,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3396,3396,64,64,4096,1,1,43,231.216,76.831,0.011,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3396,3396,64,64,8192,1,1,43,231.255,76.08,0.009,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3396,3396,64,64,1,1,1,43,236.621,76.26,0.009,2739.61,19.639,2.12
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3396,3396,64,64,2,1,1,43,231.723,77.935,0.009,2727.02,28.486,2.319
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3396,3396,64,64,4,1,1,43,231.259,77.737,0.008,2723.97,28.799,2.332
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3396,3396,64,64,8,1,1,43,232.322,77.159,0.032,2718.54,18.955,2.296
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3396,3396,64,64,16,1,1,43,231.478,75.9,0.009,2715.05,19.907,2.086
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3396,3396,64,64,32,1,1,43,231.917,76.784,0.008,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3396,3396,64,64,64,1,1,43,231.146,76.231,0.032,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3396,3396,64,64,128,1,1,43,231.439,76.871,0.009,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3396,3396,64,64,256,1,1,43,231.675,75.497,0.008,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3396,3396,64,64,512,1,1,43,231.174,75.841,0.009,-1,-1,-1
