device/C,kernel/C,workDimension/C,actualMB/F,width/F,height/F,nSteps/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,15,1448,1448,3,512,1,1,16,242.63,176.751,0.013,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,15,1448,1448,3,1024,1,1,16,241.958,178.911,0.012,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,15,1448,1448,3,2048,1,1,16,241.125,176.901,0.013,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,15,1448,1448,3,4096,1,1,16,242.057,175.339,0.013,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,15,1448,1448,3,8192,1,1,16,242.485,200.502,0.009,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,15,1448,1448,3,1,1,1,16,256.231,200.604,0.009,541.202,0.001,6.34
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,15,1448,1448,3,2,1,1,16,256.988,181.153,0.016,485.48,0.001,7.669
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,15,1448,1448,3,4,1,1,16,327.241,217.584,0.015,538.918,0.001,6.553
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,15,1448,1448,3,8,1,1,16,326.494,207.387,0.013,443.259,0.001,5.122
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,15,1448,1448,3,16,1,1,16,251.384,180.731,0.014,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,15,1448,1448,3,32,1,1,16,250.371,178.836,0.014,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,15,1448,1448,3,64,1,1,16,251.526,180.494,0.013,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,15,1448,1448,3,128,1,1,16,250.968,187.53,0.016,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,15,1448,1448,3,256,1,1,16,250.524,178.966,0.013,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,15,1448,1448,3,512,1,1,16,251.917,181.354,0.014,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,15,1448,1448,3,1024,1,1,16,250.657,181.224,0.013,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,15,1448,1448,3,2048,1,1,16,251.331,182.036,0.012,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,15,1448,1448,3,4096,1,1,16,250.733,179.702,0.014,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,15,1448,1448,3,8192,1,1,16,250.685,181.45,0.013,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,15,1448,1448,3,1,1,1,16,314.344,179.376,0.009,546.572,0.001,6.254
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,15,1448,1448,3,2,1,1,16,252.928,204.039,0.01,549.455,0.001,6.524
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,15,1448,1448,3,4,1,1,16,252.782,183.312,0.012,490.979,0.001,5.229
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,15,1448,1448,3,8,1,1,16,253.982,184.786,0.012,632.548,0.001,5.692
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,15,1448,1448,3,16,1,1,16,255.305,201.264,0.011,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,15,1448,1448,3,32,1,1,16,252.109,180.905,0.015,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,15,1448,1448,3,64,1,1,16,256.559,179.579,0.013,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,15,1448,1448,3,128,1,1,16,251.156,183.962,0.013,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,15,1448,1448,3,256,1,1,16,251.568,181.733,0.014,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,15,1448,1448,3,512,1,1,16,252.03,182.61,0.015,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,15,1448,1448,3,1024,1,1,16,260.369,183.716,0.012,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,15,1448,1448,3,2048,1,1,16,255.095,181.046,0.013,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,15,1448,1448,3,4096,1,1,16,251.475,185.656,0.014,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,15,1448,1448,3,8192,1,1,16,251.48,181.24,0.012,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,15,1448,1448,3,1,1,1,16,262.893,183.833,0.015,496.586,0.001,6.42
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,15,1448,1448,3,2,1,1,16,252.041,181.537,0.014,495.366,0.001,6.5
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,15,1448,1448,3,4,1,1,16,255.179,181.421,0.029,528.903,0.001,6.257
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,15,1448,1448,3,8,1,1,16,252.054,202.44,0.017,445.996,0.001,6.303
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,15,1448,1448,3,16,1,1,16,251.885,180.705,0.015,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,15,1448,1448,3,32,1,1,16,251.729,182.072,0.158,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,15,1448,1448,3,64,1,1,16,252.073,182.239,0.015,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,15,1448,1448,3,128,1,1,16,252.15,182.442,0.016,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,15,1448,1448,3,256,1,1,16,251.78,182.137,0.015,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,15,1448,1448,3,512,1,1,16,251.728,182.199,0.016,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,15,1448,1448,3,1024,1,1,16,252.309,181.753,0.015,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,15,1448,1448,3,2048,1,1,16,251.978,181.774,0.015,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,15,1448,1448,3,4096,1,1,16,251.686,181.66,0.015,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,15,1448,1448,3,8192,1,1,16,251.719,184.877,0.014,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,15,1448,1448,3,1,1,1,16,283.644,182.001,0.015,632.484,0.001,5.943
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,15,1448,1448,3,2,1,1,16,254.725,189.039,0.015,630.147,0.001,6.209
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,15,1448,1448,3,4,1,1,16,251.347,186.118,0.016,500.546,0.001,5.93
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,15,1448,1448,3,8,1,1,16,250.834,187.034,0.013,493.412,0.001,5.787
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,15,1448,1448,3,16,1,1,16,250.585,187.389,0.016,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,15,1448,1448,3,32,1,1,16,251.553,187.125,0.014,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,15,1448,1448,3,64,1,1,16,253.104,189.871,0.016,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,15,1448,1448,3,128,1,1,16,251.117,184.32,0.015,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,15,1448,1448,3,256,1,1,16,250.745,187.151,0.014,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,15,1448,1448,3,512,1,1,16,251.591,191.179,0.016,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,15,1448,1448,3,1024,1,1,16,251.072,187.833,0.031,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,15,1448,1448,3,2048,1,1,16,252.014,185.222,0.014,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,15,1448,1448,3,4096,1,1,16,251.027,185.406,0.013,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,15,1448,1448,3,8192,1,1,16,250.962,185.435,0.015,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,15,1448,1448,3,1,1,1,16,253.609,183.428,0.014,460.673,0,6.616
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,15,1448,1448,3,2,1,1,16,256.353,185.78,0.016,529.259,0.001,6.495
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,15,1448,1448,3,4,1,1,16,253.251,184.368,0.026,502.494,0.001,6.64
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,15,1448,1448,3,8,1,1,16,253.892,180.951,0.015,487.69,0.001,6.737
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,15,1448,1448,3,16,1,1,16,253.525,181.856,0.016,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,15,1448,1448,3,32,1,1,16,253.627,183.27,0.016,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,15,1448,1448,3,64,1,1,16,253.273,183.546,0.015,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,15,1448,1448,3,128,1,1,16,253.326,180.02,0.015,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,15,1448,1448,3,256,1,1,16,253.207,179.737,0.015,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,15,1448,1448,3,512,1,1,16,253.982,179.885,0.015,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,15,1448,1448,3,1024,1,1,16,253.263,179.835,0.031,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,15,1448,1448,3,2048,1,1,16,253.285,179.704,0.014,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,15,1448,1448,3,4096,1,1,16,254.068,180.558,0.014,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,15,1448,1448,3,8192,1,1,16,253.353,179.797,0.015,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,15,1448,1448,3,1,1,1,16,333.157,215.37,0.014,616.151,0.002,6.977
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,15,1448,1448,3,2,1,1,16,328.781,220.191,0.014,480.416,0.001,5.553
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,15,1448,1448,3,4,1,1,16,252.924,184.698,0.012,557.22,0.001,5.474
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,15,1448,1448,3,8,1,1,16,253.407,180.787,0.012,655.37,0.001,6.093
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,15,1448,1448,3,16,1,1,16,253.191,181.036,0.014,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,15,1448,1448,3,32,1,1,16,253.24,180.875,0.014,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,15,1448,1448,3,64,1,1,16,252.717,202.799,0.013,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,15,1448,1448,3,128,1,1,16,253.002,184.151,0.013,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,15,1448,1448,3,256,1,1,16,253.482,183.38,0.029,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,15,1448,1448,3,512,1,1,16,253.122,179.134,0.012,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,15,1448,1448,3,1024,1,1,16,253.541,179.196,0.013,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,15,1448,1448,3,2048,1,1,16,252.721,186.594,0.014,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,15,1448,1448,3,4096,1,1,16,252.987,181.489,0.014,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,15,1448,1448,3,8192,1,1,16,252.946,182.073,0.013,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,15,1448,1448,3,1,1,1,16,262.683,182.857,0.012,458.735,0.001,5.688
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,15,1448,1448,3,2,1,1,16,253.67,180.276,0.013,454.91,0.001,5.694
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,15,1448,1448,3,4,1,1,16,253.258,183.79,0.014,454.151,0.001,5.791
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,15,1448,1448,3,8,1,1,16,253.133,184.012,0.013,490.223,0.001,6.205
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,15,1448,1448,3,16,1,1,16,253.12,180.506,0.013,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,15,1448,1448,3,32,1,1,16,253.265,179.14,0.013,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,15,1448,1448,3,64,1,1,16,253.405,182.395,0.013,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,15,1448,1448,3,128,1,1,16,252.892,182.586,0.013,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,15,1448,1448,3,256,1,1,16,253.717,181.534,0.012,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,15,1448,1448,3,512,1,1,16,256.919,184.281,0.014,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,15,1448,1448,3,1024,1,1,16,254.54,182.527,0.013,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,15,1448,1448,3,2048,1,1,16,254.012,180.608,0.014,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,15,1448,1448,3,4096,1,1,16,253.213,179.404,0.013,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,15,1448,1448,3,8192,1,1,16,253.906,182.241,0.013,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,15,1448,1448,3,1,1,1,16,247.322,187.34,0.016,454.497,0.002,5.39
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,15,1448,1448,3,2,1,1,16,241.251,181.275,0.016,557.146,0.001,5.808
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,15,1448,1448,3,4,1,1,16,242.66,208.658,0.012,584.098,0.001,6.131
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,15,1448,1448,3,8,1,1,16,242.6,191.505,0.013,626.108,0.001,6.779
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,15,1448,1448,3,16,1,1,16,320.312,222.203,0.015,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,15,1448,1448,3,32,1,1,16,246.795,183.985,0.013,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,15,1448,1448,3,64,1,1,16,249.691,181.524,0.015,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,15,1448,1448,3,128,1,1,16,247.568,182.61,0.015,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,15,1448,1448,3,256,1,1,16,246.505,188.456,0.016,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,15,1448,1448,3,512,1,1,16,246.251,186.228,0.014,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,15,1448,1448,3,1024,1,1,16,248.17,187.687,0.015,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,15,1448,1448,3,2048,1,1,16,246.393,187.61,0.013,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,15,1448,1448,3,4096,1,1,16,246.621,182.751,0.015,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,15,1448,1448,3,8192,1,1,16,246.186,183.805,0.015,-1,-1,-1
