device/C,kernel/C,workDimension/C,actualMB/F,width/F,height/F,nSteps/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,28,1916,1916,3,1,1,1,28,438.538,315.451,0.012,795.522,0.001,5.058
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,28,1916,1916,3,2,1,1,28,434.297,311.434,0.013,1036.36,0.001,5.905
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,28,1916,1916,3,4,1,1,28,433.762,306.496,0.013,756.595,0.001,4.951
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,28,1916,1916,3,8,1,1,28,432.639,348.402,0.01,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,28,1916,1916,3,16,1,1,28,440.69,348.222,0.013,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,28,1916,1916,3,32,1,1,28,431.952,309.928,0.013,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,28,1916,1916,3,64,1,1,28,434.622,295.97,0.009,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,28,1916,1916,3,128,1,1,28,433.98,312.726,0.012,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,28,1916,1916,3,256,1,1,28,431.784,339.676,0.009,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,28,1916,1916,3,512,1,1,28,433.607,306.703,0.012,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,28,1916,1916,3,1024,1,1,28,431.748,313.075,0.013,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,28,1916,1916,3,2048,1,1,28,431.849,313.93,0.013,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,28,1916,1916,3,4096,1,1,28,431.849,309.836,0.012,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,28,1916,1916,3,8192,1,1,28,431.736,311.131,0.012,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,28,1916,1916,3,1,1,1,28,434.641,356.659,0.015,1042.11,0.001,7.087
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,28,1916,1916,3,2,1,1,28,437.874,320.223,0.015,844.103,0.001,6.05
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,28,1916,1916,3,4,1,1,28,436.869,318.569,0.015,838.74,0.001,6.343
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,28,1916,1916,3,8,1,1,28,437.234,312.201,0.016,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,28,1916,1916,3,16,1,1,28,437.463,308.168,0.016,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,28,1916,1916,3,32,1,1,28,436.282,311.936,0.016,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,28,1916,1916,3,64,1,1,28,438.289,311.47,0.016,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,28,1916,1916,3,128,1,1,28,436.895,307.49,0.016,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,28,1916,1916,3,256,1,1,28,437.55,311.372,0.016,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,28,1916,1916,3,512,1,1,28,436.743,309.229,0.015,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,28,1916,1916,3,1024,1,1,28,443.265,341.479,0.01,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,28,1916,1916,3,2048,1,1,28,436.021,311.73,0.009,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,28,1916,1916,3,4096,1,1,28,435.797,300.898,0.009,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,28,1916,1916,3,8192,1,1,28,435.884,296.964,0.009,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,28,1916,1916,3,1,1,1,28,440.357,317.611,0.015,805.09,0.001,6.974
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,28,1916,1916,3,2,1,1,28,438.933,313.413,0.015,884.454,0.001,6.883
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,28,1916,1916,3,4,1,1,28,438.842,310.327,0.015,771.944,0.001,6.621
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,28,1916,1916,3,8,1,1,28,438.676,316.705,0.016,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,28,1916,1916,3,16,1,1,28,438.211,345.094,0.009,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,28,1916,1916,3,32,1,1,28,439.02,308.282,0.014,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,28,1916,1916,3,64,1,1,28,438.449,312.752,0.015,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,28,1916,1916,3,128,1,1,28,438.026,352.068,0.013,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,28,1916,1916,3,256,1,1,28,438.435,315.349,0.014,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,28,1916,1916,3,512,1,1,28,437.569,342.621,0.01,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,28,1916,1916,3,1024,1,1,28,438.155,306.033,0.013,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,28,1916,1916,3,2048,1,1,28,462.643,316.114,0.014,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,28,1916,1916,3,4096,1,1,28,440.892,353.812,0.009,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,28,1916,1916,3,8192,1,1,28,446.904,310.459,0.013,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,28,1916,1916,3,1,1,1,28,440.509,355.606,0.016,927.571,0.001,7.059
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,28,1916,1916,3,2,1,1,28,440.031,315.395,0.015,842.833,0,7.18
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,28,1916,1916,3,4,1,1,28,440.225,316.411,0.016,859.661,0.001,7.425
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,28,1916,1916,3,8,1,1,28,441.246,315.641,0.017,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,28,1916,1916,3,16,1,1,28,446.513,297.694,0.021,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,28,1916,1916,3,32,1,1,28,440.867,322.411,0.015,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,28,1916,1916,3,64,1,1,28,439.737,348.432,0.009,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,28,1916,1916,3,128,1,1,28,441.357,313.755,0.015,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,28,1916,1916,3,256,1,1,28,439.959,352.023,0.011,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,28,1916,1916,3,512,1,1,28,441.161,300.678,0.009,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,28,1916,1916,3,1024,1,1,28,440.752,314.503,0.012,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,28,1916,1916,3,2048,1,1,28,440.119,317.38,0.014,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,28,1916,1916,3,4096,1,1,28,458.416,313,0.015,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,28,1916,1916,3,8192,1,1,28,439.721,313.143,0.015,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,28,1916,1916,3,1,1,1,28,439.263,352.687,0.015,890.471,0.001,6.398
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,28,1916,1916,3,2,1,1,28,441.637,317.461,0.016,1039.11,0.001,6.977
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,28,1916,1916,3,4,1,1,28,439.679,309.189,0.015,917.739,0.001,6.968
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,28,1916,1916,3,8,1,1,28,439.468,318.208,0.016,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,28,1916,1916,3,16,1,1,28,441.299,311.777,0.016,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,28,1916,1916,3,32,1,1,28,439.667,314.874,0.015,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,28,1916,1916,3,64,1,1,28,439.881,307.349,0.015,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,28,1916,1916,3,128,1,1,28,439.067,344.881,0.009,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,28,1916,1916,3,256,1,1,28,440.499,307.046,0.015,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,28,1916,1916,3,512,1,1,28,446.271,315.624,0.014,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,28,1916,1916,3,1024,1,1,28,440.286,312.479,0.015,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,28,1916,1916,3,2048,1,1,28,439.475,313.325,0.016,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,28,1916,1916,3,4096,1,1,28,439.708,305.264,0.016,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,28,1916,1916,3,8192,1,1,28,439.115,345.085,0.01,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,28,1916,1916,3,1,1,1,28,441.809,318.33,0.016,833.908,0.001,7.465
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,28,1916,1916,3,2,1,1,28,441.197,316.528,0.015,832.15,0.001,7.55
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,28,1916,1916,3,4,1,1,28,441.001,315.486,0.014,795.663,0.001,7.483
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,28,1916,1916,3,8,1,1,28,441.356,310.638,0.021,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,28,1916,1916,3,16,1,1,28,440.488,314.724,0.014,-1,-1,-1
