device/C,kernel/C,workDimension/C,width/F,height/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,LUDecomposition,TWO_D,1536,1536,1,1,1,18,64.295,21.927,0.01,867.89,6.355,2.201
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,LUDecomposition,TWO_D,1536,1536,1,2,1,18,53.072,9.731,0.006,649.729,6.798,2.485
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,LUDecomposition,TWO_D,1536,1536,1,4,1,18,53.108,9.441,0.007,602.695,6.738,3.669
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,LUDecomposition,TWO_D,1536,1536,1,8,1,18,56.631,9.103,0.007,558.771,6.391,2.78
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,LUDecomposition,TWO_D,1536,1536,1,16,1,18,53.185,10.261,0.007,548.818,6.455,3.124
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,LUDecomposition,TWO_D,1536,1536,1,32,1,18,53.155,9.501,0.007,530.714,6.717,2.865
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,LUDecomposition,TWO_D,1536,1536,1,64,1,18,53.134,9.225,0.007,537.181,6.952,2.68
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,LUDecomposition,TWO_D,1536,1536,1,128,1,18,51.083,10.063,0.008,485.772,7.018,2.748
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,LUDecomposition,TWO_D,1536,1536,1,256,1,18,53.05,9.201,0.007,519.283,6.947,2.793
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,LUDecomposition,TWO_D,1536,1536,1,512,1,18,53.083,9.789,0.006,432.554,7.257,2.673
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,LUDecomposition,TWO_D,1536,1536,1,1024,1,18,51.49,9.109,0.007,513.421,6.944,2.954
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,LUDecomposition,TWO_D,1536,1536,1,2048,1,18,53.127,9.1,0.007,532.044,7.374,2.754
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,LUDecomposition,TWO_D,1536,1536,1,4096,1,18,53.135,9.258,0.007,546.213,7.008,2.226
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,LUDecomposition,TWO_D,1536,1536,1,8192,1,18,53.125,8.826,0.008,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,LUDecomposition,TWO_D,1536,1536,2,1,1,18,46.653,8.357,0.006,658.202,6.725,3.518
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,LUDecomposition,TWO_D,1536,1536,2,2,1,18,55.093,9.264,0.006,609.719,6.947,2.702
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,LUDecomposition,TWO_D,1536,1536,2,4,1,18,53.101,9.362,0.007,555.104,6.874,2.899
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,LUDecomposition,TWO_D,1536,1536,2,8,1,18,47.873,9.003,0.006,523.276,6.331,2.672
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,LUDecomposition,TWO_D,1536,1536,2,16,1,18,53.152,9.1,0.021,523.074,6.981,2.665
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,LUDecomposition,TWO_D,1536,1536,2,32,1,18,53.087,9.665,0.007,506.923,6.864,2.97
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,LUDecomposition,TWO_D,1536,1536,2,64,1,18,53.056,9.177,0.007,478.734,6.545,2.844
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,LUDecomposition,TWO_D,1536,1536,2,128,1,18,53.062,8.99,0.007,442.123,6.871,2.876
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,LUDecomposition,TWO_D,1536,1536,2,256,1,18,53.082,9.242,0.007,425.349,7.404,3.09
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,LUDecomposition,TWO_D,1536,1536,2,512,1,18,53.134,9.488,0.006,426.154,6.998,2.912
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,LUDecomposition,TWO_D,1536,1536,2,1024,1,18,53.146,9.325,0.007,435.87,7.21,3.238
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,LUDecomposition,TWO_D,1536,1536,2,2048,1,18,47.869,9.396,0.007,346.568,12.962,2.406
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,LUDecomposition,TWO_D,1536,1536,2,4096,1,18,48.871,10.908,0.008,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,LUDecomposition,TWO_D,1536,1536,4,1,1,18,48.653,8.977,0.007,446.558,9.064,2.374
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,LUDecomposition,TWO_D,1536,1536,4,2,1,18,48.805,9.204,0.008,421.35,9.171,2.388
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,LUDecomposition,TWO_D,1536,1536,4,4,1,18,48.506,9.343,0.007,382.133,9.371,2.581
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,LUDecomposition,TWO_D,1536,1536,4,8,1,18,48.879,9.186,0.008,389.973,9.232,2.614
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,LUDecomposition,TWO_D,1536,1536,4,16,1,18,48.741,14.499,0.011,335.096,11.914,2.391
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,LUDecomposition,TWO_D,1536,1536,4,32,1,18,48.657,9.301,0.009,342.48,9.468,2.379
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,LUDecomposition,TWO_D,1536,1536,4,64,1,18,48.734,9.021,0.008,322.52,9.471,2.42
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,LUDecomposition,TWO_D,1536,1536,4,128,1,18,48.708,9.053,0.008,292.833,9.446,2.596
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,LUDecomposition,TWO_D,1536,1536,4,256,1,18,48.759,8.946,0.008,302.89,10.066,2.487
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,LUDecomposition,TWO_D,1536,1536,4,512,1,18,48.178,20.135,0.027,289.959,11.988,2.587
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,LUDecomposition,TWO_D,1536,1536,4,1024,1,18,48.913,9.111,0.008,333.077,12.035,2.526
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,LUDecomposition,TWO_D,1536,1536,4,2048,1,18,47.775,9.021,0.009,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,LUDecomposition,TWO_D,1536,1536,8,1,1,18,49.031,8.248,0.008,423.385,11.901,2.623
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,LUDecomposition,TWO_D,1536,1536,8,2,1,18,48.709,9.129,0.007,419.386,9.474,2.471
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,LUDecomposition,TWO_D,1536,1536,8,4,1,18,48.527,10.429,0.009,387.781,9.516,2.685
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,LUDecomposition,TWO_D,1536,1536,8,8,1,18,48.538,9.018,0.007,363.827,9.275,2.621
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,LUDecomposition,TWO_D,1536,1536,8,16,1,18,48.5,9.003,0.008,340.958,9.273,2.517
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,LUDecomposition,TWO_D,1536,1536,8,32,1,18,48.445,10.17,0.009,304.927,9.474,2.316
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,LUDecomposition,TWO_D,1536,1536,8,64,1,18,48.462,9.778,0.008,291.9,9.482,2.565
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,LUDecomposition,TWO_D,1536,1536,8,128,1,18,49.63,9.704,0.007,301.145,11.986,2.631
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,LUDecomposition,TWO_D,1536,1536,8,256,1,18,48.662,14.842,0.01,271.776,12.008,2.586
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,LUDecomposition,TWO_D,1536,1536,8,512,1,18,48.56,9.437,0.006,335.896,12.042,2.559
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,LUDecomposition,TWO_D,1536,1536,8,1024,1,18,48.636,10.182,0.01,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,LUDecomposition,TWO_D,1536,1536,16,1,1,18,49.005,9.072,0.006,382.338,9.227,2.274
