device/C,kernel/C,workDimension/C,width/F,height/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Tesla K20Xm,MatrixTranspose,TWO_D,1024,1024,1,1,1,4,26.335,2.048,0.011,0.238,1.76,0.214
Tesla K20Xm,MatrixTranspose,TWO_D,1024,1024,1,1,1,4,19.985,1.877,0.01,0.235,1.38,0.175
Tesla K20Xm,MatrixTranspose,TWO_D,1024,1024,1,1,1,4,19.762,1.734,0.009,0.235,1.185,0.182
Tesla K20Xm,MatrixTranspose,TWO_D,1024,1024,1,1,1,4,19.757,1.84,0.009,0.235,1.392,0.174
Tesla K20Xm,MatrixTranspose,TWO_D,1024,1024,1,1,1,4,19.907,1.729,0.011,0.237,1.198,0.174
Tesla K20Xm,MatrixTranspose,TWO_D,1024,1024,1,1,1,4,19.779,1.717,0.011,0.236,1.206,0.18
Tesla K20Xm,MatrixTranspose,TWO_D,1024,1024,1,1,1,4,19.78,1.755,0.01,0.233,1.477,0.173
Tesla K20Xm,MatrixTranspose,TWO_D,1024,1024,1,1,1,4,19.951,1.736,0.011,0.236,1.206,0.18
Tesla K20Xm,MatrixTranspose,TWO_D,1024,1024,1,1,1,4,19.953,1.843,0.01,0.234,1.596,0.174
Tesla K20Xm,MatrixTranspose,TWO_D,1024,1024,1,1,1,4,19.781,1.719,0.011,0.235,1.215,0.174
