device/C,kernel/C,workDimension/C,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Tesla K20Xm,NoMemory,ONE_D,1,1,1,12,0,0.001,0.215,0.065,0,0
Tesla K20Xm,NoMemory,ONE_D,1,1,1,12,0,0.001,0.215,0.067,0,0
Tesla K20Xm,NoMemory,ONE_D,1,1,1,12,0,0.001,0.21,0.065,0,0
Tesla K20Xm,NoMemory,ONE_D,1,1,1,12,0,0.001,0.233,0.064,0,0
Tesla K20Xm,NoMemory,ONE_D,1,1,1,12,0.001,0,0.027,0.061,0.001,0
Tesla K20Xm,NoMemory,ONE_D,1,1,1,12,0,0.001,0.21,0.065,0,0.001
Tesla K20Xm,NoMemory,ONE_D,1,1,1,12,0,0.001,0.225,0.063,0.001,0
Tesla K20Xm,NoMemory,ONE_D,1,1,1,12,0.001,0,0.235,0.085,0.001,0
Tesla K20Xm,NoMemory,ONE_D,1,1,1,12,0.001,0,0.384,0.065,0,0.001
Tesla K20Xm,NoMemory,ONE_D,1,1,1,12,0,0.001,0.21,0.061,0.001,0
Tesla K20Xm,NoMemory,ONE_D,1,1,1,12,0.001,0,0.221,0.063,0.001,0
Tesla K20Xm,NoMemory,ONE_D,1,1,1,12,0,0,0.212,0.065,0,0
Tesla K20Xm,NoMemory,ONE_D,1,1,1,12,0,0.001,0.347,0.059,0,0.001
Tesla K20Xm,NoMemory,ONE_D,1,1,1,12,0,0,0.23,0.06,0,0
Tesla K20Xm,NoMemory,ONE_D,1,1,1,12,0.001,0,0.203,0.063,0,0
Tesla K20Xm,NoMemory,ONE_D,1,1,1,12,0,0,0.23,0.062,0.001,0
Tesla K20Xm,NoMemory,ONE_D,1,1,1,12,0,0,0.211,0.059,0,0
Tesla K20Xm,NoMemory,ONE_D,1,1,1,12,0,0.001,0.204,0.046,0,0
Tesla K20Xm,NoMemory,ONE_D,1,1,1,12,0,0,0.211,0.06,0,0.001
Tesla K20Xm,NoMemory,ONE_D,1,1,1,12,0,0.001,0.203,0.046,0,0
Tesla K20Xm,NoMemory,ONE_D,1,1,1,12,0,0.001,0.208,0.067,0,0
Tesla K20Xm,NoMemory,ONE_D,1,1,1,12,0,0,0.209,0.073,0.001,0
Tesla K20Xm,NoMemory,ONE_D,1,1,1,12,0,0,0.205,0.043,0,0
Tesla K20Xm,NoMemory,ONE_D,1,1,1,12,0.001,0,0.212,0.061,0,0
Tesla K20Xm,NoMemory,ONE_D,1,1,1,12,0,0.001,0.195,0.039,0,0
Tesla K20Xm,NoMemory,ONE_D,1,1,1,12,0,0,0.206,0.047,0,0
Tesla K20Xm,NoMemory,ONE_D,1,1,1,12,0.001,0,0.246,0.064,0.001,0
Tesla K20Xm,NoMemory,ONE_D,1,1,1,12,0,0,0.219,0.061,0.001,0
Tesla K20Xm,NoMemory,ONE_D,1,1,1,12,0,0,0.209,0.06,0,0.001
Tesla K20Xm,NoMemory,ONE_D,1,1,1,12,0,0,0.213,0.063,0.001,0
Tesla K20Xm,NoMemory,ONE_D,1,1,1,12,0.001,0,0.202,0.044,0,0
Tesla K20Xm,NoMemory,ONE_D,1,1,1,12,0,0,0.231,0.064,0.001,0
Tesla K20Xm,NoMemory,ONE_D,1,1,1,12,0,0,0.209,0.059,0,0
Tesla K20Xm,NoMemory,ONE_D,1,1,1,12,0,0.001,0.203,0.049,0,0
Tesla K20Xm,NoMemory,ONE_D,1,1,1,12,0,0,0.212,0.059,0,0.001
Tesla K20Xm,NoMemory,ONE_D,1,1,1,12,0,0,0.212,0.06,0,0.001
Tesla K20Xm,NoMemory,ONE_D,1,1,1,12,0.001,0,0.209,0.064,0,0.001
Tesla K20Xm,NoMemory,ONE_D,1,1,1,12,0,0,0.251,0.061,0,0
Tesla K20Xm,NoMemory,ONE_D,1,1,1,12,0,0,0.231,0.059,0,0
Tesla K20Xm,NoMemory,ONE_D,1,1,1,12,0,0.001,0.21,0.046,0,0
Tesla K20Xm,NoMemory,ONE_D,1,1,1,12,0,0,0.226,0.059,0.001,0
Tesla K20Xm,NoMemory,ONE_D,1,1,1,12,0,0.001,0.23,0.06,0,0.001
Tesla K20Xm,NoMemory,ONE_D,1,1,1,12,0.001,0,0.233,0.065,0.001,0
Tesla K20Xm,NoMemory,ONE_D,1,1,1,12,0,0.001,0.232,0.063,0,0.001
Tesla K20Xm,NoMemory,ONE_D,1,1,1,12,0,0.001,0.225,0.062,0,0
Tesla K20Xm,NoMemory,ONE_D,1,1,1,12,0.001,0,0.212,0.063,0,0
Tesla K20Xm,NoMemory,ONE_D,1,1,1,12,0,0,0.224,0.047,0,0
Tesla K20Xm,NoMemory,ONE_D,1,1,1,12,0,0.001,0.213,0.065,0,0.001
Tesla K20Xm,NoMemory,ONE_D,1,1,1,12,0,0,0.207,0.043,0,0.001
Tesla K20Xm,NoMemory,ONE_D,1,1,1,12,0,0,0.226,0.06,0,0
Tesla K20Xm,NoMemory,ONE_D,1,1,1,12,0,0.001,0.21,0.06,0,0
Tesla K20Xm,NoMemory,ONE_D,1,1,1,12,0,0.001,0.215,0.06,0.001,0
