device/C,kernel/C,workDimension/C,nElements/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Tesla K20Xm,SquareArray,ONE_D,6.29146e+06,1,1,1,24,124.744,8.39,0.012,0.364,12.229,0.557
Tesla K20Xm,SquareArray,ONE_D,6.29146e+06,1,1,1,24,119.903,8.551,0.011,0.359,8.855,0.22
Tesla K20Xm,SquareArray,ONE_D,6.29146e+06,1,1,1,24,119.479,8.279,0.011,0.357,8.58,0.214
Tesla K20Xm,SquareArray,ONE_D,6.29146e+06,1,1,1,24,119.686,8.375,0.009,0.356,8.815,0.21
Tesla K20Xm,SquareArray,ONE_D,6.29146e+06,1,1,1,24,119.445,8.324,0.01,0.358,8.622,0.212
Tesla K20Xm,SquareArray,ONE_D,6.29146e+06,1,1,1,24,119.798,8.355,0.009,0.354,8.597,0.208
Tesla K20Xm,SquareArray,ONE_D,6.29146e+06,1,1,1,24,119.443,8.366,0.011,0.357,8.609,0.216
Tesla K20Xm,SquareArray,ONE_D,6.29146e+06,1,1,1,24,120.66,8.36,0.011,0.358,8.592,0.213
Tesla K20Xm,SquareArray,ONE_D,6.29146e+06,1,1,1,24,120.085,8.31,0.011,0.358,8.606,0.212
Tesla K20Xm,SquareArray,ONE_D,6.29146e+06,1,1,1,24,119.37,8.332,0.011,0.357,8.561,0.213
