device/C,kernel/C,workDimension/C,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Tesla K20Xm,NoMemory,ONE_D,1,1,1,28,0,0.001,0.214,0.063,0,0
Tesla K20Xm,NoMemory,ONE_D,1,1,1,28,0,0,0.229,0.064,0,0
Tesla K20Xm,NoMemory,ONE_D,1,1,1,28,0,0.001,0.215,0.083,0.001,0
Tesla K20Xm,NoMemory,ONE_D,1,1,1,28,0,0,0.239,0.068,0.001,0
Tesla K20Xm,NoMemory,ONE_D,1,1,1,28,0,0.001,0.215,0.069,0,0
Tesla K20Xm,NoMemory,ONE_D,1,1,1,28,0,0,0.237,0.068,0,0
Tesla K20Xm,NoMemory,ONE_D,1,1,1,28,0.001,0.001,0.213,0.064,0,0
Tesla K20Xm,NoMemory,ONE_D,1,1,1,28,0,0.001,0.227,0.06,0.001,0
Tesla K20Xm,NoMemory,ONE_D,1,1,1,28,0,0.001,0.216,0.086,0.001,0
Tesla K20Xm,NoMemory,ONE_D,1,1,1,28,0.001,0,0.205,0.063,0.001,0
Tesla K20Xm,NoMemory,ONE_D,1,1,1,28,0,0.001,0.21,0.058,0,0
Tesla K20Xm,NoMemory,ONE_D,1,1,1,28,0,0.001,0.232,0.063,0.001,0
Tesla K20Xm,NoMemory,ONE_D,1,1,1,28,0,0,0.21,0.062,0,0
Tesla K20Xm,NoMemory,ONE_D,1,1,1,28,0,0.001,0.209,0.065,0,0
Tesla K20Xm,NoMemory,ONE_D,1,1,1,28,0,0,0.216,0.06,0,0
Tesla K20Xm,NoMemory,ONE_D,1,1,1,28,0.001,0,0.208,0.096,0,0.001
Tesla K20Xm,NoMemory,ONE_D,1,1,1,28,0,0.001,0.214,0.064,0,0
Tesla K20Xm,NoMemory,ONE_D,1,1,1,28,0,0.001,0.223,0.061,0,0.001
Tesla K20Xm,NoMemory,ONE_D,1,1,1,28,0.001,0,0.209,0.063,0,0
Tesla K20Xm,NoMemory,ONE_D,1,1,1,28,0,0,0.197,0.046,0,0.001
Tesla K20Xm,NoMemory,ONE_D,1,1,1,28,0,0.001,0.227,0.073,0,0.001
Tesla K20Xm,NoMemory,ONE_D,1,1,1,28,0,0,0.206,0.065,0,0
Tesla K20Xm,NoMemory,ONE_D,1,1,1,28,0,0,0.224,0.062,0,0
Tesla K20Xm,NoMemory,ONE_D,1,1,1,28,0,0.001,0.225,0.061,0,0
Tesla K20Xm,NoMemory,ONE_D,1,1,1,28,0,0.001,0.213,0.06,0.001,0
Tesla K20Xm,NoMemory,ONE_D,1,1,1,28,0.001,0,0.212,0.064,0,0
Tesla K20Xm,NoMemory,ONE_D,1,1,1,28,0.001,0,0.225,0.061,0,0
Tesla K20Xm,NoMemory,ONE_D,1,1,1,28,0,0.001,0.213,0.06,0,0
Tesla K20Xm,NoMemory,ONE_D,1,1,1,28,0,0.001,0.212,0.074,0,0.001
Tesla K20Xm,NoMemory,ONE_D,1,1,1,28,0,0.001,0.216,0.064,0,0
Tesla K20Xm,NoMemory,ONE_D,1,1,1,28,0,0,0.247,0.062,0,0.001
Tesla K20Xm,NoMemory,ONE_D,1,1,1,28,0.001,0,0.228,0.047,0,0
Tesla K20Xm,NoMemory,ONE_D,1,1,1,28,0,0,0.213,0.067,0,0
Tesla K20Xm,NoMemory,ONE_D,1,1,1,28,0,0,0.217,0.065,0.001,0
Tesla K20Xm,NoMemory,ONE_D,1,1,1,28,0,0.001,0.214,0.06,0,0
Tesla K20Xm,NoMemory,ONE_D,1,1,1,28,0,0.001,0.209,0.043,0,0
Tesla K20Xm,NoMemory,ONE_D,1,1,1,28,0.001,0,0.358,0.06,0,0
Tesla K20Xm,NoMemory,ONE_D,1,1,1,28,0,0,0.239,0.065,0,0.001
Tesla K20Xm,NoMemory,ONE_D,1,1,1,28,0.001,0,0.243,0.06,0,0.001
Tesla K20Xm,NoMemory,ONE_D,1,1,1,28,0,0.001,0.222,0.065,0,0
Tesla K20Xm,NoMemory,ONE_D,1,1,1,28,0,0,0.217,0.062,0,0.001
Tesla K20Xm,NoMemory,ONE_D,1,1,1,28,0,0,0.017,0.046,0,0
Tesla K20Xm,NoMemory,ONE_D,1,1,1,28,0,0,0.214,0.062,0,0
Tesla K20Xm,NoMemory,ONE_D,1,1,1,28,0.001,0,0.211,0.061,0,0.001
Tesla K20Xm,NoMemory,ONE_D,1,1,1,28,0,0,0.213,0.064,0.001,0
Tesla K20Xm,NoMemory,ONE_D,1,1,1,28,0.001,0,0.025,0.063,0.001,0
Tesla K20Xm,NoMemory,ONE_D,1,1,1,28,0.001,0,0.233,0.064,0,0
Tesla K20Xm,NoMemory,ONE_D,1,1,1,28,0,0,0.242,0.062,0,0
Tesla K20Xm,NoMemory,ONE_D,1,1,1,28,0.001,0,0.234,0.06,0,0
Tesla K20Xm,NoMemory,ONE_D,1,1,1,28,0.001,0,0.229,0.061,0,0
Tesla K20Xm,NoMemory,ONE_D,1,1,1,28,0,0,0.227,0.062,0,0.001
Tesla K20Xm,NoMemory,ONE_D,1,1,1,28,0,0.001,0.211,0.061,0,0.001
