device/C,kernel/C,workDimension/C,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Tesla K20Xm,NoMemory,ONE_D,1,1,1,32,0,0,0.209,0.064,0.001,0
Tesla K20Xm,NoMemory,ONE_D,1,1,1,32,0,0,0.226,0.065,0.001,0
Tesla K20Xm,NoMemory,ONE_D,1,1,1,32,0,0,0.222,0.066,0,0
Tesla K20Xm,NoMemory,ONE_D,1,1,1,32,0,0,0.207,0.06,0,0
Tesla K20Xm,NoMemory,ONE_D,1,1,1,32,0.001,0.001,0.22,0.065,0.001,0
Tesla K20Xm,NoMemory,ONE_D,1,1,1,32,0.001,0,0.321,0.067,0,0.001
Tesla K20Xm,NoMemory,ONE_D,1,1,1,32,0.001,0,0.202,0.049,0.001,0
Tesla K20Xm,NoMemory,ONE_D,1,1,1,32,0.001,0,0.232,0.099,0.001,0
Tesla K20Xm,NoMemory,ONE_D,1,1,1,32,0,0,0.228,0.063,0,0
Tesla K20Xm,NoMemory,ONE_D,1,1,1,32,0,0,0.213,0.449,0.001,0
Tesla K20Xm,NoMemory,ONE_D,1,1,1,32,0,0,0.211,0.081,0.001,0
Tesla K20Xm,NoMemory,ONE_D,1,1,1,32,0,0.001,0.228,0.062,0,0.001
Tesla K20Xm,NoMemory,ONE_D,1,1,1,32,0,0,0.208,0.074,0,0.001
Tesla K20Xm,NoMemory,ONE_D,1,1,1,32,0,0.001,0.21,0.065,0,0
Tesla K20Xm,NoMemory,ONE_D,1,1,1,32,0,0.001,0.211,0.06,0,0
Tesla K20Xm,NoMemory,ONE_D,1,1,1,32,0.001,0,0.231,0.064,0,0.001
Tesla K20Xm,NoMemory,ONE_D,1,1,1,32,0,0,0.227,0.065,0,0
Tesla K20Xm,NoMemory,ONE_D,1,1,1,32,0,0.001,0.228,0.063,0,0.001
Tesla K20Xm,NoMemory,ONE_D,1,1,1,32,0.001,0,0.211,0.061,0,0
Tesla K20Xm,NoMemory,ONE_D,1,1,1,32,0,0.001,0.226,0.06,0,0
Tesla K20Xm,NoMemory,ONE_D,1,1,1,32,0,0,0.212,0.062,0.001,0
Tesla K20Xm,NoMemory,ONE_D,1,1,1,32,0,0,0.214,0.06,0,0
Tesla K20Xm,NoMemory,ONE_D,1,1,1,32,0,0,0.209,0.06,0.001,0
Tesla K20Xm,NoMemory,ONE_D,1,1,1,32,0,0.001,0.208,0.061,0,0
Tesla K20Xm,NoMemory,ONE_D,1,1,1,32,0.001,0,0.228,0.062,0,0.001
Tesla K20Xm,NoMemory,ONE_D,1,1,1,32,0,0,0.207,0.061,0,0
Tesla K20Xm,NoMemory,ONE_D,1,1,1,32,0,0,0.212,0.062,0,0.001
Tesla K20Xm,NoMemory,ONE_D,1,1,1,32,0,0,0.208,0.06,0,0
Tesla K20Xm,NoMemory,ONE_D,1,1,1,32,0.001,0,0.216,0.059,0,0
Tesla K20Xm,NoMemory,ONE_D,1,1,1,32,0,0.001,0.209,0.05,0,0
Tesla K20Xm,NoMemory,ONE_D,1,1,1,32,0,0.001,0.226,0.06,0,0.001
Tesla K20Xm,NoMemory,ONE_D,1,1,1,32,0,0,0.317,0.06,0,0
Tesla K20Xm,NoMemory,ONE_D,1,1,1,32,0,0,0.225,0.066,0,0
Tesla K20Xm,NoMemory,ONE_D,1,1,1,32,0,0.001,0.244,0.059,0,0
Tesla K20Xm,NoMemory,ONE_D,1,1,1,32,0.001,0,0.213,0.063,0,0
Tesla K20Xm,NoMemory,ONE_D,1,1,1,32,0,0,0.22,0.047,0,0
Tesla K20Xm,NoMemory,ONE_D,1,1,1,32,0,0,0.286,0.047,0.001,0
Tesla K20Xm,NoMemory,ONE_D,1,1,1,32,0,0.001,0.214,0.063,0,0
Tesla K20Xm,NoMemory,ONE_D,1,1,1,32,0,0.001,0.32,0.072,0,0
Tesla K20Xm,NoMemory,ONE_D,1,1,1,32,0.001,0,0.23,0.064,0,0
Tesla K20Xm,NoMemory,ONE_D,1,1,1,32,0.001,0,0.205,0.063,0,0
Tesla K20Xm,NoMemory,ONE_D,1,1,1,32,0,0.001,0.213,0.062,0,0
Tesla K20Xm,NoMemory,ONE_D,1,1,1,32,0,0,0.208,0.06,0,0
Tesla K20Xm,NoMemory,ONE_D,1,1,1,32,0,0,0.212,0.06,0,0
Tesla K20Xm,NoMemory,ONE_D,1,1,1,32,0,0,0.203,0.048,0,0
Tesla K20Xm,NoMemory,ONE_D,1,1,1,32,0,0.001,0.027,0.061,0,0
Tesla K20Xm,NoMemory,ONE_D,1,1,1,32,0.001,0,0.236,0.065,0.001,0
Tesla K20Xm,NoMemory,ONE_D,1,1,1,32,0,0,0.214,0.065,0,0.001
Tesla K20Xm,NoMemory,ONE_D,1,1,1,32,0,0,0.312,0.06,0,0.001
Tesla K20Xm,NoMemory,ONE_D,1,1,1,32,0.001,0,0.212,0.064,0,0
Tesla K20Xm,NoMemory,ONE_D,1,1,1,32,0,0,0.23,0.062,0,0
Tesla K20Xm,NoMemory,ONE_D,1,1,1,32,0,0.001,0.211,0.061,0.001,0
