device/C,kernel/C,workDimension/C,nElements/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Tesla K20Xm,SquareArray,ONE_D,5.24288e+06,1,1,1,20,103.791,7.089,0.011,0.311,9.753,0.503
Tesla K20Xm,SquareArray,ONE_D,5.24288e+06,1,1,1,20,99.974,7.004,0.011,0.303,7.206,0.204
Tesla K20Xm,SquareArray,ONE_D,5.24288e+06,1,1,1,20,99.569,6.984,0.009,0.299,7.182,0.205
Tesla K20Xm,SquareArray,ONE_D,5.24288e+06,1,1,1,20,100.846,7.084,0.01,0.3,7.329,0.203
Tesla K20Xm,SquareArray,ONE_D,5.24288e+06,1,1,1,20,99.806,6.988,0.011,0.303,7.251,0.2
Tesla K20Xm,SquareArray,ONE_D,5.24288e+06,1,1,1,20,99.647,6.992,0.011,0.299,7.231,0.216
Tesla K20Xm,SquareArray,ONE_D,5.24288e+06,1,1,1,20,99.777,6.985,0.011,0.3,7.214,0.206
Tesla K20Xm,SquareArray,ONE_D,5.24288e+06,1,1,1,20,99.633,6.996,0.01,0.302,7.189,0.208
Tesla K20Xm,SquareArray,ONE_D,5.24288e+06,1,1,1,20,100.06,7.02,0.01,0.3,7.18,0.201
Tesla K20Xm,SquareArray,ONE_D,5.24288e+06,1,1,1,20,99.57,7.001,0.011,0.3,7.155,0.203
