device/C,kernel/C,workDimension/C,nEvents/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
AMD Firepro W9100,Uux3a,ONE_D,1.01712e+07,1,1,1,775,5207.2,225.941,0.004,44.958,0.032,47.245
AMD Firepro W9100,Uux3a,ONE_D,1.01712e+07,2,1,1,775,5222.03,222.306,0.003,22.823,0.025,47.261
AMD Firepro W9100,Uux3a,ONE_D,1.01712e+07,4,1,1,775,5211.56,226.157,0.004,11.757,0.032,47.361
AMD Firepro W9100,Uux3a,ONE_D,1.01712e+07,8,1,1,775,5207.62,225.554,0.005,6.19,0.032,45.91
AMD Firepro W9100,Uux3a,ONE_D,1.01712e+07,16,1,1,775,5208.71,222.103,0.004,3.563,0.027,45.86
AMD Firepro W9100,Uux3a,ONE_D,1.01712e+07,32,1,1,775,5208.46,229.637,0.005,2.24,0.032,45.959
AMD Firepro W9100,Uux3a,ONE_D,1.01712e+07,64,1,1,775,5208.11,224.706,0.004,1.478,0.029,47.315
AMD Firepro W9100,Uux3a,ONE_D,1.01712e+07,128,1,1,775,5211.09,222.611,0.003,0.844,0.015,45.861
AMD Firepro W9100,Uux3a,ONE_D,1.01712e+07,256,1,1,775,5207.65,224.74,0.005,0.745,0.019,47.173
AMD Firepro W9100,Uux3a,ONE_D,1.01712e+07,1,1,1,775,5208.26,221.332,0.004,44.978,0.021,45.929
AMD Firepro W9100,Uux3a,ONE_D,1.01712e+07,2,1,1,775,5214.91,222.752,0.004,22.976,0.013,45.903
AMD Firepro W9100,Uux3a,ONE_D,1.01712e+07,4,1,1,775,5209.34,229.41,0.004,11.841,0.02,43.822
AMD Firepro W9100,Uux3a,ONE_D,1.01712e+07,8,1,1,775,5212.48,218.461,0.005,6.332,0.02,43.825
AMD Firepro W9100,Uux3a,ONE_D,1.01712e+07,16,1,1,775,5212.99,222.463,0.005,3.676,0.019,43.825
AMD Firepro W9100,Uux3a,ONE_D,1.01712e+07,32,1,1,775,5210.72,221.329,0.004,2.094,0.012,43.395
AMD Firepro W9100,Uux3a,ONE_D,1.01712e+07,64,1,1,775,5205.68,219.054,0.005,1.393,0.047,41.741
AMD Firepro W9100,Uux3a,ONE_D,1.01712e+07,128,1,1,775,5207.65,228.742,0.003,0.899,0.018,46.016
AMD Firepro W9100,Uux3a,ONE_D,1.01712e+07,256,1,1,775,5219.4,223.775,0.004,0.769,0.018,46.189
AMD Firepro W9100,Uux3a,ONE_D,1.01712e+07,1,1,1,775,5205.11,222.976,0.005,44.962,0.026,44.902
AMD Firepro W9100,Uux3a,ONE_D,1.01712e+07,2,1,1,775,5208.87,225.099,0.004,22.931,0.025,32.841
AMD Firepro W9100,Uux3a,ONE_D,1.01712e+07,4,1,1,775,5205.3,226.318,0.005,11.756,0.025,44.912
AMD Firepro W9100,Uux3a,ONE_D,1.01712e+07,8,1,1,775,5204.17,228.201,0.004,6.301,0.023,44.999
AMD Firepro W9100,Uux3a,ONE_D,1.01712e+07,16,1,1,775,5207.56,227.054,0.005,3.637,0.026,44.887
AMD Firepro W9100,Uux3a,ONE_D,1.01712e+07,32,1,1,775,5205.84,220.915,0.005,2.197,0.02,46.131
AMD Firepro W9100,Uux3a,ONE_D,1.01712e+07,64,1,1,775,5223.29,224.478,0.005,1.303,0.025,44.844
AMD Firepro W9100,Uux3a,ONE_D,1.01712e+07,128,1,1,775,5204.56,229.132,0.002,0.837,0.025,46.209
AMD Firepro W9100,Uux3a,ONE_D,1.01712e+07,256,1,1,775,5205.63,220.802,0.004,0.759,0.018,46.239
AMD Firepro W9100,Uux3a,ONE_D,1.01712e+07,1,1,1,775,5208.93,224.32,0.004,45.017,0.037,46.813
AMD Firepro W9100,Uux3a,ONE_D,1.01712e+07,2,1,1,775,5209.69,224.534,0.005,23.08,0.032,46.635
AMD Firepro W9100,Uux3a,ONE_D,1.01712e+07,4,1,1,775,5232.91,224.995,0.005,11.772,0.027,45.42
AMD Firepro W9100,Uux3a,ONE_D,1.01712e+07,8,1,1,775,5210.85,224.388,0.004,6.227,0.025,45.472
AMD Firepro W9100,Uux3a,ONE_D,1.01712e+07,16,1,1,775,5227.17,214.713,0.005,3.694,0.033,45.451
AMD Firepro W9100,Uux3a,ONE_D,1.01712e+07,32,1,1,775,5211.47,228.526,0.005,2.23,0.064,45.416
AMD Firepro W9100,Uux3a,ONE_D,1.01712e+07,64,1,1,775,5206,218.638,0.003,1.226,0.024,45.514
AMD Firepro W9100,Uux3a,ONE_D,1.01712e+07,128,1,1,775,5212.52,223.35,0.004,0.882,0.01,45.277
AMD Firepro W9100,Uux3a,ONE_D,1.01712e+07,256,1,1,775,5210.94,224.933,0.004,0.848,0.024,45.467
AMD Firepro W9100,Uux3a,ONE_D,1.01712e+07,1,1,1,775,5205.14,221.562,0.003,44.988,0.043,33.651
AMD Firepro W9100,Uux3a,ONE_D,1.01712e+07,2,1,1,775,5205.73,221.467,0.004,22.89,0.043,21.696
AMD Firepro W9100,Uux3a,ONE_D,1.01712e+07,4,1,1,775,5211.44,222.436,0.003,11.942,0.042,33.578
AMD Firepro W9100,Uux3a,ONE_D,1.01712e+07,8,1,1,775,5207.94,212.882,0.004,6.211,0.079,33.581
AMD Firepro W9100,Uux3a,ONE_D,1.01712e+07,16,1,1,775,5208.6,217.41,0.004,3.552,0.039,33.692
AMD Firepro W9100,Uux3a,ONE_D,1.01712e+07,32,1,1,775,5391.85,228.221,0.004,2.255,0.019,45.912
AMD Firepro W9100,Uux3a,ONE_D,1.01712e+07,64,1,1,775,5212.79,220.852,0.004,1.28,0.012,44.796
AMD Firepro W9100,Uux3a,ONE_D,1.01712e+07,128,1,1,775,5204.64,217.361,0.005,0.932,0.016,42.015
