device/C,kernel/C,workDimension/C,nEvents/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
AMD Firepro W9100,Uux3a,ONE_D,3.4603e+06,32,1,1,263,1412.09,72.804,0.002,6.634,7.31,6.73
AMD Firepro W9100,Uux3a,ONE_D,3.4603e+06,64,1,1,263,1415.25,74.063,0.004,3.762,7.321,11.605
AMD Firepro W9100,Uux3a,ONE_D,3.4603e+06,128,1,1,263,1414.22,72.941,0.003,3.745,7.322,6.575
AMD Firepro W9100,Uux3a,ONE_D,3.4603e+06,256,1,1,263,1417.26,76.116,0.003,4.06,7.386,11.096
AMD Firepro W9100,Uux3a,ONE_D,3.4603e+06,1,1,1,263,1412.7,74.17,0.003,183.427,7.525,12.408
AMD Firepro W9100,Uux3a,ONE_D,3.4603e+06,2,1,1,263,1414.57,72.8,0.003,91.751,7.403,6.559
AMD Firepro W9100,Uux3a,ONE_D,3.4603e+06,4,1,1,263,1413.08,71.434,0.003,46.204,7.375,6.498
AMD Firepro W9100,Uux3a,ONE_D,3.4603e+06,8,1,1,263,1416.1,75.17,0.002,23.584,7.488,6.479
AMD Firepro W9100,Uux3a,ONE_D,3.4603e+06,16,1,1,263,1416.14,74.618,0.003,12.182,7.393,11.174
AMD Firepro W9100,Uux3a,ONE_D,3.4603e+06,32,1,1,263,1412.51,76.129,0.003,6.597,7.394,6.488
AMD Firepro W9100,Uux3a,ONE_D,3.4603e+06,64,1,1,263,1417.17,73.593,0.003,3.68,7.381,6.567
AMD Firepro W9100,Uux3a,ONE_D,3.4603e+06,128,1,1,263,1417.59,73.869,0.004,3.679,7.368,11.254
AMD Firepro W9100,Uux3a,ONE_D,3.4603e+06,256,1,1,263,1414.12,73.661,0.002,4.09,7.384,6.527
