device/C,kernel/C,workDimension/C,nElements/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
AMD Firepro W9100,Oxxxxx,ONE_D,1.15343e+07,1,1,1,352,389.293,178.604,0.004,75.034,300.772,28.726
AMD Firepro W9100,Oxxxxx,ONE_D,1.15343e+07,2,1,1,352,389.751,177.692,0.004,48.196,296.405,21.89
AMD Firepro W9100,Oxxxxx,ONE_D,1.15343e+07,4,1,1,352,390.096,175.962,0.003,24.421,294.474,38.942
AMD Firepro W9100,Oxxxxx,ONE_D,1.15343e+07,8,1,1,352,391.12,177.768,0.003,17.869,294.431,28.028
AMD Firepro W9100,Oxxxxx,ONE_D,1.15343e+07,16,1,1,352,394.759,176.703,0.004,24.785,295.274,37.144
AMD Firepro W9100,Oxxxxx,ONE_D,1.15343e+07,32,1,1,352,388.498,181.34,0.003,13.276,293.289,38.948
AMD Firepro W9100,Oxxxxx,ONE_D,1.15343e+07,64,1,1,352,388.939,176.789,0.004,22.935,292.53,28.047
AMD Firepro W9100,Oxxxxx,ONE_D,1.15343e+07,128,1,1,352,389.7,178.608,0.004,22.742,299.463,32.111
AMD Firepro W9100,Oxxxxx,ONE_D,1.15343e+07,256,1,1,352,388.409,177.906,0.004,22.508,296.44,28.055
AMD Firepro W9100,Oxxxxx,ONE_D,1.15343e+07,1,1,1,352,388.976,176.14,0.004,75.85,298.775,40.796
AMD Firepro W9100,Oxxxxx,ONE_D,1.15343e+07,2,1,1,352,388.967,177.303,0.004,49.214,298.333,40.793
AMD Firepro W9100,Oxxxxx,ONE_D,1.15343e+07,4,1,1,352,495.024,176.581,0.003,25.011,293.944,29.167
AMD Firepro W9100,Oxxxxx,ONE_D,1.15343e+07,8,1,1,352,391.644,177.833,0.004,29.011,293.271,29.135
AMD Firepro W9100,Oxxxxx,ONE_D,1.15343e+07,16,1,1,352,391.433,177.136,0.004,25.76,296.213,40.718
AMD Firepro W9100,Oxxxxx,ONE_D,1.15343e+07,32,1,1,352,504.281,175.797,0.003,13.493,298.465,40.645
AMD Firepro W9100,Oxxxxx,ONE_D,1.15343e+07,64,1,1,352,388.682,175.964,0.004,23.963,291.76,33.504
AMD Firepro W9100,Oxxxxx,ONE_D,1.15343e+07,128,1,1,352,399.03,175.314,0.003,12.701,295.122,40.69
AMD Firepro W9100,Oxxxxx,ONE_D,1.15343e+07,256,1,1,352,390.996,177.119,0.005,23.638,298.551,33.428
AMD Firepro W9100,Oxxxxx,ONE_D,1.15343e+07,1,1,1,352,388.705,176.356,0.003,64.549,295.229,28.136
AMD Firepro W9100,Oxxxxx,ONE_D,1.15343e+07,2,1,1,352,392.044,177.525,0.004,48.098,297.546,32.152
AMD Firepro W9100,Oxxxxx,ONE_D,1.15343e+07,4,1,1,352,393.457,177.748,0.002,24.493,297.914,38.9
AMD Firepro W9100,Oxxxxx,ONE_D,1.15343e+07,8,1,1,352,392.309,178.99,0.004,27.986,292.7,32.104
AMD Firepro W9100,Oxxxxx,ONE_D,1.15343e+07,16,1,1,352,395.52,176.974,0.002,14.601,294.015,38.894
AMD Firepro W9100,Oxxxxx,ONE_D,1.15343e+07,32,1,1,352,396.355,178.319,0.004,23.5,298.5,27.93
AMD Firepro W9100,Oxxxxx,ONE_D,1.15343e+07,64,1,1,352,392.135,178.028,0.005,23.126,299.178,39.023
AMD Firepro W9100,Oxxxxx,ONE_D,1.15343e+07,128,1,1,352,397.749,179.967,0.004,22.825,300.101,28.005
AMD Firepro W9100,Oxxxxx,ONE_D,1.15343e+07,256,1,1,352,392.211,176.861,0.003,22.608,300.415,28.545
AMD Firepro W9100,Oxxxxx,ONE_D,1.15343e+07,1,1,1,352,388.466,183.121,0.002,64.913,295.565,28.307
AMD Firepro W9100,Oxxxxx,ONE_D,1.15343e+07,2,1,1,352,391.334,178.055,0.002,37.994,302.305,39.088
AMD Firepro W9100,Oxxxxx,ONE_D,1.15343e+07,4,1,1,352,392.097,180.474,0.003,24.774,296.81,38.98
AMD Firepro W9100,Oxxxxx,ONE_D,1.15343e+07,8,1,1,352,397.01,179.606,0.003,28.046,297.498,28.953
AMD Firepro W9100,Oxxxxx,ONE_D,1.15343e+07,16,1,1,352,390.767,175.754,0.005,24.901,299.35,28.236
AMD Firepro W9100,Oxxxxx,ONE_D,1.15343e+07,32,1,1,352,390.54,177.001,0.004,23.483,300.415,32.22
AMD Firepro W9100,Oxxxxx,ONE_D,1.15343e+07,64,1,1,352,389.862,176.676,0.003,12.886,296.7,38.908
AMD Firepro W9100,Oxxxxx,ONE_D,1.15343e+07,128,1,1,352,391.017,177.875,0.004,22.83,300.77,22.241
AMD Firepro W9100,Oxxxxx,ONE_D,1.15343e+07,256,1,1,352,389.367,177.383,0.004,22.32,296.524,38.928
AMD Firepro W9100,Oxxxxx,ONE_D,1.15343e+07,1,1,1,352,389.815,176.629,0.005,75.152,296.132,39.4
AMD Firepro W9100,Oxxxxx,ONE_D,1.15343e+07,2,1,1,352,390.944,177.297,0.004,48.529,296.887,39.38
AMD Firepro W9100,Oxxxxx,ONE_D,1.15343e+07,4,1,1,352,389.018,178.75,0.005,34.891,294.91,39.347
AMD Firepro W9100,Oxxxxx,ONE_D,1.15343e+07,8,1,1,352,397.32,180.012,0.002,17.804,294.66,39.338
AMD Firepro W9100,Oxxxxx,ONE_D,1.15343e+07,16,1,1,352,397.854,179.503,0.003,14.781,292.587,39.355
AMD Firepro W9100,Oxxxxx,ONE_D,1.15343e+07,32,1,1,352,395.283,178.897,0.002,13.232,299.24,39.363
AMD Firepro W9100,Oxxxxx,ONE_D,1.15343e+07,64,1,1,352,391.023,178.308,0.004,23.237,292.106,39.375
AMD Firepro W9100,Oxxxxx,ONE_D,1.15343e+07,128,1,1,352,388.763,177.335,0.004,23,297.562,32.404
AMD Firepro W9100,Oxxxxx,ONE_D,1.15343e+07,256,1,1,352,389.37,179.314,0.004,22.498,299.766,32.533
AMD Firepro W9100,Oxxxxx,ONE_D,1.15343e+07,1,1,1,352,388.581,177.079,0.005,75.005,299.245,32.524
AMD Firepro W9100,Oxxxxx,ONE_D,1.15343e+07,2,1,1,352,388.683,176.391,0.005,48.322,294.819,39.346
AMD Firepro W9100,Oxxxxx,ONE_D,1.15343e+07,4,1,1,352,496.366,178.397,0.004,34.959,297.987,39.354
AMD Firepro W9100,Oxxxxx,ONE_D,1.15343e+07,8,1,1,352,397.755,187.833,0.003,18.167,299.056,39.13
AMD Firepro W9100,Oxxxxx,ONE_D,1.15343e+07,16,1,1,352,389.871,181.716,0.005,25.143,294.254,32.035
AMD Firepro W9100,Oxxxxx,ONE_D,1.15343e+07,32,1,1,352,394.339,178.41,0.005,23.61,291.583,29.41
AMD Firepro W9100,Oxxxxx,ONE_D,1.15343e+07,64,1,1,352,390.468,176.098,0.005,23.133,292.461,27.444
AMD Firepro W9100,Oxxxxx,ONE_D,1.15343e+07,128,1,1,352,388.8,178.354,0.003,12.826,298.801,32.518
AMD Firepro W9100,Oxxxxx,ONE_D,1.15343e+07,256,1,1,352,390.259,175.338,0.005,22.642,292.884,27.269
AMD Firepro W9100,Oxxxxx,ONE_D,1.15343e+07,1,1,1,352,388.85,179.072,0.005,75.539,296.913,38.423
AMD Firepro W9100,Oxxxxx,ONE_D,1.15343e+07,2,1,1,352,388.984,173.941,0.003,38.073,299.487,28.932
AMD Firepro W9100,Oxxxxx,ONE_D,1.15343e+07,4,1,1,352,392.871,178.017,0.004,35.471,295.902,40.485
AMD Firepro W9100,Oxxxxx,ONE_D,1.15343e+07,8,1,1,352,397.358,178.844,0.003,18.574,294.796,40.41
