device/C,kernel/C,workDimension/C,nEvents/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
AMD Firepro W9100,Uux3a,ONE_D,5.13802e+06,128,1,1,391,2097.2,110.934,0.002,5.445,26.822,16.635
AMD Firepro W9100,Uux3a,ONE_D,5.13802e+06,256,1,1,391,2097.94,113.545,0.004,5.949,26.164,16.887
AMD Firepro W9100,Uux3a,ONE_D,5.13802e+06,1,1,1,391,2098.89,112.396,0.003,271.802,27.937,18.972
AMD Firepro W9100,Uux3a,ONE_D,5.13802e+06,2,1,1,391,2097.58,108.593,0.003,136.027,23.965,10.156
AMD Firepro W9100,Uux3a,ONE_D,5.13802e+06,4,1,1,391,2100.29,112.425,0.004,68.541,25.495,16.785
AMD Firepro W9100,Uux3a,ONE_D,5.13802e+06,8,1,1,391,2101.77,109.561,0.002,34.758,26.299,10.22
AMD Firepro W9100,Uux3a,ONE_D,5.13802e+06,16,1,1,391,2100.2,109.96,0.003,17.846,24.655,17.659
AMD Firepro W9100,Uux3a,ONE_D,5.13802e+06,32,1,1,391,2104.11,108.73,0.004,9.55,22.725,16.741
AMD Firepro W9100,Uux3a,ONE_D,5.13802e+06,64,1,1,391,2105.99,111.464,0.003,5.073,25.492,16.604
AMD Firepro W9100,Uux3a,ONE_D,5.13802e+06,128,1,1,391,2097.52,113.248,0.005,5.396,26.543,16.803
AMD Firepro W9100,Uux3a,ONE_D,5.13802e+06,256,1,1,391,2102.96,110.398,0.003,6.02,25.585,10.171
AMD Firepro W9100,Uux3a,ONE_D,5.13802e+06,1,1,1,391,2097.73,111.589,0.004,272.657,28.64,19.413
AMD Firepro W9100,Uux3a,ONE_D,5.13802e+06,2,1,1,391,2098.92,110.571,0.004,136.08,24.159,16.739
AMD Firepro W9100,Uux3a,ONE_D,5.13802e+06,4,1,1,391,2100.93,109.011,0.002,68.476,24.47,9.939
AMD Firepro W9100,Uux3a,ONE_D,5.13802e+06,8,1,1,391,2099.1,110.292,0.004,34.688,25.067,16.74
AMD Firepro W9100,Uux3a,ONE_D,5.13802e+06,16,1,1,391,2102,109.265,0.002,17.799,28.405,10.138
AMD Firepro W9100,Uux3a,ONE_D,5.13802e+06,32,1,1,391,2103.52,109.29,0.002,9.626,24.081,10.144
AMD Firepro W9100,Uux3a,ONE_D,5.13802e+06,64,1,1,391,2099.65,110.762,0.004,5.336,24.119,16.73
AMD Firepro W9100,Uux3a,ONE_D,5.13802e+06,128,1,1,391,2101.41,110.59,0.004,5.424,24.691,16.553
AMD Firepro W9100,Uux3a,ONE_D,5.13802e+06,256,1,1,391,2098.88,110.83,0.004,5.873,26,17.6
