device/C,kernel/C,workDimension/C,nEvents/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
AMD Firepro W9100,Uux3a,ONE_D,8.49346e+06,1,1,1,647,4361.36,185.913,0.005,37.736,0.018,38.362
AMD Firepro W9100,Uux3a,ONE_D,8.49346e+06,2,1,1,647,4349.45,187.791,0.005,19.261,0.019,38.24
AMD Firepro W9100,Uux3a,ONE_D,8.49346e+06,4,1,1,647,4344.76,183.479,0.003,9.784,0.013,25.073
AMD Firepro W9100,Uux3a,ONE_D,8.49346e+06,8,1,1,647,4342.95,183.731,0.005,5.489,0.019,38.204
AMD Firepro W9100,Uux3a,ONE_D,8.49346e+06,16,1,1,647,4349.79,185.165,0.005,3.224,0.021,38.328
AMD Firepro W9100,Uux3a,ONE_D,8.49346e+06,32,1,1,647,4351.13,186.27,0.004,1.933,0.019,38.386
AMD Firepro W9100,Uux3a,ONE_D,8.49346e+06,64,1,1,647,4346.41,185.152,0.005,1.301,0.016,38.073
AMD Firepro W9100,Uux3a,ONE_D,8.49346e+06,128,1,1,647,4345.54,185.004,0.018,0.687,0.007,25.406
AMD Firepro W9100,Uux3a,ONE_D,8.49346e+06,256,1,1,647,4342.83,177.498,0.004,0.791,0.015,36.587
AMD Firepro W9100,Uux3a,ONE_D,8.49346e+06,1,1,1,647,4347.77,185.919,0.005,37.754,0.037,39.017
AMD Firepro W9100,Uux3a,ONE_D,8.49346e+06,2,1,1,647,4349.29,188.62,0.005,19.146,0.031,39.03
AMD Firepro W9100,Uux3a,ONE_D,8.49346e+06,4,1,1,647,4353.87,190.851,0.003,9.917,0.018,37.9
AMD Firepro W9100,Uux3a,ONE_D,8.49346e+06,8,1,1,647,4354.72,192.226,0.006,5.529,0.033,37.934
AMD Firepro W9100,Uux3a,ONE_D,8.49346e+06,16,1,1,647,4352.6,186.744,0.003,3.057,0.012,37.847
AMD Firepro W9100,Uux3a,ONE_D,8.49346e+06,32,1,1,647,4347.75,191.465,0.005,1.877,0.034,39.073
AMD Firepro W9100,Uux3a,ONE_D,8.49346e+06,64,1,1,647,4351.14,190.475,0.004,1.231,0.037,37.99
AMD Firepro W9100,Uux3a,ONE_D,8.49346e+06,128,1,1,647,4349.79,188.58,0.005,0.919,0.022,39.074
AMD Firepro W9100,Uux3a,ONE_D,8.49346e+06,256,1,1,647,4365.33,184.91,0.004,0.827,0.022,39.048
AMD Firepro W9100,Uux3a,ONE_D,8.49346e+06,1,1,1,647,4347.06,190.456,0.004,37.639,0.026,38.818
AMD Firepro W9100,Uux3a,ONE_D,8.49346e+06,2,1,1,647,4362.57,185.306,0.006,19.032,0.026,37.752
