device/C,kernel/C,workDimension/C,width/F,height/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
AMD Firepro W9100,LUDecomposition,TWO_D,2404,2404,1,1,1,44,120.984,56.637,0.004,5607.63,36.814,20.826
AMD Firepro W9100,LUDecomposition,TWO_D,2404,2404,1,2,1,44,164.856,28.231,0.006,3018.8,36.787,2.463
AMD Firepro W9100,LUDecomposition,TWO_D,2404,2404,1,4,1,44,164.598,28.638,0.021,1726.72,37.573,2.472
AMD Firepro W9100,LUDecomposition,TWO_D,2404,2404,1,8,1,44,164.602,28.685,0.006,1194.36,38.799,2.625
AMD Firepro W9100,LUDecomposition,TWO_D,2404,2404,1,16,1,44,160.048,28.254,0.006,849.425,38.794,2.608
AMD Firepro W9100,LUDecomposition,TWO_D,2404,2404,1,32,1,44,160.201,28.164,0.005,743.478,37.544,2.461
AMD Firepro W9100,LUDecomposition,TWO_D,2404,2404,1,64,1,44,164.606,28.682,0.006,746.234,37.955,2.448
AMD Firepro W9100,LUDecomposition,TWO_D,2404,2404,1,128,1,44,164.602,28.752,0.006,742.4,34.873,2.724
AMD Firepro W9100,LUDecomposition,TWO_D,2404,2404,1,256,1,44,162.396,28.672,0.005,720.631,35.421,2.704
AMD Firepro W9100,LUDecomposition,TWO_D,2404,2404,2,1,1,44,162.747,28.486,0.006,2993.27,38.222,2.467
AMD Firepro W9100,LUDecomposition,TWO_D,2404,2404,2,2,1,44,164.8,28.599,0.022,1758.07,37.083,2.461
AMD Firepro W9100,LUDecomposition,TWO_D,2404,2404,2,4,1,44,164.566,28.664,0.005,1212.83,39.385,2.639
AMD Firepro W9100,LUDecomposition,TWO_D,2404,2404,2,8,1,44,160.382,28.674,0.006,844.648,36.735,2.607
AMD Firepro W9100,LUDecomposition,TWO_D,2404,2404,2,16,1,44,164.368,28.713,0.006,746,37.353,2.458
AMD Firepro W9100,LUDecomposition,TWO_D,2404,2404,2,32,1,44,164.589,28.729,0.005,747.871,37.315,2.591
AMD Firepro W9100,LUDecomposition,TWO_D,2404,2404,2,64,1,44,164.375,28.074,0.005,738.428,36.74,2.584
AMD Firepro W9100,LUDecomposition,TWO_D,2404,2404,2,128,1,44,164.256,28.72,0.007,717.711,36.696,2.597
AMD Firepro W9100,LUDecomposition,TWO_D,2404,2404,4,1,1,44,164.212,28.109,0.005,1718.98,36.181,2.723
AMD Firepro W9100,LUDecomposition,TWO_D,2404,2404,4,2,1,44,164.039,28.16,0.005,1220.03,36.02,2.712
AMD Firepro W9100,LUDecomposition,TWO_D,2404,2404,4,4,1,44,163.291,28.653,0.006,856.696,41.586,2.661
AMD Firepro W9100,LUDecomposition,TWO_D,2404,2404,4,8,1,44,161.561,28.675,0.006,744.661,37.543,2.462
AMD Firepro W9100,LUDecomposition,TWO_D,2404,2404,4,16,1,44,164.601,28.471,0.004,759.513,40.772,2.644
AMD Firepro W9100,LUDecomposition,TWO_D,2404,2404,4,32,1,44,160.938,28.362,0.005,739.937,35.214,2.771
AMD Firepro W9100,LUDecomposition,TWO_D,2404,2404,4,64,1,44,162.441,28.602,0.006,710.474,34.956,2.77
AMD Firepro W9100,LUDecomposition,TWO_D,2404,2404,8,1,1,44,162.848,28.143,0.005,1190.25,35.905,2.727
AMD Firepro W9100,LUDecomposition,TWO_D,2404,2404,8,2,1,44,163.156,28.307,0.021,855.782,37.245,2.46
AMD Firepro W9100,LUDecomposition,TWO_D,2404,2404,8,4,1,44,164.704,28.474,0.005,740.541,40.59,2.701
AMD Firepro W9100,LUDecomposition,TWO_D,2404,2404,8,8,1,44,160.883,28.311,0.005,748.842,39.415,2.662
AMD Firepro W9100,LUDecomposition,TWO_D,2404,2404,8,16,1,44,160.631,28.493,0.006,727.722,40.306,2.663
AMD Firepro W9100,LUDecomposition,TWO_D,2404,2404,8,32,1,44,160.791,28.544,0.005,716.441,36.592,2.8
AMD Firepro W9100,LUDecomposition,TWO_D,2404,2404,16,1,1,44,163.726,28.444,0.006,847.187,36.932,2.6
AMD Firepro W9100,LUDecomposition,TWO_D,2404,2404,16,2,1,44,164.348,28.073,0.006,745.96,33.204,2.654
AMD Firepro W9100,LUDecomposition,TWO_D,2404,2404,16,4,1,44,161.381,28.661,0.005,749.885,35.279,3.47
AMD Firepro W9100,LUDecomposition,TWO_D,2404,2404,16,8,1,44,162.764,28.602,0.005,735.991,37.217,2.606
AMD Firepro W9100,LUDecomposition,TWO_D,2404,2404,16,16,1,44,164.242,28.192,0.005,717.215,36.942,2.461
AMD Firepro W9100,LUDecomposition,TWO_D,2404,2404,32,1,1,44,164.635,28.732,0.021,746.47,37.519,2.47
