device/C,kernel/C,workDimension/C,nEvents/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
AMD Firepro W9100,Uux3a,ONE_D,1.18489e+07,1,1,1,903,6075.64,249.762,0.004,52.464,0.043,38.678
AMD Firepro W9100,Uux3a,ONE_D,1.18489e+07,2,1,1,903,6068.24,255.048,0.004,26.507,0.041,38.697
AMD Firepro W9100,Uux3a,ONE_D,1.18489e+07,4,1,1,903,6069.4,250.98,0.004,13.532,0.043,40.24
AMD Firepro W9100,Uux3a,ONE_D,1.18489e+07,8,1,1,903,6072.88,250.107,0.004,7.312,0.041,38.652
AMD Firepro W9100,Uux3a,ONE_D,1.18489e+07,16,1,1,903,6066.92,250.335,0.004,3.921,0.039,38.702
AMD Firepro W9100,Uux3a,ONE_D,1.18489e+07,32,1,1,903,6077.84,249.794,0.004,2.31,0.04,38.693
AMD Firepro W9100,Uux3a,ONE_D,1.18489e+07,64,1,1,903,6064.97,251.976,0.005,1.557,0.04,40.189
AMD Firepro W9100,Uux3a,ONE_D,1.18489e+07,128,1,1,903,6080.21,253.921,0.002,0.953,0.046,22.087
AMD Firepro W9100,Uux3a,ONE_D,1.18489e+07,256,1,1,903,6065.27,250.677,0.004,0.753,0.036,40.254
AMD Firepro W9100,Uux3a,ONE_D,1.18489e+07,1,1,1,903,6062.38,262.026,0.003,52.264,0.029,35.287
AMD Firepro W9100,Uux3a,ONE_D,1.18489e+07,2,1,1,903,6063.43,264.623,0.005,26.618,0.033,52.578
AMD Firepro W9100,Uux3a,ONE_D,1.18489e+07,4,1,1,903,6100.31,261.904,0.004,13.613,0.037,52.585
AMD Firepro W9100,Uux3a,ONE_D,1.18489e+07,8,1,1,903,6061.52,264.968,0.003,7.321,0.024,50.894
AMD Firepro W9100,Uux3a,ONE_D,1.18489e+07,16,1,1,903,6062.65,260.793,0.004,4.13,0.031,51.087
AMD Firepro W9100,Uux3a,ONE_D,1.18489e+07,32,1,1,903,6071.96,258.751,0.004,2.302,0.024,52.463
AMD Firepro W9100,Uux3a,ONE_D,1.18489e+07,64,1,1,903,6085.21,260.151,0.004,1.645,0.027,51.224
AMD Firepro W9100,Uux3a,ONE_D,1.18489e+07,128,1,1,903,6061.4,255.451,0.004,1.031,0.02,52.697
AMD Firepro W9100,Uux3a,ONE_D,1.18489e+07,256,1,1,903,6061.27,262.204,0.005,0.782,0.024,52.567
AMD Firepro W9100,Uux3a,ONE_D,1.18489e+07,1,1,1,903,6067.04,264.413,0.005,52.439,0.031,52.247
AMD Firepro W9100,Uux3a,ONE_D,1.18489e+07,2,1,1,903,6077.76,264.79,0.004,26.584,0.025,53.819
AMD Firepro W9100,Uux3a,ONE_D,1.18489e+07,4,1,1,903,6069,257.663,0.004,13.614,0.034,53.837
AMD Firepro W9100,Uux3a,ONE_D,1.18489e+07,8,1,1,903,6064.66,257.875,0.005,7.354,0.029,53.87
AMD Firepro W9100,Uux3a,ONE_D,1.18489e+07,16,1,1,903,6069.47,261.597,0.004,3.993,0.03,53.82
AMD Firepro W9100,Uux3a,ONE_D,1.18489e+07,32,1,1,903,6069.49,262.131,0.005,2.414,0.025,53.776
AMD Firepro W9100,Uux3a,ONE_D,1.18489e+07,64,1,1,903,6064.97,259.078,0.005,1.798,0.032,52.295
AMD Firepro W9100,Uux3a,ONE_D,1.18489e+07,128,1,1,903,6065.62,261.762,0.005,1.034,0.023,53.845
AMD Firepro W9100,Uux3a,ONE_D,1.18489e+07,256,1,1,903,6068.11,264.208,0.004,0.895,0.023,53.901
AMD Firepro W9100,Uux3a,ONE_D,1.18489e+07,1,1,1,903,6058.99,252.362,0.005,52.361,0.042,37.304
AMD Firepro W9100,Uux3a,ONE_D,1.18489e+07,2,1,1,903,6075.27,246.489,0.004,26.549,0.042,37.157
AMD Firepro W9100,Uux3a,ONE_D,1.18489e+07,4,1,1,903,6059.87,252.375,0.002,13.533,0.05,22.122
AMD Firepro W9100,Uux3a,ONE_D,1.18489e+07,8,1,1,903,6062.48,255.093,0.004,7.163,0.044,37.458
AMD Firepro W9100,Uux3a,ONE_D,1.18489e+07,16,1,1,903,6062.96,256.84,0.004,3.895,0.039,37.321
AMD Firepro W9100,Uux3a,ONE_D,1.18489e+07,32,1,1,903,6068.61,254.362,0.029,2.221,0.04,37.332
AMD Firepro W9100,Uux3a,ONE_D,1.18489e+07,64,1,1,903,6065.42,253.917,0.004,1.823,0.043,37.316
AMD Firepro W9100,Uux3a,ONE_D,1.18489e+07,128,1,1,903,6063.94,252.352,0.004,0.949,0.038,37.394
AMD Firepro W9100,Uux3a,ONE_D,1.18489e+07,256,1,1,903,6064.46,251.142,0.004,0.753,0.027,37.286
AMD Firepro W9100,Uux3a,ONE_D,1.18489e+07,1,1,1,903,6062.28,255.67,0.004,52.325,0.041,37.904
AMD Firepro W9100,Uux3a,ONE_D,1.18489e+07,2,1,1,903,6069.52,256.07,0.004,26.523,0.042,39.148
AMD Firepro W9100,Uux3a,ONE_D,1.18489e+07,4,1,1,903,6075.95,253.65,0.003,13.573,0.044,37.674
AMD Firepro W9100,Uux3a,ONE_D,1.18489e+07,8,1,1,903,6064.46,249.495,0.004,7.062,0.042,37.674
AMD Firepro W9100,Uux3a,ONE_D,1.18489e+07,16,1,1,903,6063.19,250.348,0.003,3.896,0.041,37.685
AMD Firepro W9100,Uux3a,ONE_D,1.18489e+07,32,1,1,903,6060.66,252.926,0.004,2.299,0.04,37.753
AMD Firepro W9100,Uux3a,ONE_D,1.18489e+07,64,1,1,903,6071.09,253.324,0.004,1.608,0.039,39.262
AMD Firepro W9100,Uux3a,ONE_D,1.18489e+07,128,1,1,903,6068.15,255.746,0.003,0.982,0.04,37.645
AMD Firepro W9100,Uux3a,ONE_D,1.18489e+07,256,1,1,903,6076.68,253.347,0.004,0.75,0.029,37.7
AMD Firepro W9100,Uux3a,ONE_D,1.18489e+07,1,1,1,903,6080.68,264.296,0.005,52.386,0.033,53.748
AMD Firepro W9100,Uux3a,ONE_D,1.18489e+07,2,1,1,903,6069.5,258.607,0.004,26.54,0.032,52.235
AMD Firepro W9100,Uux3a,ONE_D,1.18489e+07,4,1,1,903,6067.31,265.338,0.005,13.59,0.031,53.243
AMD Firepro W9100,Uux3a,ONE_D,1.18489e+07,8,1,1,903,6065.71,261.229,0.006,7.299,0.035,53.769
AMD Firepro W9100,Uux3a,ONE_D,1.18489e+07,16,1,1,903,6065.92,265.203,0.004,3.801,0.037,52.195
AMD Firepro W9100,Uux3a,ONE_D,1.18489e+07,32,1,1,903,6065.64,256.804,0.005,2.315,0.02,53.71
AMD Firepro W9100,Uux3a,ONE_D,1.18489e+07,64,1,1,903,6068.55,263.12,0.004,1.639,0.025,53.792
AMD Firepro W9100,Uux3a,ONE_D,1.18489e+07,128,1,1,903,6070.44,260.625,0.004,0.913,0.029,35.872
AMD Firepro W9100,Uux3a,ONE_D,1.18489e+07,256,1,1,903,6074.33,259.787,0.005,0.787,0.023,43.231
AMD Firepro W9100,Uux3a,ONE_D,1.18489e+07,1,1,1,903,6063.54,262.606,0.005,52.366,0.047,52.719
AMD Firepro W9100,Uux3a,ONE_D,1.18489e+07,2,1,1,903,6063.18,257.894,0.005,26.557,0.027,54.57
AMD Firepro W9100,Uux3a,ONE_D,1.18489e+07,4,1,1,903,6061.87,260.439,0.005,13.531,0.025,37.399
AMD Firepro W9100,Uux3a,ONE_D,1.18489e+07,8,1,1,903,6065.6,260.045,0.005,7.328,0.032,50.91
AMD Firepro W9100,Uux3a,ONE_D,1.18489e+07,16,1,1,903,6070.75,261.77,0.003,3.852,0.034,36.372
AMD Firepro W9100,Uux3a,ONE_D,1.18489e+07,32,1,1,903,6067.21,262.569,0.005,2.402,0.032,54.557
AMD Firepro W9100,Uux3a,ONE_D,1.18489e+07,64,1,1,903,6070.5,251.776,0.005,1.653,0.035,46.795
AMD Firepro W9100,Uux3a,ONE_D,1.18489e+07,128,1,1,903,6062.41,261.567,0.005,0.902,0.031,34.375
AMD Firepro W9100,Uux3a,ONE_D,1.18489e+07,256,1,1,903,6063.28,260.357,0.005,0.788,0.024,41.503
AMD Firepro W9100,Uux3a,ONE_D,1.18489e+07,1,1,1,903,6060.35,257.509,0.003,52.386,0.045,21.561
