device/C,kernel/C,workDimension/C,nElements/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
AMD Firepro W9100,Oxxxxx,ONE_D,5.24288e+06,1,1,1,160,176.724,81.521,0.003,34.648,137.368,18.256
AMD Firepro W9100,Oxxxxx,ONE_D,5.24288e+06,2,1,1,160,179.159,79.599,0.002,17.513,135.449,18.173
AMD Firepro W9100,Oxxxxx,ONE_D,5.24288e+06,4,1,1,160,185.855,77.618,0.005,16.132,132.355,14.056
AMD Firepro W9100,Oxxxxx,ONE_D,5.24288e+06,8,1,1,160,175.269,82.134,0.003,8.427,137.096,14.03
AMD Firepro W9100,Oxxxxx,ONE_D,5.24288e+06,16,1,1,160,174.606,80.112,0.002,6.874,136.423,14.084
AMD Firepro W9100,Oxxxxx,ONE_D,5.24288e+06,32,1,1,160,174.725,79.167,0.003,6.273,136.634,14.931
AMD Firepro W9100,Oxxxxx,ONE_D,5.24288e+06,64,1,1,160,176.24,79.53,0.002,6.051,133.305,18.044
AMD Firepro W9100,Oxxxxx,ONE_D,5.24288e+06,128,1,1,160,179.921,79.997,0.004,10.625,131.453,18.065
AMD Firepro W9100,Oxxxxx,ONE_D,5.24288e+06,256,1,1,160,179.4,79.58,0.002,5.863,136.153,18.079
AMD Firepro W9100,Oxxxxx,ONE_D,5.24288e+06,1,1,1,160,176.634,79.341,0.003,29.675,132.327,14.112
AMD Firepro W9100,Oxxxxx,ONE_D,5.24288e+06,2,1,1,160,173.538,79.298,0.003,22.251,138.138,17.632
AMD Firepro W9100,Oxxxxx,ONE_D,5.24288e+06,4,1,1,160,173.675,78.369,0.002,11.466,131.614,18.164
AMD Firepro W9100,Oxxxxx,ONE_D,5.24288e+06,8,1,1,160,179.518,80.207,0.003,8.617,133.396,18.265
AMD Firepro W9100,Oxxxxx,ONE_D,5.24288e+06,16,1,1,160,179.335,79.437,0.002,6.917,135.165,17.318
AMD Firepro W9100,Oxxxxx,ONE_D,5.24288e+06,32,1,1,160,175.791,78.597,0.004,10.946,134.076,14.071
AMD Firepro W9100,Oxxxxx,ONE_D,5.24288e+06,64,1,1,160,176.676,80.439,0.002,6.11,136.831,17.307
AMD Firepro W9100,Oxxxxx,ONE_D,5.24288e+06,128,1,1,160,173.399,85.461,0.002,6.01,137.336,14.067
AMD Firepro W9100,Oxxxxx,ONE_D,5.24288e+06,256,1,1,160,173.491,79.133,0.002,5.992,137.058,14.074
AMD Firepro W9100,Oxxxxx,ONE_D,5.24288e+06,1,1,1,160,177.353,79.986,0.005,34.934,137.921,18.952
AMD Firepro W9100,Oxxxxx,ONE_D,5.24288e+06,2,1,1,160,177.108,81.151,0.002,17.681,135.173,18.889
AMD Firepro W9100,Oxxxxx,ONE_D,5.24288e+06,4,1,1,160,179.708,79.421,0.002,11.657,131.292,18.92
AMD Firepro W9100,Oxxxxx,ONE_D,5.24288e+06,8,1,1,160,178.56,79.616,0.002,8.598,134.252,18.929
AMD Firepro W9100,Oxxxxx,ONE_D,5.24288e+06,16,1,1,160,179.26,78.905,0.002,7.114,135.036,18.912
AMD Firepro W9100,Oxxxxx,ONE_D,5.24288e+06,32,1,1,160,179.874,79.09,0.003,6.477,135.502,18.943
AMD Firepro W9100,Oxxxxx,ONE_D,5.24288e+06,64,1,1,160,179.301,79.783,0.003,6.249,135.799,18.073
AMD Firepro W9100,Oxxxxx,ONE_D,5.24288e+06,128,1,1,160,179.769,80.071,0.002,6.033,136.026,12.444
AMD Firepro W9100,Oxxxxx,ONE_D,5.24288e+06,256,1,1,160,175.727,79.819,0.003,10.573,132.439,13.44
AMD Firepro W9100,Oxxxxx,ONE_D,5.24288e+06,1,1,1,160,176.565,80.251,0.002,29.649,137.879,18.217
AMD Firepro W9100,Oxxxxx,ONE_D,5.24288e+06,2,1,1,160,179.553,79.258,0.002,17.588,135.441,17.83
AMD Firepro W9100,Oxxxxx,ONE_D,5.24288e+06,4,1,1,160,179.802,79.376,0.002,11.461,132.331,17.199
AMD Firepro W9100,Oxxxxx,ONE_D,5.24288e+06,8,1,1,160,176.706,81.002,0.003,8.336,135.921,12.444
AMD Firepro W9100,Oxxxxx,ONE_D,5.24288e+06,16,1,1,160,175.727,79.832,0.003,11.55,131.413,12.482
AMD Firepro W9100,Oxxxxx,ONE_D,5.24288e+06,32,1,1,160,175.659,78.959,0.002,6.361,135.657,18.072
AMD Firepro W9100,Oxxxxx,ONE_D,5.24288e+06,64,1,1,160,179.346,79.656,0.003,6.116,136.797,18.087
AMD Firepro W9100,Oxxxxx,ONE_D,5.24288e+06,128,1,1,160,177.601,81.369,0.002,5.935,136.994,18.074
AMD Firepro W9100,Oxxxxx,ONE_D,5.24288e+06,256,1,1,160,178.301,79.421,0.002,5.891,137.364,12.482
AMD Firepro W9100,Oxxxxx,ONE_D,5.24288e+06,1,1,1,160,176.523,83.307,0.003,29.716,136.964,12.773
AMD Firepro W9100,Oxxxxx,ONE_D,5.24288e+06,2,1,1,160,175.735,81.459,0.002,22.702,137.319,13.802
AMD Firepro W9100,Oxxxxx,ONE_D,5.24288e+06,4,1,1,160,176.072,79.137,0.003,11.561,131.483,18.701
AMD Firepro W9100,Oxxxxx,ONE_D,5.24288e+06,8,1,1,160,177.961,83.683,0.002,8.506,132.064,18.644
AMD Firepro W9100,Oxxxxx,ONE_D,5.24288e+06,16,1,1,160,178.235,80.201,0.003,7.011,133.904,18.684
AMD Firepro W9100,Oxxxxx,ONE_D,5.24288e+06,32,1,1,160,184.848,83.493,0.002,6.501,136.417,18.111
AMD Firepro W9100,Oxxxxx,ONE_D,5.24288e+06,64,1,1,160,177.722,81.218,0.003,6.087,136.88,18.092
AMD Firepro W9100,Oxxxxx,ONE_D,5.24288e+06,128,1,1,160,177.002,80.67,0.003,10.669,132.711,12.392
