device/C,kernel/C,workDimension/C,width/F,height/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
AMD Firepro W9100,MatrixTranspose,TWO_D,3318,3318,1,1,1,41,217.794,12.397,0.006,50.526,26.433,3.393
AMD Firepro W9100,MatrixTranspose,TWO_D,3318,3318,1,2,1,41,219.601,10.337,0.003,26.196,27.684,3.472
AMD Firepro W9100,MatrixTranspose,TWO_D,3318,3318,1,4,1,41,221.238,12.368,0.006,14.575,24.689,3.346
AMD Firepro W9100,MatrixTranspose,TWO_D,3318,3318,1,8,1,41,218.993,12.345,0.004,8.46,25.007,2.817
AMD Firepro W9100,MatrixTranspose,TWO_D,3318,3318,1,16,1,41,218.838,10.029,0.002,5.338,23.065,3.004
AMD Firepro W9100,MatrixTranspose,TWO_D,3318,3318,1,32,1,41,224.955,12.262,0.004,4.239,25.289,3.344
AMD Firepro W9100,MatrixTranspose,TWO_D,3318,3318,1,64,1,41,219.971,9.753,0.003,4.045,24.184,2.19
AMD Firepro W9100,MatrixTranspose,TWO_D,3318,3318,1,128,1,41,218.84,9.71,0.003,3.944,27.76,3.234
AMD Firepro W9100,MatrixTranspose,TWO_D,3318,3318,1,256,1,41,217.725,12.03,0.004,3.999,26.88,3.4
AMD Firepro W9100,MatrixTranspose,TWO_D,3318,3318,2,1,1,41,220.063,10.156,0.003,26.226,27.102,3.135
AMD Firepro W9100,MatrixTranspose,TWO_D,3318,3318,2,2,1,41,222.616,11.564,0.004,14.349,28.305,3.206
AMD Firepro W9100,MatrixTranspose,TWO_D,3318,3318,2,4,1,41,222.177,12.092,0.005,8.518,23.727,3.297
AMD Firepro W9100,MatrixTranspose,TWO_D,3318,3318,2,8,1,41,222.454,11.956,0.005,5.415,23.574,3.272
AMD Firepro W9100,MatrixTranspose,TWO_D,3318,3318,2,16,1,41,224.092,12.095,0.004,4.028,24.409,3.356
AMD Firepro W9100,MatrixTranspose,TWO_D,3318,3318,2,32,1,41,219.74,12.067,0.005,3.374,28.517,3.512
AMD Firepro W9100,MatrixTranspose,TWO_D,3318,3318,2,64,1,41,221,12.161,0.005,3.406,28.558,3.156
AMD Firepro W9100,MatrixTranspose,TWO_D,3318,3318,2,128,1,41,222.439,12.099,0.005,3.352,24.341,3.221
AMD Firepro W9100,MatrixTranspose,TWO_D,3318,3318,4,1,1,41,218.793,10.141,0.003,14.38,24.349,2.852
AMD Firepro W9100,MatrixTranspose,TWO_D,3318,3318,4,2,1,41,219.516,9.328,0.003,8.217,26.376,3.232
AMD Firepro W9100,MatrixTranspose,TWO_D,3318,3318,4,4,1,41,220.299,12.06,0.005,5.666,27.368,3.347
AMD Firepro W9100,MatrixTranspose,TWO_D,3318,3318,4,8,1,41,221.079,12.132,0.005,4.048,28.255,3.433
AMD Firepro W9100,MatrixTranspose,TWO_D,3318,3318,4,16,1,41,221.578,12.141,0.005,3.324,24.787,3.307
AMD Firepro W9100,MatrixTranspose,TWO_D,3318,3318,4,32,1,41,218.926,9.848,0.003,2.687,24.254,3.264
AMD Firepro W9100,MatrixTranspose,TWO_D,3318,3318,4,64,1,41,219.008,10.061,0.003,2.683,24.318,3.344
AMD Firepro W9100,MatrixTranspose,TWO_D,3318,3318,8,1,1,41,219.274,10.315,0.003,8.346,22.447,3.258
AMD Firepro W9100,MatrixTranspose,TWO_D,3318,3318,8,2,1,41,218.284,12.017,0.005,5.394,26.273,3.388
AMD Firepro W9100,MatrixTranspose,TWO_D,3318,3318,8,4,1,41,219.905,12.25,0.004,4.051,24.083,3.29
AMD Firepro W9100,MatrixTranspose,TWO_D,3318,3318,8,8,1,41,217.849,12.322,0.004,3.134,27.054,3.299
AMD Firepro W9100,MatrixTranspose,TWO_D,3318,3318,8,16,1,41,221.582,12.253,0.005,2.764,24.979,3.367
AMD Firepro W9100,MatrixTranspose,TWO_D,3318,3318,8,32,1,41,218.901,9.74,0.003,2.499,24.112,3.343
AMD Firepro W9100,MatrixTranspose,TWO_D,3318,3318,16,1,1,41,219.419,9.945,0.002,5.345,23.826,3.31
AMD Firepro W9100,MatrixTranspose,TWO_D,3318,3318,16,2,1,41,218.36,9.845,0.003,3.761,23.718,3.349
AMD Firepro W9100,MatrixTranspose,TWO_D,3318,3318,16,4,1,41,218.857,9.827,0.003,3.073,24.833,3.246
AMD Firepro W9100,MatrixTranspose,TWO_D,3318,3318,16,8,1,41,220.07,9.89,0.002,2.551,24.117,3.359
AMD Firepro W9100,MatrixTranspose,TWO_D,3318,3318,16,16,1,41,218.95,9.857,0.003,2.484,24.582,3.36
AMD Firepro W9100,MatrixTranspose,TWO_D,3318,3318,32,1,1,41,219.292,10.173,0.003,3.876,24.174,3.329
AMD Firepro W9100,MatrixTranspose,TWO_D,3318,3318,32,2,1,41,218.692,10.088,0.004,2.946,24.742,3.333
AMD Firepro W9100,MatrixTranspose,TWO_D,3318,3318,32,4,1,41,219.671,9.721,0.003,2.511,25.382,2.783
AMD Firepro W9100,MatrixTranspose,TWO_D,3318,3318,32,8,1,41,218.777,9.992,0.002,2.508,25.008,3.353
AMD Firepro W9100,MatrixTranspose,TWO_D,3318,3318,64,1,1,41,219.111,9.979,0.003,3.107,24.831,3.33
AMD Firepro W9100,MatrixTranspose,TWO_D,3318,3318,64,2,1,41,218.783,9.906,0.002,2.533,24.417,3.356
AMD Firepro W9100,MatrixTranspose,TWO_D,3318,3318,64,4,1,41,220.099,9.921,0.003,2.54,23.998,3.341
AMD Firepro W9100,MatrixTranspose,TWO_D,3318,3318,128,1,1,41,219.298,10.152,0.003,2.56,24.827,3.382
AMD Firepro W9100,MatrixTranspose,TWO_D,3318,3318,128,2,1,41,219.307,10.134,0.003,2.552,24.31,3.404
