device/C,kernel/C,workDimension/C,nEvents/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
AMD Firepro W9100,Uux3a,ONE_D,4.29916e+06,1,1,1,327,1758.43,91.456,0.003,227.613,9.477,15.756
AMD Firepro W9100,Uux3a,ONE_D,4.29916e+06,2,1,1,327,1761.38,93.136,0.003,113.773,9.266,8.187
AMD Firepro W9100,Uux3a,ONE_D,4.29916e+06,4,1,1,327,1758.71,92.75,0.003,57.289,9.255,8.243
AMD Firepro W9100,Uux3a,ONE_D,4.29916e+06,8,1,1,327,1763.41,91.196,0.002,29.063,7.911,8.283
AMD Firepro W9100,Uux3a,ONE_D,4.29916e+06,16,1,1,327,1760.43,93.301,0.005,15.004,9.414,14.397
AMD Firepro W9100,Uux3a,ONE_D,4.29916e+06,32,1,1,327,1757.61,91.937,0.003,8,9.23,8.049
AMD Firepro W9100,Uux3a,ONE_D,4.29916e+06,64,1,1,327,1760.53,88.667,0.002,4.37,9.009,8.076
AMD Firepro W9100,Uux3a,ONE_D,4.29916e+06,128,1,1,327,1759.95,91.093,0.003,4.528,9.416,8.105
AMD Firepro W9100,Uux3a,ONE_D,4.29916e+06,256,1,1,327,1758.48,90.292,0.004,4.855,9.191,14.494
AMD Firepro W9100,Uux3a,ONE_D,4.29916e+06,1,1,1,327,1757.13,93.77,0.003,227.617,21.503,8.695
AMD Firepro W9100,Uux3a,ONE_D,4.29916e+06,2,1,1,327,1757.63,94.068,0.005,113.944,22.589,14.565
AMD Firepro W9100,Uux3a,ONE_D,4.29916e+06,4,1,1,327,1760.3,93.407,0.002,57.424,20.536,8.759
AMD Firepro W9100,Uux3a,ONE_D,4.29916e+06,8,1,1,327,1761.32,92.601,0.002,29.231,22.369,8.837
AMD Firepro W9100,Uux3a,ONE_D,4.29916e+06,16,1,1,327,1756.53,92.164,0.002,15.119,21.682,8.743
AMD Firepro W9100,Uux3a,ONE_D,4.29916e+06,32,1,1,327,1765.53,93.776,0.004,8.188,21.549,14.913
AMD Firepro W9100,Uux3a,ONE_D,4.29916e+06,64,1,1,327,1760.51,93.193,0.004,4.64,23.423,14.396
AMD Firepro W9100,Uux3a,ONE_D,4.29916e+06,128,1,1,327,1759.86,95.414,0.003,4.629,23.929,8.694
AMD Firepro W9100,Uux3a,ONE_D,4.29916e+06,256,1,1,327,1757.01,93.226,0.003,5.005,21.435,8.788
AMD Firepro W9100,Uux3a,ONE_D,4.29916e+06,1,1,1,327,1756.89,95.368,0.002,227.766,22.405,15.992
