device/C,kernel/C,workDimension/C,width/F,height/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
AMD Firepro W9100,FloydWarshall,TWO_D,2985,2985,1,1,1,33,214.205,9.718,0.005,117014,24.797,5.406
AMD Firepro W9100,FloydWarshall,TWO_D,2985,2985,1,2,1,33,278.667,7.587,0.003,59912.5,24.723,5.374
AMD Firepro W9100,FloydWarshall,TWO_D,2985,2985,1,4,1,33,288.709,9.491,0.005,32032.1,31.55,5.769
AMD Firepro W9100,FloydWarshall,TWO_D,2985,2985,1,8,1,33,289.973,15.184,0.005,18491.7,26.823,5.74
AMD Firepro W9100,FloydWarshall,TWO_D,2985,2985,1,16,1,33,285.468,9.605,0.006,12655.7,25.567,5.62
AMD Firepro W9100,FloydWarshall,TWO_D,2985,2985,1,32,1,33,285.1,9.726,0.005,9917.59,28.054,5.229
AMD Firepro W9100,FloydWarshall,TWO_D,2985,2985,1,64,1,33,286.231,9.849,0.004,9950.36,27.962,5.684
AMD Firepro W9100,FloydWarshall,TWO_D,2985,2985,1,128,1,33,286.634,9.572,0.006,9960.64,27.947,5.655
AMD Firepro W9100,FloydWarshall,TWO_D,2985,2985,1,256,1,33,285.269,9.848,0.005,10429.7,28.233,5.672
AMD Firepro W9100,FloydWarshall,TWO_D,2985,2985,2,1,1,33,287.322,9.077,0.005,59914.9,26.693,5.482
AMD Firepro W9100,FloydWarshall,TWO_D,2985,2985,2,2,1,33,286.47,9.331,0.004,32113.4,31.033,5.56
AMD Firepro W9100,FloydWarshall,TWO_D,2985,2985,2,4,1,33,287.503,9.678,0.004,18761.7,27.865,5.67
AMD Firepro W9100,FloydWarshall,TWO_D,2985,2985,2,8,1,33,285.219,9.883,0.005,12258.7,28.324,5.795
AMD Firepro W9100,FloydWarshall,TWO_D,2985,2985,2,16,1,33,288.107,8.024,0.004,9953.99,26.569,5.714
AMD Firepro W9100,FloydWarshall,TWO_D,2985,2985,2,32,1,33,285.709,10.167,0.005,9485.93,25.213,5.178
AMD Firepro W9100,FloydWarshall,TWO_D,2985,2985,2,64,1,33,289.339,9.882,0.005,9229.87,29.135,5.36
AMD Firepro W9100,FloydWarshall,TWO_D,2985,2985,2,128,1,33,283.07,10.071,0.005,9045.65,28.13,5.707
AMD Firepro W9100,FloydWarshall,TWO_D,2985,2985,4,1,1,33,286.436,10.756,0.005,32046.5,26.208,5.81
AMD Firepro W9100,FloydWarshall,TWO_D,2985,2985,4,2,1,33,283.045,10.798,0.006,18697.3,27.683,5.473
AMD Firepro W9100,FloydWarshall,TWO_D,2985,2985,4,4,1,33,285.45,9.666,0.004,12649,25.579,5.567
AMD Firepro W9100,FloydWarshall,TWO_D,2985,2985,4,8,1,33,287.437,9.931,0.006,9869.6,25.739,5.715
AMD Firepro W9100,FloydWarshall,TWO_D,2985,2985,4,16,1,33,285.325,7.862,0.003,9337.48,28.688,5.72
AMD Firepro W9100,FloydWarshall,TWO_D,2985,2985,4,32,1,33,286.47,9.729,0.005,8539.26,28.414,5.355
AMD Firepro W9100,FloydWarshall,TWO_D,2985,2985,4,64,1,33,288.169,9.297,0.004,8958.55,30.655,6.109
AMD Firepro W9100,FloydWarshall,TWO_D,2985,2985,8,1,1,33,284.476,10.677,0.021,18755.6,26.092,5.863
AMD Firepro W9100,FloydWarshall,TWO_D,2985,2985,8,2,1,33,283.734,10.514,0.004,12709.2,27.326,5.828
AMD Firepro W9100,FloydWarshall,TWO_D,2985,2985,8,4,1,33,285.209,10.616,0.005,10078.4,28.367,5.047
AMD Firepro W9100,FloydWarshall,TWO_D,2985,2985,8,8,1,33,283.362,10.778,0.005,9229.93,29.432,5.358
AMD Firepro W9100,FloydWarshall,TWO_D,2985,2985,8,16,1,33,282.453,10.747,0.005,8856.12,27.645,5.06
AMD Firepro W9100,FloydWarshall,TWO_D,2985,2985,8,32,1,33,282.627,10.697,0.005,8687.13,30.282,5.849
AMD Firepro W9100,FloydWarshall,TWO_D,2985,2985,16,1,1,33,282.758,10.408,0.004,12598.6,27.02,5.797
AMD Firepro W9100,FloydWarshall,TWO_D,2985,2985,16,2,1,33,285.348,9.694,0.006,9911.48,27.143,5.8
AMD Firepro W9100,FloydWarshall,TWO_D,2985,2985,16,4,1,33,285.663,9.992,0.005,9109.41,28.409,5.786
AMD Firepro W9100,FloydWarshall,TWO_D,2985,2985,16,8,1,33,286.565,9.591,0.005,8516.59,25.22,5.743
