device/C,kernel/C,workDimension/C,length/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
AMD Firepro W9100,Reduction,ONE_D,2.49037e+06,32,1,1,38,203.654,13.872,0.022,9.083,0.493,0.114
AMD Firepro W9100,Reduction,ONE_D,2.49037e+06,64,1,1,38,204.047,13.678,0.004,9.362,0.369,0.136
AMD Firepro W9100,Reduction,ONE_D,2.49037e+06,128,1,1,38,200.139,13.697,0.019,8.871,0.151,0.088
AMD Firepro W9100,Reduction,ONE_D,2.49037e+06,256,1,1,38,203.815,13.745,0.018,9.096,0.089,0.085
AMD Firepro W9100,Reduction,ONE_D,2.49037e+06,1,1,1,38,208.701,26.173,0.003,19.128,14.864,1.924
AMD Firepro W9100,Reduction,ONE_D,2.49037e+06,2,1,1,38,202.755,25.672,0.003,14.719,8.764,0.44
AMD Firepro W9100,Reduction,ONE_D,2.49037e+06,4,1,1,38,199.241,25.713,0.003,10.683,4.861,0.391
AMD Firepro W9100,Reduction,ONE_D,2.49037e+06,8,1,1,38,200.537,27.171,0.003,9.405,3.304,0.388
AMD Firepro W9100,Reduction,ONE_D,2.49037e+06,16,1,1,38,201.44,27.202,0.004,9.243,0.877,0.14
AMD Firepro W9100,Reduction,ONE_D,2.49037e+06,32,1,1,38,201.989,27.173,0.003,8.714,0.858,0.228
AMD Firepro W9100,Reduction,ONE_D,2.49037e+06,64,1,1,38,202.532,27.142,0.003,9.001,0.31,0.101
AMD Firepro W9100,Reduction,ONE_D,2.49037e+06,128,1,1,38,203.467,27.205,0.003,8.969,0.154,0.166
AMD Firepro W9100,Reduction,ONE_D,2.49037e+06,256,1,1,38,203.597,27.088,0.003,8.973,0.106,0.134
AMD Firepro W9100,Reduction,ONE_D,2.49037e+06,1,1,1,38,203.908,26.148,0.003,19.98,18.629,1.869
AMD Firepro W9100,Reduction,ONE_D,2.49037e+06,2,1,1,38,198.395,25.323,0.003,14.084,7.379,0.432
AMD Firepro W9100,Reduction,ONE_D,2.49037e+06,4,1,1,38,196.039,26.798,0.003,10.333,3.696,0.263
AMD Firepro W9100,Reduction,ONE_D,2.49037e+06,8,1,1,38,195.112,26.836,0.003,9.948,3.431,0.35
AMD Firepro W9100,Reduction,ONE_D,2.49037e+06,16,1,1,38,196.01,26.807,0.003,9.2,1.294,0.277
AMD Firepro W9100,Reduction,ONE_D,2.49037e+06,32,1,1,38,199.728,26.826,0.003,8.759,0.489,0.147
AMD Firepro W9100,Reduction,ONE_D,2.49037e+06,64,1,1,38,196.667,26.821,0.002,8.673,0.243,0.102
AMD Firepro W9100,Reduction,ONE_D,2.49037e+06,128,1,1,38,206.066,26.847,0.004,8.767,0.15,0.094
AMD Firepro W9100,Reduction,ONE_D,2.49037e+06,256,1,1,38,198.952,26.795,0.003,8.968,0.104,0.091
AMD Firepro W9100,Reduction,ONE_D,2.49037e+06,1,1,1,38,209.14,27.873,0.003,20.293,15.763,1.884
AMD Firepro W9100,Reduction,ONE_D,2.49037e+06,2,1,1,38,203.278,27.075,0.003,14.207,8.139,0.433
AMD Firepro W9100,Reduction,ONE_D,2.49037e+06,4,1,1,38,200.81,27.087,0.003,10.456,6.894,0.56
AMD Firepro W9100,Reduction,ONE_D,2.49037e+06,8,1,1,38,201.417,27.067,0.003,9.963,2.073,0.183
AMD Firepro W9100,Reduction,ONE_D,2.49037e+06,16,1,1,38,198.53,27.082,0.003,8.964,1.578,0.216
AMD Firepro W9100,Reduction,ONE_D,2.49037e+06,32,1,1,38,199.677,27.06,0.003,9.183,0.557,0.18
AMD Firepro W9100,Reduction,ONE_D,2.49037e+06,64,1,1,38,201.96,27.052,0.003,9.129,0.309,0.103
AMD Firepro W9100,Reduction,ONE_D,2.49037e+06,128,1,1,38,203.156,26.991,0.003,9.368,0.168,0.096
AMD Firepro W9100,Reduction,ONE_D,2.49037e+06,256,1,1,38,203.041,27.056,0.003,8.864,0.103,0.096
