device/C,kernel/C,workDimension/C,N/F,P/F,M/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
AMD Firepro W9100,MatrixMultiplication,TWO_D,3238,3238,3238,1,1,1,39,429.134,27.231,0.005,12512.5,31.812,8.705
AMD Firepro W9100,MatrixMultiplication,TWO_D,3238,3238,3238,1,2,1,39,494.329,24.118,0.005,6011.14,46.017,6.375
AMD Firepro W9100,MatrixMultiplication,TWO_D,3238,3238,3238,1,4,1,39,503.67,25.372,0.004,2992.97,41.174,5.049
AMD Firepro W9100,MatrixMultiplication,TWO_D,3238,3238,3238,1,8,1,39,474.647,25.991,0.004,1511.96,37.048,6.323
AMD Firepro W9100,MatrixMultiplication,TWO_D,3238,3238,3238,1,16,1,39,493.921,25.274,0.005,2254.19,38.259,6.349
AMD Firepro W9100,MatrixMultiplication,TWO_D,3238,3238,3238,1,32,1,39,506.399,25.56,0.003,2353.06,37.724,6.257
AMD Firepro W9100,MatrixMultiplication,TWO_D,3238,3238,3238,1,64,1,39,510.043,21.591,0.004,2238.44,31.332,6.12
AMD Firepro W9100,MatrixMultiplication,TWO_D,3238,3238,3238,1,128,1,39,485.921,25.392,0.005,4161.86,28.818,4.609
AMD Firepro W9100,MatrixMultiplication,TWO_D,3238,3238,3238,1,256,1,39,562.079,26.19,0.005,5742.29,36.257,6.226
AMD Firepro W9100,MatrixMultiplication,TWO_D,3238,3238,3238,2,1,1,39,476.521,25.271,0.004,5921.58,41.06,6.287
AMD Firepro W9100,MatrixMultiplication,TWO_D,3238,3238,3238,2,2,1,39,468.188,25.275,0.005,3020.59,30.732,6.328
AMD Firepro W9100,MatrixMultiplication,TWO_D,3238,3238,3238,2,4,1,39,498.825,25.671,0.005,1510.21,31.94,6.323
AMD Firepro W9100,MatrixMultiplication,TWO_D,3238,3238,3238,2,8,1,39,550.584,25.704,0.004,782.419,30.691,4.621
AMD Firepro W9100,MatrixMultiplication,TWO_D,3238,3238,3238,2,16,1,39,433.431,21.039,0.004,1219.81,31.559,6.181
AMD Firepro W9100,MatrixMultiplication,TWO_D,3238,3238,3238,2,32,1,39,496.238,25.705,0.005,1171.31,49.183,5.033
AMD Firepro W9100,MatrixMultiplication,TWO_D,3238,3238,3238,2,64,1,39,483.291,20.734,0.004,1188.48,44.085,6.374
AMD Firepro W9100,MatrixMultiplication,TWO_D,3238,3238,3238,2,128,1,39,512.876,25.672,0.005,2040.03,44.328,6.244
AMD Firepro W9100,MatrixMultiplication,TWO_D,3238,3238,3238,4,1,1,39,499.464,25.257,0.005,3158.32,30.853,6.177
AMD Firepro W9100,MatrixMultiplication,TWO_D,3238,3238,3238,4,2,1,39,485.696,24.963,0.005,1556.94,31.005,6.189
AMD Firepro W9100,MatrixMultiplication,TWO_D,3238,3238,3238,4,4,1,39,495.025,26.456,0.005,795.953,28.556,5.511
AMD Firepro W9100,MatrixMultiplication,TWO_D,3238,3238,3238,4,8,1,39,446.044,21.407,0.004,625.542,29.691,6.043
AMD Firepro W9100,MatrixMultiplication,TWO_D,3238,3238,3238,4,16,1,39,430.772,25.451,0.005,545.956,30.204,6.217
AMD Firepro W9100,MatrixMultiplication,TWO_D,3238,3238,3238,4,32,1,39,428.438,21.464,0.006,563.243,45.791,6.071
AMD Firepro W9100,MatrixMultiplication,TWO_D,3238,3238,3238,4,64,1,39,431.67,20.864,0.005,548.627,43.986,6.118
AMD Firepro W9100,MatrixMultiplication,TWO_D,3238,3238,3238,8,1,1,39,430.893,20.331,0.004,1682.53,31.717,6.339
AMD Firepro W9100,MatrixMultiplication,TWO_D,3238,3238,3238,8,2,1,39,499.265,20.582,0.005,848.965,31.436,5.598
AMD Firepro W9100,MatrixMultiplication,TWO_D,3238,3238,3238,8,4,1,39,519.94,25.694,0.005,422.724,32.444,5.457
AMD Firepro W9100,MatrixMultiplication,TWO_D,3238,3238,3238,8,8,1,39,449.034,20.336,0.004,323.225,30.282,6.261
AMD Firepro W9100,MatrixMultiplication,TWO_D,3238,3238,3238,8,16,1,39,443.386,23.779,0.003,292.251,30.417,6.042
AMD Firepro W9100,MatrixMultiplication,TWO_D,3238,3238,3238,8,32,1,39,431.042,25.488,0.004,283.717,45.66,6.32
AMD Firepro W9100,MatrixMultiplication,TWO_D,3238,3238,3238,16,1,1,39,430.135,20.388,0.004,1106.33,37.891,6.462
AMD Firepro W9100,MatrixMultiplication,TWO_D,3238,3238,3238,16,2,1,39,561.523,26.811,0.005,566.03,31.51,6.356
AMD Firepro W9100,MatrixMultiplication,TWO_D,3238,3238,3238,16,4,1,39,506.704,20.807,0.005,261.242,30.628,6.041
AMD Firepro W9100,MatrixMultiplication,TWO_D,3238,3238,3238,16,8,1,39,450.276,20.778,0.004,247.475,30.998,5.095
AMD Firepro W9100,MatrixMultiplication,TWO_D,3238,3238,3238,16,16,1,39,437.341,21.417,0.005,202.292,29.685,6.221
AMD Firepro W9100,MatrixMultiplication,TWO_D,3238,3238,3238,32,1,1,39,444.054,25.576,0.006,797.859,31.39,5.515
AMD Firepro W9100,MatrixMultiplication,TWO_D,3238,3238,3238,32,2,1,39,427.986,25.576,0.005,395.335,38.039,6.205
AMD Firepro W9100,MatrixMultiplication,TWO_D,3238,3238,3238,32,4,1,39,431.12,25.076,0.006,348.824,39.212,6.144
AMD Firepro W9100,MatrixMultiplication,TWO_D,3238,3238,3238,32,8,1,39,431.061,20.87,0.005,222.518,29.333,5.869
AMD Firepro W9100,MatrixMultiplication,TWO_D,3238,3238,3238,64,1,1,39,436.767,25.719,0.005,560.71,30.837,6.029
AMD Firepro W9100,MatrixMultiplication,TWO_D,3238,3238,3238,64,2,1,39,450.151,25.395,0.005,555.454,29.253,5.619
AMD Firepro W9100,MatrixMultiplication,TWO_D,3238,3238,3238,64,4,1,39,447.439,20.409,0.005,230.023,30.338,6.001
AMD Firepro W9100,MatrixMultiplication,TWO_D,3238,3238,3238,128,1,1,39,446.813,25.883,0.005,574.044,29.483,5.448
AMD Firepro W9100,MatrixMultiplication,TWO_D,3238,3238,3238,128,2,1,39,429.902,20.992,0.005,358.205,34.15,6.38
AMD Firepro W9100,MatrixMultiplication,TWO_D,3238,3238,3238,256,1,1,39,430.967,21.413,0.005,557.892,33.907,6.285
AMD Firepro W9100,MatrixMultiplication,TWO_D,3238,3238,3238,1,1,1,39,414.991,22.003,0.003,12481.9,26.383,7.32
AMD Firepro W9100,MatrixMultiplication,TWO_D,3238,3238,3238,1,2,1,39,541.965,25.465,0.004,6010.84,33.165,6.57
AMD Firepro W9100,MatrixMultiplication,TWO_D,3238,3238,3238,1,4,1,39,489.913,25.63,0.004,2984.04,33.114,6.108
AMD Firepro W9100,MatrixMultiplication,TWO_D,3238,3238,3238,1,8,1,39,473.313,33.891,0.005,1683.82,33.237,6.103
AMD Firepro W9100,MatrixMultiplication,TWO_D,3238,3238,3238,1,16,1,39,478.608,25.122,0.003,1653.37,34.312,6.459
AMD Firepro W9100,MatrixMultiplication,TWO_D,3238,3238,3238,1,32,1,39,480.111,27.591,0.004,2341.76,34.192,6.492
