device/C,kernel/C,workDimension/C,nElements/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
AMD Firepro W9100,VectorAdd,ONE_D,2.09715e+06,1,1,1,8,80.859,4.939,0.003,9.789,6.017,0.054
AMD Firepro W9100,VectorAdd,ONE_D,2.09715e+06,2,1,1,8,84.755,4.242,0.001,5.172,2.088,0.057
AMD Firepro W9100,VectorAdd,ONE_D,2.09715e+06,4,1,1,8,80.142,4.445,0.002,2.922,2.046,0.043
AMD Firepro W9100,VectorAdd,ONE_D,2.09715e+06,8,1,1,8,79.93,4.395,0.004,1.683,2.084,0.042
AMD Firepro W9100,VectorAdd,ONE_D,2.09715e+06,16,1,1,8,80.708,4.403,0.002,1.032,2.083,0.042
AMD Firepro W9100,VectorAdd,ONE_D,2.09715e+06,32,1,1,8,81.823,4.899,0.003,0.715,2.264,0.041
AMD Firepro W9100,VectorAdd,ONE_D,2.09715e+06,64,1,1,8,82.234,4.548,0.001,0.447,2.399,0.065
AMD Firepro W9100,VectorAdd,ONE_D,2.09715e+06,128,1,1,8,86.763,4.622,0.003,0.482,2.236,0.046
AMD Firepro W9100,VectorAdd,ONE_D,2.09715e+06,256,1,1,8,85.317,4.812,0.002,0.415,2.249,0.041
AMD Firepro W9100,VectorAdd,ONE_D,2.09715e+06,1,1,1,8,80.989,3.981,0.002,10.096,6.136,0.056
AMD Firepro W9100,VectorAdd,ONE_D,2.09715e+06,2,1,1,8,80.473,3.848,0.001,5.206,1.704,0.043
AMD Firepro W9100,VectorAdd,ONE_D,2.09715e+06,4,1,1,8,84.074,4.443,0.002,2.9,2.042,0.042
AMD Firepro W9100,VectorAdd,ONE_D,2.09715e+06,8,1,1,8,82.835,4.307,0.002,1.718,2.26,0.042
AMD Firepro W9100,VectorAdd,ONE_D,2.09715e+06,16,1,1,8,81.543,4.078,0.002,1.104,2.37,0.06
AMD Firepro W9100,VectorAdd,ONE_D,2.09715e+06,32,1,1,8,86.233,4.274,0.001,0.725,2.085,0.042
