device/C,kernel/C,workDimension/C,nElements/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
AMD Firepro W9100,SquareArray,ONE_D,6.71089e+07,1,1,1,256,1322.93,72.388,0.003,297.894,143.018,21.568
AMD Firepro W9100,SquareArray,ONE_D,6.71089e+07,2,1,1,256,1323.75,74.827,0.002,152.254,143.487,22.243
AMD Firepro W9100,SquareArray,ONE_D,6.71089e+07,4,1,1,256,1322.28,69.243,0.003,79.508,147.622,22.79
AMD Firepro W9100,SquareArray,ONE_D,6.71089e+07,8,1,1,256,1327.55,72.265,0.003,42.66,143.999,22.867
AMD Firepro W9100,SquareArray,ONE_D,6.71089e+07,16,1,1,256,1322.9,67.934,0.003,24.686,141.77,22.84
AMD Firepro W9100,SquareArray,ONE_D,6.71089e+07,32,1,1,256,1323.03,67.889,0.003,20.401,145.001,17.869
AMD Firepro W9100,SquareArray,ONE_D,6.71089e+07,64,1,1,256,1326.58,70,0.003,10.992,144.719,22.885
AMD Firepro W9100,SquareArray,ONE_D,6.71089e+07,128,1,1,256,1322.35,69.06,0.003,8.524,146.424,17.308
AMD Firepro W9100,SquareArray,ONE_D,6.71089e+07,256,1,1,256,1326.62,70.485,0.005,13.692,147.447,22.965
AMD Firepro W9100,SquareArray,ONE_D,6.71089e+07,1,1,1,256,1323.29,70.215,0.003,298.06,145.973,22.856
AMD Firepro W9100,SquareArray,ONE_D,6.71089e+07,2,1,1,256,1321.85,72.043,0.002,151.97,142.045,17.252
AMD Firepro W9100,SquareArray,ONE_D,6.71089e+07,4,1,1,256,1323.74,72.248,0.003,78.812,143.929,21.67
AMD Firepro W9100,SquareArray,ONE_D,6.71089e+07,8,1,1,256,1320.1,73.809,0.003,43.055,144.59,21.582
AMD Firepro W9100,SquareArray,ONE_D,6.71089e+07,16,1,1,256,1321.3,70.052,0.004,29.48,146.561,21.593
AMD Firepro W9100,SquareArray,ONE_D,6.71089e+07,32,1,1,256,1320.88,72.409,0.002,15.146,142.088,22.253
AMD Firepro W9100,SquareArray,ONE_D,6.71089e+07,64,1,1,256,1321.51,70.996,0.003,10.577,142.826,21.602
AMD Firepro W9100,SquareArray,ONE_D,6.71089e+07,128,1,1,256,1320.84,72.296,0.003,8.314,146.893,22.851
AMD Firepro W9100,SquareArray,ONE_D,6.71089e+07,256,1,1,256,1324.72,70.224,0.003,8.565,149.468,21.6
