device/C,kernel/C,workDimension/C,nEvents/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
AMD Firepro W9100,Uux3a,ONE_D,1.78258e+06,1,1,1,135,726.742,39.242,0.003,94.974,4.024,6.112
AMD Firepro W9100,Uux3a,ONE_D,1.78258e+06,2,1,1,135,731.65,37.631,0.003,47.609,3.943,6.146
AMD Firepro W9100,Uux3a,ONE_D,1.78258e+06,4,1,1,135,730.629,38.039,0.003,24.154,3.931,3.542
AMD Firepro W9100,Uux3a,ONE_D,1.78258e+06,8,1,1,135,724.101,37.505,0.02,12.437,3.887,6.204
AMD Firepro W9100,Uux3a,ONE_D,1.78258e+06,16,1,1,135,732.705,39.757,0.002,6.565,3.925,3.472
AMD Firepro W9100,Uux3a,ONE_D,1.78258e+06,32,1,1,135,729.598,38.948,0.003,3.727,3.967,5.899
AMD Firepro W9100,Uux3a,ONE_D,1.78258e+06,64,1,1,135,724.756,40.107,0.003,2.249,3.948,6.172
AMD Firepro W9100,Uux3a,ONE_D,1.78258e+06,128,1,1,135,725.651,39.319,0.002,2.219,3.842,3.491
AMD Firepro W9100,Uux3a,ONE_D,1.78258e+06,256,1,1,135,727.367,39.08,0.003,2.449,3.919,3.471
AMD Firepro W9100,Uux3a,ONE_D,1.78258e+06,1,1,1,135,731.241,43.026,0.003,94.892,4.108,7.925
AMD Firepro W9100,Uux3a,ONE_D,1.78258e+06,2,1,1,135,727.273,40.144,0.003,47.565,3.926,6.049
AMD Firepro W9100,Uux3a,ONE_D,1.78258e+06,4,1,1,135,732.493,33.131,0.003,24.09,4.093,3.468
AMD Firepro W9100,Uux3a,ONE_D,1.78258e+06,8,1,1,135,725.231,39.273,0.003,12.44,3.955,3.467
AMD Firepro W9100,Uux3a,ONE_D,1.78258e+06,16,1,1,135,728.712,40.189,0.003,6.567,3.946,6.16
AMD Firepro W9100,Uux3a,ONE_D,1.78258e+06,32,1,1,135,724.366,40.033,0.002,3.766,3.955,3.447
AMD Firepro W9100,Uux3a,ONE_D,1.78258e+06,64,1,1,135,727.352,39.053,0.003,2.248,3.958,3.448
AMD Firepro W9100,Uux3a,ONE_D,1.78258e+06,128,1,1,135,725.118,39.708,0.002,2.067,3.025,3.465
AMD Firepro W9100,Uux3a,ONE_D,1.78258e+06,256,1,1,135,728.374,35.109,0.002,2.334,3.678,3.479
AMD Firepro W9100,Uux3a,ONE_D,1.78258e+06,1,1,1,135,748.991,35.932,0.004,95.252,3.926,9.987
AMD Firepro W9100,Uux3a,ONE_D,1.78258e+06,2,1,1,135,743.077,33.667,0.004,47.627,3.956,7.625
AMD Firepro W9100,Uux3a,ONE_D,1.78258e+06,4,1,1,135,742.395,36.707,0.004,24.232,3.903,7.597
AMD Firepro W9100,Uux3a,ONE_D,1.78258e+06,8,1,1,135,737.688,33.839,0.004,12.541,3.888,7.559
AMD Firepro W9100,Uux3a,ONE_D,1.78258e+06,16,1,1,135,732.467,35.64,0.002,6.45,3.321,4.86
AMD Firepro W9100,Uux3a,ONE_D,1.78258e+06,32,1,1,135,731.723,36.811,0.004,3.627,3.217,5.456
AMD Firepro W9100,Uux3a,ONE_D,1.78258e+06,64,1,1,135,730.5,33.815,0.003,2.177,3.081,5.299
AMD Firepro W9100,Uux3a,ONE_D,1.78258e+06,128,1,1,135,733.003,39.501,0.004,2.23,3.485,5.446
AMD Firepro W9100,Uux3a,ONE_D,1.78258e+06,256,1,1,135,731.152,38.109,0.003,2.401,3.24,5.463
AMD Firepro W9100,Uux3a,ONE_D,1.78258e+06,1,1,1,135,726.492,36.844,0.003,94.867,4.033,5.289
AMD Firepro W9100,Uux3a,ONE_D,1.78258e+06,2,1,1,135,727.418,38.999,0.002,47.562,3.933,6.057
